Script started on Sun 26 Nov 2017 05:19:10 PM EST
]0;alex@alex-obsidubuntu: ~[01;32malex@alex-obsidubuntu[00m:[01;34m~[00m$ poy[K[Ky au[K[K[K[K[Kcd ~/git/MSCS692/shah--3[K[K[K-3[K03/files/e[Kae/au[K[K
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03/files/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03/files/ae[00m$ py autoencoder.py 
2017-11-26 17:19:44.819671: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 17:19:44.910911: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 17:19:44.911140: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 10.32GiB
2017-11-26 17:19:44.911151: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         12030 |    44306.4414 | Layer 1 | Epoch 198  |
|         12060 |    42877.9609 | Layer 1 | Epoch 198  |
|         12090 |    43751.2617 | Layer 1 | Epoch 199  |
|         12120 |    43933.3867 | Layer 1 | Epoch 199  |
|         12150 |    42885.6016 | Layer 1 | Epoch 200  |
|         12180 |    43320.2734 | Layer 1 | Epoch 200  |
|         12210 |    44178.3516 | Layer 1 | Epoch 201  |
|         12240 |    41676.7852 | Layer 1 | Epoch 201  |
|         12270 |    42389.0781 | Layer 1 | Epoch 202  |
|         12300 |    44476.4141 | Layer 1 | Epoch 202  |
|         12330 |    41302.7188 | Layer 1 | Epoch 203  |
|         12360 |    43098.1094 | Layer 1 | Epoch 203  |
|         12390 |    41972.9102 | Layer 1 | Epoch 204  |
|         12420 |    39854.7617 | Layer 1 | Epoch 204  |
|         12450 |    43146.0039 | Layer 1 | Epoch 205  |
|         12480 |    40462.7461 | Layer 1 | Epoch 205  |
|         12510 |    44204.9102 | Layer 1 | Epoch 206  |
|         12540 |    43814.9766 | Layer 1 | Epoch 206  |
|         12570 |    44064.6328 | Layer 1 | Epoch 207  |
|         12600 |    42502.1445 | Layer 1 | Epoch 207  |
|         12630 |    44755.5117 | Layer 1 | Epoch 208  |
|         12660 |    42430.1172 | Layer 1 | Epoch 208  |
|         12690 |    42637.0781 | Layer 1 | Epoch 209  |
|         12720 |    42628.2578 | Layer 1 | Epoch 209  |
|         12750 |    43298.1758 | Layer 1 | Epoch 210  |
|         12780 |    42553.5664 | Layer 1 | Epoch 210  |
|         12810 |    43514.8867 | Layer 1 | Epoch 211  |
|         12840 |    43679.1484 | Layer 1 | Epoch 211  |
|         12870 |    44458.7305 | Layer 1 | Epoch 211  |
|         12900 |    42659.3320 | Layer 1 | Epoch 212  |
|         12930 |    40608.4609 | Layer 1 | Epoch 212  |
|         12960 |    40873.0938 | Layer 1 | Epoch 213  |
|         12990 |    43549.9453 | Layer 1 | Epoch 213  |
|         13020 |    42304.9492 | Layer 1 | Epoch 214  |
|         13050 |    41623.4766 | Layer 1 | Epoch 214  |
|         13080 |    44425.6914 | Layer 1 | Epoch 215  |
|         13110 |    42225.6016 | Layer 1 | Epoch 215  |
|         13140 |    43718.3203 | Layer 1 | Epoch 216  |
|         13170 |    43766.8984 | Layer 1 | Epoch 216  |
|         13200 |    44328.9688 | Layer 1 | Epoch 217  |
|         13230 |    42865.9648 | Layer 1 | Epoch 217  |
|         13260 |    43640.7734 | Layer 1 | Epoch 218  |
|         13290 |    43110.6719 | Layer 1 | Epoch 218  |
|         13320 |    43053.2891 | Layer 1 | Epoch 219  |
|         13350 |    43173.1641 | Layer 1 | Epoch 219  |
|         13380 |    40466.7539 | Layer 1 | Epoch 220  |
|         13410 |    42817.3359 | Layer 1 | Epoch 220  |
|         13440 |    43062.7656 | Layer 1 | Epoch 221  |
|         13470 |    43094.1172 | Layer 1 | Epoch 221  |
|         13500 |    42794.5547 | Layer 1 | Epoch 222  |
|         13530 |    43602.8125 | Layer 1 | Epoch 222  |
|         13560 |    44826.1797 | Layer 1 | Epoch 223  |
|         13590 |    42416.0547 | Layer 1 | Epoch 223  |
|         13620 |    42539.8828 | Layer 1 | Epoch 224  |
|         13650 |    42515.5469 | Layer 1 | Epoch 224  |
|         13680 |    43420.5078 | Layer 1 | Epoch 225  |
|         13710 |    41951.9766 | Layer 1 | Epoch 225  |
|         13740 |    43269.7695 | Layer 1 | Epoch 226  |
|         13770 |    43624.0586 | Layer 1 | Epoch 226  |
|         13800 |    44075.6562 | Layer 1 | Epoch 227  |
|         13830 |    42499.8984 | Layer 1 | Epoch 227  |
|         13860 |    41505.3398 | Layer 1 | Epoch 228  |
|         13890 |    42112.1484 | Layer 1 | Epoch 228  |
|         13920 |    40838.6719 | Layer 1 | Epoch 229  |
|         13950 |    42184.9453 | Layer 1 | Epoch 229  |
|         13980 |    43720.8984 | Layer 1 | Epoch 230  |
|         14010 |    43253.9570 | Layer 1 | Epoch 230  |
|         14040 |    43620.8945 | Layer 1 | Epoch 231  |
|         14070 |    44011.2773 | Layer 1 | Epoch 231  |
|         14100 |    43183.9922 | Layer 1 | Epoch 232  |
|         14130 |    40041.4688 | Layer 1 | Epoch 232  |
|         14160 |    41964.5859 | Layer 1 | Epoch 233  |
|         14190 |    42978.0312 | Layer 1 | Epoch 233  |
|         14220 |    42142.2031 | Layer 1 | Epoch 234  |
|         14250 |    40506.4727 | Layer 1 | Epoch 234  |
|         14280 |    42703.4414 | Layer 1 | Epoch 235  |
|         14310 |    42329.2734 | Layer 1 | Epoch 235  |
|         14340 |    44463.7578 | Layer 1 | Epoch 236  |
|         14370 |    44139.3047 | Layer 1 | Epoch 236  |
|         14400 |    41228.3633 | Layer 1 | Epoch 237  |
|         14430 |    43171.4375 | Layer 1 | Epoch 237  |
|         14460 |    41693.9883 | Layer 1 | Epoch 238  |
|         14490 |    42513.3750 | Layer 1 | Epoch 238  |
|         14520 |    44776.2578 | Layer 1 | Epoch 239  |
|         14550 |    43896.0078 | Layer 1 | Epoch 239  |
|         14580 |    42912.7617 | Layer 1 | Epoch 240  |
|         14610 |    44755.6289 | Layer 1 | Epoch 240  |
|         14640 |    43705.4141 | Layer 1 | Epoch 241  |
|         14670 |    42892.8047 | Layer 1 | Epoch 241  |
|         14700 |    41709.3516 | Layer 1 | Epoch 241  |
|         14730 |    39582.6758 | Layer 1 | Epoch 242  |
|         14760 |    43662.0859 | Layer 1 | Epoch 242  |
|         14790 |    41937.7617 | Layer 1 | Epoch 243  |
|         14820 |    41236.1953 | Layer 1 | Epoch 243  |
|         14850 |    44285.6758 | Layer 1 | Epoch 244  |
|         14880 |    42904.2500 | Layer 1 | Epoch 244  |
|         14910 |    44126.7734 | Layer 1 | Epoch 245  |
|         14940 |    43031.1953 | Layer 1 | Epoch 245  |
|         14970 |    42699.5703 | Layer 1 | Epoch 246  |
|         15000 |    40093.6289 | Layer 1 | Epoch 246  |
|         15030 |    41496.2852 | Layer 1 | Epoch 247  |
|         15060 |    43074.6211 | Layer 1 | Epoch 247  |
|         15090 |    43578.6133 | Layer 1 | Epoch 248  |
|         15120 |    42224.3984 | Layer 1 | Epoch 248  |
|         15150 |    41062.7656 | Layer 1 | Epoch 249  |
|         15180 |    42677.0586 | Layer 1 | Epoch 249  |
|         15210 |    44203.4062 | Layer 1 | Epoch 250  |
|         15240 |    44174.0156 | Layer 1 | Epoch 250  |
|         15270 |    43223.1133 | Layer 1 | Epoch 251  |
|         15300 |    42631.3867 | Layer 1 | Epoch 251  |
|         15330 |    41194.0312 | Layer 1 | Epoch 252  |
|         15360 |    43597.7383 | Layer 1 | Epoch 252  |
|         15390 |    44407.2695 | Layer 1 | Epoch 253  |
|         15420 |    42618.8867 | Layer 1 | Epoch 253  |
|         15450 |    42742.6406 | Layer 1 | Epoch 254  |
|         15480 |    43244.3320 | Layer 1 | Epoch 254  |
|         15510 |    43376.2383 | Layer 1 | Epoch 255  |
|         15540 |    43925.8203 | Layer 1 | Epoch 255  |
|         15570 |    45213.2266 | Layer 1 | Epoch 256  |
|         15600 |    43539.6562 | Layer 1 | Epoch 256  |
|         15630 |    44018.3984 | Layer 1 | Epoch 257  |
|         15660 |    43553.2891 | Layer 1 | Epoch 257  |
|         15690 |    43252.6953 | Layer 1 | Epoch 258  |
|         15720 |    42544.7422 | Layer 1 | Epoch 258  |
|         15750 |    42939.6172 | Layer 1 | Epoch 259  |
|         15780 |    43415.3633 | Layer 1 | Epoch 259  |
|         15810 |    43315.2266 | Layer 1 | Epoch 260  |
|         15840 |    43412.1602 | Layer 1 | Epoch 260  |
|         15870 |    42900.3359 | Layer 1 | Epoch 261  |
|         15900 |    41146.5859 | Layer 1 | Epoch 261  |
|         15930 |    40827.5547 | Layer 1 | Epoch 262  |
|         15960 |    43384.4570 | Layer 1 | Epoch 262  |
|         15990 |    45388.8242 | Layer 1 | Epoch 263  |
|         16020 |    44301.5664 | Layer 1 | Epoch 263  |
|         16050 |    44602.6328 | Layer 1 | Epoch 264  |
|         16080 |    40616.7578 | Layer 1 | Epoch 264  |
|         16110 |    41240.3125 | Layer 1 | Epoch 265  |
|         16140 |    41627.1406 | Layer 1 | Epoch 265  |
|         16170 |    41495.7344 | Layer 1 | Epoch 266  |
|         16200 |    40599.2383 | Layer 1 | Epoch 266  |
|         16230 |    42266.6719 | Layer 1 | Epoch 267  |
|         16260 |    42256.0117 | Layer 1 | Epoch 267  |
|         16290 |    40782.9336 | Layer 1 | Epoch 268  |
|         16320 |    42514.2695 | Layer 1 | Epoch 268  |
|         16350 |    43971.3867 | Layer 1 | Epoch 269  |
|         16380 |    40686.0234 | Layer 1 | Epoch 269  |
|         16410 |    44876.7539 | Layer 1 | Epoch 270  |
|         16440 |    42257.9766 | Layer 1 | Epoch 270  |
|         16470 |    44786.5859 | Layer 1 | Epoch 271  |
|         16500 |    43093.7891 | Layer 1 | Epoch 271  |
|         16530 |    41117.0391 | Layer 1 | Epoch 271  |
|         16560 |    42475.5703 | Layer 1 | Epoch 272  |
|         16590 |    43950.5586 | Layer 1 | Epoch 272  |
|         16620 |    42842.2617 | Layer 1 | Epoch 273  |
|         16650 |    42339.1758 | Layer 1 | Epoch 273  |
|         16680 |    43864.4688 | Layer 1 | Epoch 274  |
|         16710 |    40552.5156 | Layer 1 | Epoch 274  |
|         16740 |    42585.4219 | Layer 1 | Epoch 275  |
|         16770 |    41920.6641 | Layer 1 | Epoch 275  |
|         16800 |    42088.0820 | Layer 1 | Epoch 276  |
|         16830 |    43851.4453 | Layer 1 | Epoch 276  |
|         16860 |    40772.8242 | Layer 1 | Epoch 277  |
|         16890 |    44689.9023 | Layer 1 | Epoch 277  |
|         16920 |    42102.8281 | Layer 1 | Epoch 278  |
|         16950 |    43706.8477 | Layer 1 | Epoch 278  |
|         16980 |    44154.4141 | Layer 1 | Epoch 279  |
|         17010 |    43165.0000 | Layer 1 | Epoch 279  |
|         17040 |    44488.6133 | Layer 1 | Epoch 280  |
|         17070 |    42558.4336 | Layer 1 | Epoch 280  |
|         17100 |    41349.0938 | Layer 1 | Epoch 281  |
|         17130 |    43600.6133 | Layer 1 | Epoch 281  |
|         17160 |    42628.8438 | Layer 1 | Epoch 282  |
|         17190 |    41887.7109 | Layer 1 | Epoch 282  |
|         17220 |    43734.4531 | Layer 1 | Epoch 283  |
|         17250 |    44253.0625 | Layer 1 | Epoch 283  |
|         17280 |    41622.3125 | Layer 1 | Epoch 284  |
|         17310 |    41963.5039 | Layer 1 | Epoch 284  |
|         17340 |    42005.3711 | Layer 1 | Epoch 285  |
|         17370 |    40373.4062 | Layer 1 | Epoch 285  |
|         17400 |    42269.2930 | Layer 1 | Epoch 286  |
|         17430 |    42088.7109 | Layer 1 | Epoch 286  |
|         17460 |    42896.3477 | Layer 1 | Epoch 287  |
|         17490 |    41058.1875 | Layer 1 | Epoch 287  |
|         17520 |    42455.4531 | Layer 1 | Epoch 288  |
|         17550 |    43995.8555 | Layer 1 | Epoch 288  |
|         17580 |    44156.9922 | Layer 1 | Epoch 289  |
|         17610 |    41894.4180 | Layer 1 | Epoch 289  |
|         17640 |    45211.7812 | Layer 1 | Epoch 290  |
|         17670 |    43018.6133 | Layer 1 | Epoch 290  |
|         17700 |    42003.6758 | Layer 1 | Epoch 291  |
|         17730 |    42800.0117 | Layer 1 | Epoch 291  |
|         17760 |    41473.9961 | Layer 1 | Epoch 292  |
|         17790 |    40386.2578 | Layer 1 | Epoch 292  |
|         17820 |    43618.5391 | Layer 1 | Epoch 293  |
|         17850 |    42787.6836 | Layer 1 | Epoch 293  |
|         17880 |    44498.2539 | Layer 1 | Epoch 294  |
|         17910 |    43875.9062 | Layer 1 | Epoch 294  |
|         17940 |    44357.2734 | Layer 1 | Epoch 295  |
|         17970 |    44153.1680 | Layer 1 | Epoch 295  |
|         18000 |    44283.5820 | Layer 1 | Epoch 296  |
|         18030 |    44313.4375 | Layer 1 | Epoch 296  |
|         18060 |    42212.7500 | Layer 1 | Epoch 297  |
|         18090 |    42147.9023 | Layer 1 | Epoch 297  |
|         18120 |    43524.3945 | Layer 1 | Epoch 298  |
|         18150 |    39910.8320 | Layer 1 | Epoch 298  |
|         18180 |    43679.3711 | Layer 1 | Epoch 299  |
|         18210 |    42296.0742 | Layer 1 | Epoch 299  |
|         18240 |    43321.6875 | Layer 1 | Epoch 300  |
|         18270 |    44046.6953 | Layer 1 | Epoch 300  |
|         18300 |    43401.0664 | Layer 1 | Epoch 301  |
|         18330 |    43971.4297 | Layer 1 | Epoch 301  |
|         18360 |    42675.8672 | Layer 1 | Epoch 301  |
|         18390 |    42678.7461 | Layer 1 | Epoch 302  |
|         18420 |    44510.6172 | Layer 1 | Epoch 302  |
|         18450 |    44922.9453 | Layer 1 | Epoch 303  |
|         18480 |    44068.9297 | Layer 1 | Epoch 303  |
|         18510 |    42881.3906 | Layer 1 | Epoch 304  |
|         18540 |    45078.7930 | Layer 1 | Epoch 304  |
|         18570 |    43398.2617 | Layer 1 | Epoch 305  |
|         18600 |    44298.7070 | Layer 1 | Epoch 305  |
|         18630 |    42900.2578 | Layer 1 | Epoch 306  |
|         18660 |    40160.3672 | Layer 1 | Epoch 306  |
|         18690 |    43124.8945 | Layer 1 | Epoch 307  |
|         18720 |    41316.4883 | Layer 1 | Epoch 307  |
|         18750 |    40596.7695 | Layer 1 | Epoch 308  |
|         18780 |    43551.5000 | Layer 1 | Epoch 308  |
|         18810 |    42248.3398 | Layer 1 | Epoch 309  |
|         18840 |    43741.2539 | Layer 1 | Epoch 309  |
|         18870 |    41331.3867 | Layer 1 | Epoch 310  |
|         18900 |    43118.5117 | Layer 1 | Epoch 310  |
|         18930 |    42826.9102 | Layer 1 | Epoch 311  |
|         18960 |    42057.6797 | Layer 1 | Epoch 311  |
|         18990 |    42177.3438 | Layer 1 | Epoch 312  |
|         19020 |    44009.6289 | Layer 1 | Epoch 312  |
|         19050 |    41384.7109 | Layer 1 | Epoch 313  |
|         19080 |    43385.1367 | Layer 1 | Epoch 313  |
|         19110 |    44205.5078 | Layer 1 | Epoch 314  |
|         19140 |    43399.2930 | Layer 1 | Epoch 314  |
|         19170 |    43344.9922 | Layer 1 | Epoch 315  |
|         19200 |    41346.7383 | Layer 1 | Epoch 315  |
|         19230 |    43498.4453 | Layer 1 | Epoch 316  |
|         19260 |    41632.7070 | Layer 1 | Epoch 316  |
|         19290 |    43946.5234 | Layer 1 | Epoch 317  |
|         19320 |    42036.7891 | Layer 1 | Epoch 317  |
|         19350 |    43120.9297 | Layer 1 | Epoch 318  |
|         19380 |    44332.2344 | Layer 1 | Epoch 318  |
|         19410 |    43580.9414 | Layer 1 | Epoch 319  |
|         19440 |    43421.8828 | Layer 1 | Epoch 319  |
|         19470 |    42888.1641 | Layer 1 | Epoch 320  |
|         19500 |    43306.1172 | Layer 1 | Epoch 320  |
|         19530 |    41834.3867 | Layer 1 | Epoch 321  |
|         19560 |    41188.8672 | Layer 1 | Epoch 321  |
|         19590 |    41646.7227 | Layer 1 | Epoch 322  |
|         19620 |    41024.9375 | Layer 1 | Epoch 322  |
|         19650 |    43193.0391 | Layer 1 | Epoch 323  |
|         19680 |    43022.1016 | Layer 1 | Epoch 323  |
|         19710 |    42657.6211 | Layer 1 | Epoch 324  |
|         19740 |    43726.6875 | Layer 1 | Epoch 324  |
|         19770 |    41388.3516 | Layer 1 | Epoch 325  |
|         19800 |    41158.9883 | Layer 1 | Epoch 325  |
|         19830 |    41484.8125 | Layer 1 | Epoch 326  |
|         19860 |    44515.8516 | Layer 1 | Epoch 326  |
|         19890 |    40252.2266 | Layer 1 | Epoch 327  |
|         19920 |    43760.5820 | Layer 1 | Epoch 327  |
|         19950 |    42143.2578 | Layer 1 | Epoch 328  |
|         19980 |    39555.0000 | Layer 1 | Epoch 328  |
|         20010 |    43223.2109 | Layer 1 | Epoch 329  |
|         20040 |    41670.5508 | Layer 1 | Epoch 329  |
|         20070 |    41969.6484 | Layer 1 | Epoch 330  |
|         20100 |    44346.6484 | Layer 1 | Epoch 330  |
|         20130 |    40622.2578 | Layer 1 | Epoch 331  |
|         20160 |    43796.2461 | Layer 1 | Epoch 331  |
|         20190 |    41182.1484 | Layer 1 | Epoch 331  |
|         20220 |    44614.0859 | Layer 1 | Epoch 332  |
|         20250 |    43306.6602 | Layer 1 | Epoch 332  |
|         20280 |    44528.6211 | Layer 1 | Epoch 333  |
|         20310 |    42835.1016 | Layer 1 | Epoch 333  |
|         20340 |    43500.8359 | Layer 1 | Epoch 334  |
|         20370 |    43669.4062 | Layer 1 | Epoch 334  |
|         20400 |    43865.4766 | Layer 1 | Epoch 335  |
|         20430 |    41895.3125 | Layer 1 | Epoch 335  |
|         20460 |    43441.4023 | Layer 1 | Epoch 336  |
|         20490 |    41125.4297 | Layer 1 | Epoch 336  |
|         20520 |    40850.2891 | Layer 1 | Epoch 337  |
|         20550 |    42287.8945 | Layer 1 | Epoch 337  |
|         20580 |    44587.0898 | Layer 1 | Epoch 338  |
|         20610 |    42633.1055 | Layer 1 | Epoch 338  |
|         20640 |    43048.2461 | Layer 1 | Epoch 339  |
|         20670 |    43411.4453 | Layer 1 | Epoch 339  |
|         20700 |    42488.2266 | Layer 1 | Epoch 340  |
|         20730 |    43050.9336 | Layer 1 | Epoch 340  |
|         20760 |    40065.8828 | Layer 1 | Epoch 341  |
|         20790 |    44434.6797 | Layer 1 | Epoch 341  |
|         20820 |    41698.0078 | Layer 1 | Epoch 342  |
|         20850 |    39825.0391 | Layer 1 | Epoch 342  |
|         20880 |    43166.6055 | Layer 1 | Epoch 343  |
|         20910 |    43016.4805 | Layer 1 | Epoch 343  |
|         20940 |    44420.3906 | Layer 1 | Epoch 344  |
|         20970 |    42106.3438 | Layer 1 | Epoch 344  |
|         21000 |    43375.7734 | Layer 1 | Epoch 345  |
|         21030 |    41101.8047 | Layer 1 | Epoch 345  |
|         21060 |    44023.8359 | Layer 1 | Epoch 346  |
|         21090 |    42639.4727 | Layer 1 | Epoch 346  |
|         21120 |    42075.9062 | Layer 1 | Epoch 347  |
|         21150 |    44776.7852 | Layer 1 | Epoch 347  |
|         21180 |    44135.7188 | Layer 1 | Epoch 348  |
|         21210 |    43698.5234 | Layer 1 | Epoch 348  |
|         21240 |    43384.6484 | Layer 1 | Epoch 349  |
|         21270 |    42103.4336 | Layer 1 | Epoch 349  |
|         21300 |    41831.4922 | Layer 1 | Epoch 350  |
|         21330 |    42220.2188 | Layer 1 | Epoch 350  |
|         21360 |    44071.5195 | Layer 1 | Epoch 351  |
|         21390 |    44447.6445 | Layer 1 | Epoch 351  |
|         21420 |    45642.4141 | Layer 1 | Epoch 352  |
|         21450 |    42346.2266 | Layer 1 | Epoch 352  |
|         21480 |    44246.3594 | Layer 1 | Epoch 353  |
|         21510 |    42717.5195 | Layer 1 | Epoch 353  |
|         21540 |    42313.5859 | Layer 1 | Epoch 354  |
|         21570 |    42578.8594 | Layer 1 | Epoch 354  |
|         21600 |    42787.9453 | Layer 1 | Epoch 355  |
|         21630 |    44319.1680 | Layer 1 | Epoch 355  |
|         21660 |    43805.2109 | Layer 1 | Epoch 356  |
|         21690 |    42656.9492 | Layer 1 | Epoch 356  |
|         21720 |    44187.8672 | Layer 1 | Epoch 357  |
|         21750 |    44090.7891 | Layer 1 | Epoch 357  |
|         21780 |    41977.3047 | Layer 1 | Epoch 358  |
|         21810 |    42183.3359 | Layer 1 | Epoch 358  |
|         21840 |    42465.3438 | Layer 1 | Epoch 359  |
|         21870 |    42109.5820 | Layer 1 | Epoch 359  |
|         21900 |    41406.3516 | Layer 1 | Epoch 360  |
|         21930 |    43691.0703 | Layer 1 | Epoch 360  |
|         21960 |    42235.6562 | Layer 1 | Epoch 361  |
|         21990 |    43724.8516 | Layer 1 | Epoch 361  |
|         22020 |    44546.3750 | Layer 1 | Epoch 361  |
|         22050 |    42533.1445 | Layer 1 | Epoch 362  |
|         22080 |    42770.6055 | Layer 1 | Epoch 362  |
|         22110 |    43459.4492 | Layer 1 | Epoch 363  |
|         22140 |    43722.6875 | Layer 1 | Epoch 363  |
|         22170 |    44459.6133 | Layer 1 | Epoch 364  |
|         22200 |    43760.3867 | Layer 1 | Epoch 364  |
|         22230 |    42757.9414 | Layer 1 | Epoch 365  |
|         22260 |    43048.7773 | Layer 1 | Epoch 365  |
|         22290 |    44033.7539 | Layer 1 | Epoch 366  |
|         22320 |    43977.6641 | Layer 1 | Epoch 366  |
|         22350 |    42812.6367 | Layer 1 | Epoch 367  |
|         22380 |    41151.8984 | Layer 1 | Epoch 367  |
|         22410 |    43344.4102 | Layer 1 | Epoch 368  |
|         22440 |    40833.5000 | Layer 1 | Epoch 368  |
|         22470 |    43614.6445 | Layer 1 | Epoch 369  |
|         22500 |    44170.1641 | Layer 1 | Epoch 369  |
|         22530 |    42154.8672 | Layer 1 | Epoch 370  |
|         22560 |    41732.3906 | Layer 1 | Epoch 370  |
|         22590 |    43721.5000 | Layer 1 | Epoch 371  |
|         22620 |    41766.0625 | Layer 1 | Epoch 371  |
|         22650 |    42367.1758 | Layer 1 | Epoch 372  |
|         22680 |    42619.5078 | Layer 1 | Epoch 372  |
|         22710 |    42751.1797 | Layer 1 | Epoch 373  |
|         22740 |    43019.8242 | Layer 1 | Epoch 373  |
|         22770 |    42848.6562 | Layer 1 | Epoch 374  |
|         22800 |    42233.2734 | Layer 1 | Epoch 374  |
|         22830 |    43014.2578 | Layer 1 | Epoch 375  |
|         22860 |    44217.2734 | Layer 1 | Epoch 375  |
|         22890 |    44679.4922 | Layer 1 | Epoch 376  |
|         22920 |    42679.2891 | Layer 1 | Epoch 376  |
|         22950 |    43163.5820 | Layer 1 | Epoch 377  |
|         22980 |    43108.3984 | Layer 1 | Epoch 377  |
|         23010 |    42315.1797 | Layer 1 | Epoch 378  |
|         23040 |    43345.9805 | Layer 1 | Epoch 378  |
|         23070 |    42369.3047 | Layer 1 | Epoch 379  |
|         23100 |    42808.6016 | Layer 1 | Epoch 379  |
|         23130 |    43445.1328 | Layer 1 | Epoch 380  |
|         23160 |    43159.5234 | Layer 1 | Epoch 380  |
|         23190 |    41326.6172 | Layer 1 | Epoch 381  |
|         23220 |    41679.0664 | Layer 1 | Epoch 381  |
|         23250 |    44350.1172 | Layer 1 | Epoch 382  |
|         23280 |    42423.5703 | Layer 1 | Epoch 382  |
|         23310 |    41850.2695 | Layer 1 | Epoch 383  |
|         23340 |    41231.5781 | Layer 1 | Epoch 383  |
|         23370 |    41407.0859 | Layer 1 | Epoch 384  |
|         23400 |    42216.6953 | Layer 1 | Epoch 384  |
|         23430 |    42756.7188 | Layer 1 | Epoch 385  |
|         23460 |    44513.1250 | Layer 1 | Epoch 385  |
|         23490 |    42652.6016 | Layer 1 | Epoch 386  |
|         23520 |    41403.8203 | Layer 1 | Epoch 386  |
|         23550 |    42780.7109 | Layer 1 | Epoch 387  |
|         23580 |    43322.7734 | Layer 1 | Epoch 387  |
|         23610 |    45153.7109 | Layer 1 | Epoch 388  |
|         23640 |    42945.9766 | Layer 1 | Epoch 388  |
|         23670 |    44307.4961 | Layer 1 | Epoch 389  |
|         23700 |    42652.3047 | Layer 1 | Epoch 389  |
|         23730 |    43855.1211 | Layer 1 | Epoch 390  |
|         23760 |    44068.2461 | Layer 1 | Epoch 390  |
|         23790 |    43099.1445 | Layer 1 | Epoch 391  |
|         23820 |    40369.5547 | Layer 1 | Epoch 391  |
|         23850 |    42483.3242 | Layer 1 | Epoch 391  |
|         23880 |    42963.4453 | Layer 1 | Epoch 392  |
|         23910 |    43092.0625 | Layer 1 | Epoch 392  |
|         23940 |    44635.3633 | Layer 1 | Epoch 393  |
|         23970 |    42148.1250 | Layer 1 | Epoch 393  |
|         24000 |    44040.2930 | Layer 1 | Epoch 394  |
|         24030 |    42064.2422 | Layer 1 | Epoch 394  |
|         24060 |    43524.5859 | Layer 1 | Epoch 395  |
|         24090 |    40801.3438 | Layer 1 | Epoch 395  |
|         24120 |    43196.4492 | Layer 1 | Epoch 396  |
|         24150 |    42554.9102 | Layer 1 | Epoch 396  |
|         24180 |    42756.4297 | Layer 1 | Epoch 397  |
|         24210 |    43429.6953 | Layer 1 | Epoch 397  |
|         24240 |    42691.1719 | Layer 1 | Epoch 398  |
|         24270 |    44481.9570 | Layer 1 | Epoch 398  |
|         24300 |    40438.4180 | Layer 1 | Epoch 399  |
|         24330 |    44371.0195 | Layer 1 | Epoch 399  |
|         24360 |    43773.7266 | Layer 1 | Epoch 400  |
|         24390 |    41069.4609 | Layer 1 | Epoch 400  |



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |      964.9747 | Layer 2 | Epoch 1  |
|            30 |        1.3393 | Layer 2 | Epoch 1  |
2
