Script started on Sun 26 Nov 2017 06:46:48 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03/files/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03/files/ae[00m$ pt [K[Ky autoencoder.py 
2017-11-26 18:46:53.448634: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 18:46:53.539410: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 18:46:53.539639: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 10.10GiB
2017-11-26 18:46:53.539651: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         23610 |    38699.9453 | Layer 1 | Epoch 388  |
|         23640 |    37351.8867 | Layer 1 | Epoch 388  |
|         23670 |    35804.3867 | Layer 1 | Epoch 389  |
|         23700 |    37897.8320 | Layer 1 | Epoch 389  |
|         23730 |    39104.6250 | Layer 1 | Epoch 390  |
|         23760 |    38482.7344 | Layer 1 | Epoch 390  |
|         23790 |    38870.9766 | Layer 1 | Epoch 391  |
|         23820 |    36587.4570 | Layer 1 | Epoch 391  |
|         23850 |    39118.7109 | Layer 1 | Epoch 391  |
|         23880 |    39336.0703 | Layer 1 | Epoch 392  |
|         23910 |    36784.5625 | Layer 1 | Epoch 392  |
|         23940 |    37294.4688 | Layer 1 | Epoch 393  |
|         23970 |    40177.0664 | Layer 1 | Epoch 393  |
|         24000 |    38739.9570 | Layer 1 | Epoch 394  |
|         24030 |    35633.6328 | Layer 1 | Epoch 394  |
|         24060 |    38154.8516 | Layer 1 | Epoch 395  |
|         24090 |    41081.6094 | Layer 1 | Epoch 395  |
|         24120 |    38060.0781 | Layer 1 | Epoch 396  |
|         24150 |    38526.0703 | Layer 1 | Epoch 396  |
|         24180 |    34360.5078 | Layer 1 | Epoch 397  |
|         24210 |    37442.2266 | Layer 1 | Epoch 397  |
|         24240 |    35363.3789 | Layer 1 | Epoch 398  |
|         24270 |    37051.5742 | Layer 1 | Epoch 398  |
|         24300 |    39359.0625 | Layer 1 | Epoch 399  |
|         24330 |    38722.0234 | Layer 1 | Epoch 399  |
|         24360 |    38471.0977 | Layer 1 | Epoch 400  |
|         24390 |    40936.1328 | Layer 1 | Epoch 400  |



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |      991.5502 | Layer 2 | Epoch 1  |
|            30 |       27.8199 | Layer 2 | Epoch 1  |
|            60 |       18.5876 | Layer 2 | Epoch 1  |
|            90 |       12.0167 | Layer 2 | Epoch 2  |
|           120 |        8.6994 | Layer 2 | Epoch 2  |
|           150 |        8.0437 | Layer 2 | Epoch 3  |
|           180 |        9.8966 | Layer 2 | Epoch 3  |
|           210 |        7.4022 | Layer 2 | Epoch 4  |
|           240 |        6.6395 | Layer 2 | Epoch 4  |
|           270 |        7.1524 | Layer 2 | Epoch 5  |
|           300 |        4.7121 | Layer 2 | Epoch 5  |
|           330 |        4.8690 | Layer 2 | Epoch 6  |
|           360 |        4.8659 | Layer 2 | Epoch 6  |
|           390 |        5.6076 | Layer 2 | Epoch 7  |
|           420 |        3.9532 | Layer 2 | Epoch 7  |
|           450 |        3.1020 | Layer 2 | Epoch 8  |
|           480 |        3.4613 | Layer 2 | Epoch 8  |
|           510 |        3.3389 | Layer 2 | Epoch 9  |
|           540 |        4.4462 | Layer 2 | Epoch 9  |
|           570 |        3.8478 | Layer 2 | Epoch 10  |
|           600 |        3.3760 | Layer 2 | Epoch 10  |
|           630 |        2.3509 | Layer 2 | Epoch 11  |
|           660 |        3.0126 | Layer 2 | Epoch 11  |
|           690 |        2.4383 | Layer 2 | Epoch 12  |
|           720 |        3.1740 | Layer 2 | Epoch 12  |
|           750 |        2.5082 | Layer 2 | Epoch 13  |
|           780 |        3.1967 | Layer 2 | Epoch 13  |
|           810 |        2.9336 | Layer 2 | Epoch 14  |
|           840 |        2.0480 | Layer 2 | Epoch 14  |
|           870 |        3.0415 | Layer 2 | Epoch 15  |
|           900 |        1.9339 | Layer 2 | Epoch 15  |
|           930 |        2.3217 | Layer 2 | Epoch 16  |
|           960 |        1.9564 | Layer 2 | Epoch 16  |
|           990 |        1.9963 | Layer 2 | Epoch 17  |
|          1020 |        2.1615 | Layer 2 | Epoch 17  |
|          1050 |        2.4335 | Layer 2 | Epoch 18  |
|          1080 |        2.2631 | Layer 2 | Epoch 18  |
|          1110 |        1.7935 | Layer 2 | Epoch 19  |
|          1140 |        1.7705 | Layer 2 | Epoch 19  |
|          1170 |        1.8507 | Layer 2 | Epoch 20  |
|          1200 |        1.7916 | Layer 2 | Epoch 20  |
|          1230 |        2.0086 | Layer 2 | Epoch 21  |
|          1260 |        1.3939 | Layer 2 | Epoch 21  |
|          1290 |        1.7903 | Layer 2 | Epoch 22  |
|          1320 |        1.6477 | Layer 2 | Epoch 22  |
|          1350 |        1.9415 | Layer 2 | Epoch 23  |
|          1380 |        2.0635 | Layer 2 | Epoch 23  |
|          1410 |        1.4370 | Layer 2 | Epoch 24  |
|          1440 |        1.6566 | Layer 2 | Epoch 24  |
|          1470 |        1.2149 | Layer 2 | Epoch 25  |
|          1500 |        1.5136 | Layer 2 | Epoch 25  |
|          1530 |        1.6000 | Layer 2 | Epoch 26  |
|          1560 |        1.5995 | Layer 2 | Epoch 26  |
|          1590 |        1.5787 | Layer 2 | Epoch 27  |
|          1620 |        1.0495 | Layer 2 | Epoch 27  |
|          1650 |        1.3321 | Layer 2 | Epoch 28  |
|          1680 |        1.1322 | Layer 2 | Epoch 28  |
|          1710 |        1.1859 | Layer 2 | Epoch 29  |
|          1740 |        1.2640 | Layer 2 | Epoch 29  |
|          1770 |        1.2594 | Layer 2 | Epoch 30  |
|          1800 |        1.3175 | Layer 2 | Epoch 30  |
|          1830 |        1.0240 | Layer 2 | Epoch 31  |
|          1860 |        1.4127 | Layer 2 | Epoch 31  |
|          1890 |        1.2037 | Layer 2 | Epoch 31  |
|          1920 |        0.9155 | Layer 2 | Epoch 32  |
|          1950 |        1.2173 | Layer 2 | Epoch 32  |
|          1980 |        1.1878 | Layer 2 | Epoch 33  |
|          2010 |        0.9387 | Layer 2 | Epoch 33  |
|          2040 |        1.1595 | Layer 2 | Epoch 34  |
|          2070 |        0.8769 | Layer 2 | Epoch 34  |
|          2100 |        1.0565 | Layer 2 | Epoch 35  |
|          2130 |        1.0108 | Layer 2 | Epoch 35  |
|          2160 |        0.9972 | Layer 2 | Epoch 36  |
|          2190 |        0.8273 | Layer 2 | Epoch 36  |
|          2220 |        0.9615 | Layer 2 | Epoch 37  |
|          2250 |        0.9948 | Layer 2 | Epoch 37  |
|          2280 |        1.0476 | Layer 2 | Epoch 38  |
|          2310 |        0.7561 | Layer 2 | Epoch 38  |
|          2340 |        0.9606 | Layer 2 | Epoch 39  |
|          2370 |        1.0421 | Layer 2 | Epoch 39  |
|          2400 |        0.8975 | Layer 2 | Epoch 40  |
|          2430 |        0.8497 | Layer 2 | Epoch 40  |
|          2460 |        0.8795 | Layer 2 | Epoch 41  |
|          2490 |        1.0150 | Layer 2 | Epoch 41  |
|          2520 |        1.2634 | Layer 2 | Epoch 42  |
|          2550 |        0.9188 | Layer 2 | Epoch 42  |
|          2580 |        0.7312 | Layer 2 | Epoch 43  |
|          2610 |        0.9029 | Layer 2 | Epoch 43  |
|          2640 |        0.8901 | Layer 2 | Epoch 44  |
|          2670 |        0.9487 | Layer 2 | Epoch 44  |
|          2700 |        0.8225 | Layer 2 | Epoch 45  |
|          2730 |        0.8126 | Layer 2 | Epoch 45  |
|          2760 |        0.5963 | Layer 2 | Epoch 46  |
|          2790 |        0.8229 | Layer 2 | Epoch 46  |
|          2820 |        0.8289 | Layer 2 | Epoch 47  |
|          2850 |        0.7714 | Layer 2 | Epoch 47  |
|          2880 |        0.8419 | Layer 2 | Epoch 48  |
|          2910 |        0.8825 | Layer 2 | Epoch 48  |
|          2940 |        0.6102 | Layer 2 | Epoch 49  |
|          2970 |        0.8107 | Layer 2 | Epoch 49  |
|          3000 |        0.9502 | Layer 2 | Epoch 50  |
|          3030 |        0.9034 | Layer 2 | Epoch 50  |
|          3060 |        0.7477 | Layer 2 | Epoch 51  |
|          3090 |        0.7396 | Layer 2 | Epoch 51  |
|          3120 |        0.8201 | Layer 2 | Epoch 52  |
|          3150 |        0.6818 | Layer 2 | Epoch 52  |
|          3180 |        0.8831 | Layer 2 | Epoch 53  |
|          3210 |        0.6703 | Layer 2 | Epoch 53  |
|          3240 |        0.7088 | Layer 2 | Epoch 54  |
|          3270 |        0.7700 | Layer 2 | Epoch 54  |
|          3300 |        0.7367 | Layer 2 | Epoch 55  |
|          3330 |        0.5979 | Layer 2 | Epoch 55  |
|          3360 |        0.6439 | Layer 2 | Epoch 56  |
|          3390 |        0.6567 | Layer 2 | Epoch 56  |
|          3420 |        0.7387 | Layer 2 | Epoch 57  |
|          3450 |        0.6532 | Layer 2 | Epoch 57  |
|          3480 |        0.7856 | Layer 2 | Epoch 58  |
|          3510 |        0.7658 | Layer 2 | Epoch 58  |
|          3540 |        0.7442 | Layer 2 | Epoch 59  |
|          3570 |        0.7284 | Layer 2 | Epoch 59  |
|          3600 |        0.7575 | Layer 2 | Epoch 60  |
|          3630 |        0.4908 | Layer 2 | Epoch 60  |
|          3660 |        0.6270 | Layer 2 | Epoch 61  |
|          3690 |        0.6651 | Layer 2 | Epoch 61  |
|          3720 |        0.5492 | Layer 2 | Epoch 61  |
|          3750 |        0.6924 | Layer 2 | Epoch 62  |
|          3780 |        0.5538 | Layer 2 | Epoch 62  |
|          3810 |        0.6561 | Layer 2 | Epoch 63  |
|          3840 |        0.5649 | Layer 2 | Epoch 63  |
|          3870 |        0.4986 | Layer 2 | Epoch 64  |
|          3900 |        0.6089 | Layer 2 | Epoch 64  |
|          3930 |        0.6009 | Layer 2 | Epoch 65  |
|          3960 |        0.4621 | Layer 2 | Epoch 65  |
|          3990 |        0.5454 | Layer 2 | Epoch 66  |
|          4020 |        0.5804 | Layer 2 | Epoch 66  |
|          4050 |        0.5355 | Layer 2 | Epoch 67  |
|          4080 |        0.4635 | Layer 2 | Epoch 67  |
|          4110 |        0.5418 | Layer 2 | Epoch 68  |
|          4140 |        0.5050 | Layer 2 | Epoch 68  |
|          4170 |        0.5693 | Layer 2 | Epoch 69  |
|          4200 |        0.5480 | Layer 2 | Epoch 69  |
|          4230 |        0.5236 | Layer 2 | Epoch 70  |
|          4260 |        0.6375 | Layer 2 | Epoch 70  |
|          4290 |        0.6583 | Layer 2 | Epoch 71  |
|          4320 |        0.4795 | Layer 2 | Epoch 71  |
|          4350 |        0.5181 | Layer 2 | Epoch 72  |
|          4380 |        0.5461 | Layer 2 | Epoch 72  |
|          4410 |        0.6609 | Layer 2 | Epoch 73  |
|          4440 |        0.5418 | Layer 2 | Epoch 73  |
|          4470 |        0.4597 | Layer 2 | Epoch 74  |
|          4500 |        0.4660 | Layer 2 | Epoch 74  |
|          4530 |        0.4676 | Layer 2 | Epoch 75  |
|          4560 |        0.3590 | Layer 2 | Epoch 75  |
|          4590 |        0.4439 | Layer 2 | Epoch 76  |
|          4620 |        0.5214 | Layer 2 | Epoch 76  |
|          4650 |        0.4713 | Layer 2 | Epoch 77  |
|          4680 |        0.4182 | Layer 2 | Epoch 77  |
|          4710 |        0.5625 | Layer 2 | Epoch 78  |
|          4740 |        0.4431 | Layer 2 | Epoch 78  |
|          4770 |        0.4188 | Layer 2 | Epoch 79  |
|          4800 |        0.4989 | Layer 2 | Epoch 79  |
|          4830 |        0.3794 | Layer 2 | Epoch 80  |
|          4860 |        0.4717 | Layer 2 | Epoch 80  |
|          4890 |        0.4884 | Layer 2 | Epoch 81  |
|          4920 |        0.4927 | Layer 2 | Epoch 81  |
|          4950 |        0.4100 | Layer 2 | Epoch 82  |
|          4980 |        0.5008 | Layer 2 | Epoch 82  |
|          5010 |        0.4946 | Layer 2 | Epoch 83  |
|          5040 |        0.4547 | Layer 2 | Epoch 83  |
|          5070 |        0.4687 | Layer 2 | Epoch 84  |
|          5100 |        0.4674 | Layer 2 | Epoch 84  |
|          5130 |        0.4066 | Layer 2 | Epoch 85  |
|          5160 |        0.4205 | Layer 2 | Epoch 85  |
|          5190 |        0.4616 | Layer 2 | Epoch 86  |
|          5220 |        0.4602 | Layer 2 | Epoch 86  |
|          5250 |        0.5001 | Layer 2 | Epoch 87  |
|          5280 |        0.5007 | Layer 2 | Epoch 87  |
|          5310 |        0.3358 | Layer 2 | Epoch 88  |
|          5340 |        0.3635 | Layer 2 | Epoch 88  |
|          5370 |        0.3985 | Layer 2 | Epoch 89  |
|          5400 |        0.3822 | Layer 2 | Epoch 89  |
|          5430 |        0.4668 | Layer 2 | Epoch 90  |
|          5460 |        0.3302 | Layer 2 | Epoch 90  |
|          5490 |        0.3816 | Layer 2 | Epoch 91  |
|          5520 |        0.4243 | Layer 2 | Epoch 91  |
|          5550 |        0.3941 | Layer 2 | Epoch 91  |
|          5580 |        0.3549 | Layer 2 | Epoch 92  |
|          5610 |        0.3778 | Layer 2 | Epoch 92  |
|          5640 |        0.3461 | Layer 2 | Epoch 93  |
|          5670 |        0.3777 | Layer 2 | Epoch 93  |
|          5700 |        0.5173 | Layer 2 | Epoch 94  |
|          5730 |        0.4074 | Layer 2 | Epoch 94  |
|          5760 |        0.3697 | Layer 2 | Epoch 95  |
|          5790 |        0.4397 | Layer 2 | Epoch 95  |
|          5820 |        0.4637 | Layer 2 | Epoch 96  |
|          5850 |        0.3751 | Layer 2 | Epoch 96  |
|          5880 |        0.3275 | Layer 2 | Epoch 97  |
|          5910 |        0.4035 | Layer 2 | Epoch 97  |
|          5940 |        0.2687 | Layer 2 | Epoch 98  |
|          5970 |        0.3812 | Layer 2 | Epoch 98  |
|          6000 |        0.3662 | Layer 2 | Epoch 99  |
|          6030 |        0.3853 | Layer 2 | Epoch 99  |
|          6060 |        0.2696 | Layer 2 | Epoch 100  |
|          6090 |        0.4012 | Layer 2 | Epoch 100  |
|          6120 |        0.3655 | Layer 2 | Epoch 101  |
|          6150 |        0.3887 | Layer 2 | Epoch 101  |
|          6180 |        0.3937 | Layer 2 | Epoch 102  |
|          6210 |        0.2985 | Layer 2 | Epoch 102  |
|          6240 |        0.3597 | Layer 2 | Epoch 103  |
|          6270 |        0.3734 | Layer 2 | Epoch 103  |
|          6300 |        0.3911 | Layer 2 | Epoch 104  |
|          6330 |        0.4191 | Layer 2 | Epoch 104  |
|          6360 |        0.4000 | Layer 2 | Epoch 105  |
|          6390 |        0.2873 | Layer 2 | Epoch 105  |
|          6420 |        0.3890 | Layer 2 | Epoch 106  |
|          6450 |        0.2451 | Layer 2 | Epoch 106  |
|          6480 |        0.3806 | Layer 2 | Epoch 107  |
|          6510 |        0.2948 | Layer 2 | Epoch 107  |
|          6540 |        0.3567 | Layer 2 | Epoch 108  |
|          6570 |        0.3751 | Layer 2 | Epoch 108  |
|          6600 |        0.2928 | Layer 2 | Epoch 109  |
|          6630 |        0.3449 | Layer 2 | Epoch 109  |
|          6660 |        0.3658 | Layer 2 | Epoch 110  |
|          6690 |        0.3280 | Layer 2 | Epoch 110  |
|          6720 |        0.3353 | Layer 2 | Epoch 111  |
|          6750 |        0.3016 | Layer 2 | Epoch 111  |
|          6780 |        0.3247 | Layer 2 | Epoch 112  |
|          6810 |        0.2973 | Layer 2 | Epoch 112  |
|          6840 |        0.3003 | Layer 2 | Epoch 113  |
|          6870 |        0.2837 | Layer 2 | Epoch 113  |
|          6900 |        0.2419 | Layer 2 | Epoch 114  |
|          6930 |        0.2753 | Layer 2 | Epoch 114  |
|          6960 |        0.3019 | Layer 2 | Epoch 115  |
|          6990 |        0.3151 | Layer 2 | Epoch 115  |
|          7020 |        0.3051 | Layer 2 | Epoch 116  |
|          7050 |        0.3189 | Layer 2 | Epoch 116  |
|          7080 |        0.2919 | Layer 2 | Epoch 117  |
|          7110 |        0.3504 | Layer 2 | Epoch 117  |
|          7140 |        0.3160 | Layer 2 | Epoch 118  |
|          7170 |        0.2055 | Layer 2 | Epoch 118  |
|          7200 |        0.2841 | Layer 2 | Epoch 119  |
|          7230 |        0.2610 | Layer 2 | Epoch 119  |
|          7260 |        0.2887 | Layer 2 | Epoch 120  |
|          7290 |        0.3105 | Layer 2 | Epoch 120  |
|          7320 |        0.2759 | Layer 2 | Epoch 121  |
|          7350 |        0.2376 | Layer 2 | Epoch 121  |
|          7380 |        0.3252 | Layer 2 | Epoch 121  |
|          7410 |        0.3098 | Layer 2 | Epoch 122  |
|          7440 |        0.2282 | Layer 2 | Epoch 122  |
|          7470 |        0.2774 | Layer 2 | Epoch 123  |
|          7500 |        0.3097 | Layer 2 | Epoch 123  |
|          7530 |        0.2547 | Layer 2 | Epoch 124  |
|          7560 |        0.2963 | Layer 2 | Epoch 124  |
|          7590 |        0.2345 | Layer 2 | Epoch 125  |
|          7620 |        0.2441 | Layer 2 | Epoch 125  |
|          7650 |        0.2018 | Layer 2 | Epoch 126  |
|          7680 |        0.3008 | Layer 2 | Epoch 126  |
|          7710 |        0.2743 | Layer 2 | Epoch 127  |
|          7740 |        0.3411 | Layer 2 | Epoch 127  |
|          7770 |        0.2731 | Layer 2 | Epoch 128  |
|          7800 |        0.2717 | Layer 2 | Epoch 128  |
|          7830 |        0.2447 | Layer 2 | Epoch 129  |
|          7860 |        0.2218 | Layer 2 | Epoch 129  |
|          7890 |        0.2419 | Layer 2 | Epoch 130  |
|          7920 |        0.2560 | Layer 2 | Epoch 130  |
|          7950 |        0.2738 | Layer 2 | Epoch 131  |
|          7980 |        0.2758 | Layer 2 | Epoch 131  |
|          8010 |        0.2899 | Layer 2 | Epoch 132  |
|          8040 |        0.2926 | Layer 2 | Epoch 132  |
|          8070 |        0.2372 | Layer 2 | Epoch 133  |
|          8100 |        0.2502 | Layer 2 | Epoch 133  |
|          8130 |        0.3109 | Layer 2 | Epoch 134  |
|          8160 |        0.2688 | Layer 2 | Epoch 134  |
|          8190 |        0.2361 | Layer 2 | Epoch 135  |
|          8220 |        0.2138 | Layer 2 | Epoch 135  |
|          8250 |        0.2343 | Layer 2 | Epoch 136  |
|          8280 |        0.2466 | Layer 2 | Epoch 136  |
|          8310 |        0.2102 | Layer 2 | Epoch 137  |
|          8340 |        0.2816 | Layer 2 | Epoch 137  |
|          8370 |        0.2218 | Layer 2 | Epoch 138  |
|          8400 |        0.2607 | Layer 2 | Epoch 138  |
|          8430 |        0.2447 | Layer 2 | Epoch 139  |
|          8460 |        0.2473 | Layer 2 | Epoch 139  |
|          8490 |        0.2590 | Layer 2 | Epoch 140  |
|          8520 |        0.2506 | Layer 2 | Epoch 140  |
|          8550 |        0.1902 | Layer 2 | Epoch 141  |
|          8580 |        0.2672 | Layer 2 | Epoch 141  |
|          8610 |        0.2532 | Layer 2 | Epoch 142  |
|          8640 |        0.2212 | Layer 2 | Epoch 142  |
|          8670 |        0.2878 | Layer 2 | Epoch 143  |
|          8700 |        0.2858 | Layer 2 | Epoch 143  |
|          8730 |        0.2839 | Layer 2 | Epoch 144  |
|          8760 |        0.2906 | Layer 2 | Epoch 144  |
|          8790 |        0.2547 | Layer 2 | Epoch 145  |
|          8820 |        0.1973 | Layer 2 | Epoch 145  |
|          8850 |        0.2629 | Layer 2 | Epoch 146  |
|          8880 |        0.2378 | Layer 2 | Epoch 146  |
|          8910 |        0.2246 | Layer 2 | Epoch 147  |
|          8940 |        0.2826 | Layer 2 | Epoch 147  |
|          8970 |        0.2510 | Layer 2 | Epoch 148  |
|          9000 |        0.2748 | Layer 2 | Epoch 148  |
|          9030 |        0.2511 | Layer 2 | Epoch 149  |
|          9060 |        0.2051 | Layer 2 | Epoch 149  |
|          9090 |        0.1805 | Layer 2 | Epoch 150  |
|          9120 |        0.2831 | Layer 2 | Epoch 150  |
|          9150 |        0.2460 | Layer 2 | Epoch 151  |
|          9180 |        0.1891 | Layer 2 | Epoch 151  |
|          9210 |        0.2426 | Layer 2 | Epoch 151  |
|          9240 |        0.2844 | Layer 2 | Epoch 152  |
|          9270 |        0.2375 | Layer 2 | Epoch 152  |
|          9300 |        0.1718 | Layer 2 | Epoch 153  |
|          9330 |        0.2384 | Layer 2 | Epoch 153  |
|          9360 |        0.1587 | Layer 2 | Epoch 154  |
|          9390 |        0.2490 | Layer 2 | Epoch 154  |
|          9420 |        0.2362 | Layer 2 | Epoch 155  |
|          9450 |        0.2395 | Layer 2 | Epoch 155  |
|          9480 |        0.2189 | Layer 2 | Epoch 156  |
|          9510 |        0.2240 | Layer 2 | Epoch 156  |
|          9540 |        0.2453 | Layer 2 | Epoch 157  |
|          9570 |        0.1901 | Layer 2 | Epoch 157  |
|          9600 |        0.2274 | Layer 2 | Epoch 158  |
|          9630 |        0.1890 | Layer 2 | Epoch 158  |
|          9660 |        0.2067 | Layer 2 | Epoch 159  |
|          9690 |        0.2171 | Layer 2 | Epoch 159  |
|          9720 |        0.2091 | Layer 2 | Epoch 160  |
|          9750 |        0.2237 | Layer 2 | Epoch 160  |
|          9780 |        0.2074 | Layer 2 | Epoch 161  |
|          9810 |        0.2717 | Layer 2 | Epoch 161  |
|          9840 |        0.2192 | Layer 2 | Epoch 162  |
|          9870 |        0.2205 | Layer 2 | Epoch 162  |
|          9900 |        0.1940 | Layer 2 | Epoch 163  |
|          9930 |        0.1704 | Layer 2 | Epoch 163  |
|          9960 |        0.1903 | Layer 2 | Epoch 164  |
|          9990 |        0.2024 | Layer 2 | Epoch 164  |
|         10020 |        0.2259 | Layer 2 | Epoch 165  |
|         10050 |        0.2129 | Layer 2 | Epoch 165  |
|         10080 |        0.2164 | Layer 2 | Epoch 166  |
|         10110 |        0.2719 | Layer 2 | Epoch 166  |
|         10140 |        0.2103 | Layer 2 | Epoch 167  |
|         10170 |        0.2191 | Layer 2 | Epoch 167  |
|         10200 |        0.1884 | Layer 2 | Epoch 168  |
|         10230 |        0.1967 | Layer 2 | Epoch 168  |
|         10260 |        0.1873 | Layer 2 | Epoch 169  |
|         10290 |        0.2163 | Layer 2 | Epoch 169  |
|         10320 |        0.1961 | Layer 2 | Epoch 170  |
|         10350 |        0.1360 | Layer 2 | Epoch 170  |
|         10380 |        0.1663 | Layer 2 | Epoch 171  |
|         10410 |        0.1833 | Layer 2 | Epoch 171  |
|         10440 |        0.2043 | Layer 2 | Epoch 172  |
|         10470 |        0.2030 | Layer 2 | Epoch 172  |
|         10500 |        0.1920 | Layer 2 | Epoch 173  |
|         10530 |        0.1838 | Layer 2 | Epoch 173  |
|         10560 |        0.1984 | Layer 2 | Epoch 174  |
|         10590 |        0.1783 | Layer 2 | Epoch 174  |
|         10620 |        0.1733 | Layer 2 | Epoch 175  |
|         10650 |        0.1692 | Layer 2 | Epoch 175  |
|         10680 |        0.2049 | Layer 2 | Epoch 176  |
|         10710 |        0.2214 | Layer 2 | Epoch 176  |
|         10740 |        0.2384 | Layer 2 | Epoch 177  |
|         10770 |        0.1502 | Layer 2 | Epoch 177  |
|         10800 |        0.1573 | Layer 2 | Epoch 178  |
|         10830 |        0.1949 | Layer 2 | Epoch 178  |
|         10860 |        0.2409 | Layer 2 | Epoch 179  |
|         10890 |        0.1686 | Layer 2 | Epoch 179  |
|         10920 |        0.1954 | Layer 2 | Epoch 180  |
|         10950 |        0.2336 | Layer 2 | Epoch 180  |
|         10980 |        0.1545 | Layer 2 | Epoch 181  |
|         11010 |        0.1539 | Layer 2 | Epoch 181  |
|         11040 |        0.1722 | Layer 2 | Epoch 181  |
|         11070 |        0.1956 | Layer 2 | Epoch 182  |
|         11100 |        0.1595 | Layer 2 | Epoch 182  |
|         11130 |        0.1585 | Layer 2 | Epoch 183  |
|         11160 |        0.1822 | Layer 2 | Epoch 183  |
|         11190 |        0.1660 | Layer 2 | Epoch 184  |
|         11220 |        0.1622 | Layer 2 | Epoch 184  |
|         11250 |        0.1745 | Layer 2 | Epoch 185  |
|         11280 |        0.1812 | Layer 2 | Epoch 185  |
|         11310 |        0.1862 | Layer 2 | Epoch 186  |
|         11340 |        0.1651 | Layer 2 | Epoch 186  |
|         11370 |        0.2184 | Layer 2 | Epoch 187  |
|         11400 |        0.1838 | Layer 2 | Epoch 187  |
|         11430 |        0.1905 | Layer 2 | Epoch 188  |
|         11460 |        0.1488 | Layer 2 | Epoch 188  |
|         11490 |        0.1536 | Layer 2 | Epoch 189  |
|         11520 |        0.1657 | Layer 2 | Epoch 189  |
|         11550 |        0.2043 | Layer 2 | Epoch 190  |
|         11580 |        0.1901 | Layer 2 | Epoch 190  |
|         11610 |        0.2209 | Layer 2 | Epoch 191  |
|         11640 |        0.1595 | Layer 2 | Epoch 191  |
|         11670 |        0.1506 | Layer 2 | Epoch 192  |
|         11700 |        0.1744 | Layer 2 | Epoch 192  |
|         11730 |        0.1693 | Layer 2 | Epoch 193  |
|         11760 |        0.1835 | Layer 2 | Epoch 193  |
|         11790 |        0.1503 | Layer 2 | Epoch 194  |
|         11820 |        0.2235 | Layer 2 | Epoch 194  |
|         11850 |        0.1475 | Layer 2 | Epoch 195  |
|         11880 |        0.1830 | Layer 2 | Epoch 195  |
|         11910 |        0.1710 | Layer 2 | Epoch 196  |
|         11940 |        0.1546 | Layer 2 | Epoch 196  |
|         11970 |        0.1495 | Layer 2 | Epoch 197  |
|         12000 |        0.1827 | Layer 2 | Epoch 197  |
|         12030 |        0.1633 | Layer 2 | Epoch 198  |
|         12060 |        0.1632 | Layer 2 | Epoch 198  |
|         12090 |        0.2271 | Layer 2 | Epoch 199  |
|         12120 |        0.1701 | Layer 2 | Epoch 199  |
|         12150 |        0.1409 | Layer 2 | Epoch 200  |
|         12180 |        0.1677 | Layer 2 | Epoch 200  |
|         12210 |        0.1751 | Layer 2 | Epoch 201  |
|         12240 |        0.1605 | Layer 2 | Epoch 201  |
|         12270 |        0.1610 | Layer 2 | Epoch 202  |
|         12300 |        0.1674 | Layer 2 | Epoch 202  |
|         12330 |        0.1672 | Layer 2 | Epoch 203  |
|         12360 |        0.1489 | Layer 2 | Epoch 203  |
|         12390 |        0.1704 | Layer 2 | Epoch 204  |
|         12420 |        0.1782 | Layer 2 | Epoch 204  |
|         12450 |        0.1856 | Layer 2 | Epoch 205  |
|         12480 |        0.1884 | Layer 2 | Epoch 205  |
|         12510 |        0.1628 | Layer 2 | Epoch 206  |
|         12540 |        0.1439 | Layer 2 | Epoch 206  |
|         12570 |        0.1951 | Layer 2 | Epoch 207  |
|         12600 |        0.1943 | Layer 2 | Epoch 207  |
|         12630 |        0.1708 | Layer 2 | Epoch 208  |
|         12660 |        0.1427 | Layer 2 | Epoch 208  |
|         12690 |        0.1999 | Layer 2 | Epoch 209  |
