Script started on Sun 26 Nov 2017 07:28:52 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03/files/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03/files/ae[00m$ exit[Kpy autoencoder.py 
2017-11-26 19:29:11.036617: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 19:29:11.127298: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 19:29:11.127532: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 10.06GiB
2017-11-26 19:29:11.127543: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|             0 |      985.9789 | Layer 2 | Epoch 1  |
|            30 |      512.9591 | Layer 2 | Epoch 1  |
|            60 |      442.6047 | Layer 2 | Epoch 1  |
|            90 |      411.5281 | Layer 2 | Epoch 2  |
|           120 |      382.0326 | Layer 2 | Epoch 2  |
|           150 |      373.6221 | Layer 2 | Epoch 3  |
|           180 |      334.8618 | Layer 2 | Epoch 3  |
|           210 |      392.9817 | Layer 2 | Epoch 4  |
|           240 |      340.4411 | Layer 2 | Epoch 4  |
|           270 |      308.1743 | Layer 2 | Epoch 5  |
|           300 |      269.6616 | Layer 2 | Epoch 5  |
|           330 |      299.8641 | Layer 2 | Epoch 6  |
|           360 |      324.3011 | Layer 2 | Epoch 6  |
|           390 |      303.5941 | Layer 2 | Epoch 7  |
|           420 |      308.0113 | Layer 2 | Epoch 7  |
|           450 |      316.3996 | Layer 2 | Epoch 8  |
|           480 |      255.0671 | Layer 2 | Epoch 8  |
|           510 |      295.6686 | Layer 2 | Epoch 9  |
|           540 |      288.5075 | Layer 2 | Epoch 9  |
|           570 |      256.3228 | Layer 2 | Epoch 10  |
|           600 |      267.8251 | Layer 2 | Epoch 10  |
|           630 |      260.3321 | Layer 2 | Epoch 11  |
|           660 |      264.9874 | Layer 2 | Epoch 11  |
|           690 |      282.3152 | Layer 2 | Epoch 12  |
|           720 |      276.7490 | Layer 2 | Epoch 12  |
|           750 |      263.7184 | Layer 2 | Epoch 13  |
|           780 |      246.8890 | Layer 2 | Epoch 13  |
|           810 |      277.1516 | Layer 2 | Epoch 14  |
|           840 |      257.9233 | Layer 2 | Epoch 14  |
|           870 |      240.9425 | Layer 2 | Epoch 15  |
|           900 |      229.2474 | Layer 2 | Epoch 15  |
|           930 |      264.8945 | Layer 2 | Epoch 16  |
|           960 |      265.2096 | Layer 2 | Epoch 16  |
|           990 |      222.6186 | Layer 2 | Epoch 17  |
|          1020 |      199.9314 | Layer 2 | Epoch 17  |
|          1050 |      249.2715 | Layer 2 | Epoch 18  |
|          1080 |      222.5705 | Layer 2 | Epoch 18  |
|          1110 |      257.8358 | Layer 2 | Epoch 19  |
|          1140 |      239.2179 | Layer 2 | Epoch 19  |
|          1170 |      185.2000 | Layer 2 | Epoch 20  |
|          1200 |      203.7119 | Layer 2 | Epoch 20  |
|          1230 |      222.8028 | Layer 2 | Epoch 21  |
|          1260 |      230.2903 | Layer 2 | Epoch 21  |
|          1290 |      233.2523 | Layer 2 | Epoch 22  |
|          1320 |      209.0833 | Layer 2 | Epoch 22  |
|          1350 |      195.1393 | Layer 2 | Epoch 23  |
|          1380 |      220.8273 | Layer 2 | Epoch 23  |
|          1410 |      240.5284 | Layer 2 | Epoch 24  |
|          1440 |      222.5604 | Layer 2 | Epoch 24  |
|          1470 |      224.5635 | Layer 2 | Epoch 25  |
|          1500 |      161.9464 | Layer 2 | Epoch 25  |
|          1530 |      201.0131 | Layer 2 | Epoch 26  |
|          1560 |      213.2917 | Layer 2 | Epoch 26  |
|          1590 |      186.7678 | Layer 2 | Epoch 27  |
|          1620 |      218.9975 | Layer 2 | Epoch 27  |
|          1650 |      179.0371 | Layer 2 | Epoch 28  |
|          1680 |      183.3150 | Layer 2 | Epoch 28  |
|          1710 |      172.0649 | Layer 2 | Epoch 29  |
|          1740 |      178.3496 | Layer 2 | Epoch 29  |
|          1770 |      171.6316 | Layer 2 | Epoch 30  |
|          1800 |      183.7364 | Layer 2 | Epoch 30  |
|          1830 |      157.6862 | Layer 2 | Epoch 31  |
|          1860 |      178.3774 | Layer 2 | Epoch 31  |
|          1890 |      180.0539 | Layer 2 | Epoch 31  |
|          1920 |      189.1378 | Layer 2 | Epoch 32  |
|          1950 |      174.7797 | Layer 2 | Epoch 32  |
|          1980 |      187.5168 | Layer 2 | Epoch 33  |
|          2010 |      171.4215 | Layer 2 | Epoch 33  |
|          2040 |      154.3953 | Layer 2 | Epoch 34  |
|          2070 |      203.4180 | Layer 2 | Epoch 34  |
|          2100 |      164.9974 | Layer 2 | Epoch 35  |
|          2130 |      156.9160 | Layer 2 | Epoch 35  |
|          2160 |      165.3706 | Layer 2 | Epoch 36  |
|          2190 |      166.7765 | Layer 2 | Epoch 36  |
|          2220 |      155.7301 | Layer 2 | Epoch 37  |
|          2250 |      188.2879 | Layer 2 | Epoch 37  |
|          2280 |      165.2993 | Layer 2 | Epoch 38  |
|          2310 |      144.4876 | Layer 2 | Epoch 38  |
|          2340 |      141.1261 | Layer 2 | Epoch 39  |
|          2370 |      158.8966 | Layer 2 | Epoch 39  |
|          2400 |      165.7990 | Layer 2 | Epoch 40  |
|          2430 |      164.5022 | Layer 2 | Epoch 40  |
|          2460 |      170.7583 | Layer 2 | Epoch 41  |
|          2490 |      158.7663 | Layer 2 | Epoch 41  |
|          2520 |      164.4602 | Layer 2 | Epoch 42  |
|          2550 |      165.5807 | Layer 2 | Epoch 42  |
|          2580 |      146.1529 | Layer 2 | Epoch 43  |
|          2610 |      157.5687 | Layer 2 | Epoch 43  |
|          2640 |      135.9937 | Layer 2 | Epoch 44  |
|          2670 |      160.3453 | Layer 2 | Epoch 44  |
|          2700 |      148.5683 | Layer 2 | Epoch 45  |
|          2730 |      177.8738 | Layer 2 | Epoch 45  |
|          2760 |      146.1626 | Layer 2 | Epoch 46  |
|          2790 |      138.6059 | Layer 2 | Epoch 46  |
|          2820 |      154.2272 | Layer 2 | Epoch 47  |
|          2850 |      136.9638 | Layer 2 | Epoch 47  |
|          2880 |      142.0898 | Layer 2 | Epoch 48  |
|          2910 |      127.0913 | Layer 2 | Epoch 48  |
|          2940 |      127.2085 | Layer 2 | Epoch 49  |
|          2970 |      159.4707 | Layer 2 | Epoch 49  |
|          3000 |      145.7555 | Layer 2 | Epoch 50  |
|          3030 |      153.4458 | Layer 2 | Epoch 50  |
|          3060 |      153.3260 | Layer 2 | Epoch 51  |
|          3090 |      136.0977 | Layer 2 | Epoch 51  |
|          3120 |      141.8936 | Layer 2 | Epoch 52  |
|          3150 |      134.3380 | Layer 2 | Epoch 52  |
|          3180 |      142.3143 | Layer 2 | Epoch 53  |
|          3210 |      130.7315 | Layer 2 | Epoch 53  |
|          3240 |      133.6419 | Layer 2 | Epoch 54  |
|          3270 |      146.2458 | Layer 2 | Epoch 54  |
|          3300 |      147.5422 | Layer 2 | Epoch 55  |
|          3330 |      115.1836 | Layer 2 | Epoch 55  |
|          3360 |      130.0545 | Layer 2 | Epoch 56  |
|          3390 |      127.2933 | Layer 2 | Epoch 56  |
|          3420 |      152.2268 | Layer 2 | Epoch 57  |
|          3450 |      134.7325 | Layer 2 | Epoch 57  |
|          3480 |      120.6289 | Layer 2 | Epoch 58  |
|          3510 |      114.2138 | Layer 2 | Epoch 58  |
|          3540 |      114.3713 | Layer 2 | Epoch 59  |
|          3570 |      130.8078 | Layer 2 | Epoch 59  |
|          3600 |      130.8471 | Layer 2 | Epoch 60  |
|          3630 |      109.3020 | Layer 2 | Epoch 60  |
|          3660 |      102.9397 | Layer 2 | Epoch 61  |
|          3690 |      123.2887 | Layer 2 | Epoch 61  |
|          3720 |      129.0020 | Layer 2 | Epoch 61  |
|          3750 |      114.6626 | Layer 2 | Epoch 62  |
|          3780 |      135.9058 | Layer 2 | Epoch 62  |
|          3810 |      126.8987 | Layer 2 | Epoch 63  |
|          3840 |      122.0873 | Layer 2 | Epoch 63  |
|          3870 |      106.5328 | Layer 2 | Epoch 64  |
|          3900 |      137.3853 | Layer 2 | Epoch 64  |
|          3930 |      125.0636 | Layer 2 | Epoch 65  |
|          3960 |      118.5040 | Layer 2 | Epoch 65  |
|          3990 |      134.3165 | Layer 2 | Epoch 66  |
|          4020 |      122.9406 | Layer 2 | Epoch 66  |
|          4050 |      121.7806 | Layer 2 | Epoch 67  |
|          4080 |      127.9022 | Layer 2 | Epoch 67  |
|          4110 |       90.2049 | Layer 2 | Epoch 68  |
|          4140 |       98.7699 | Layer 2 | Epoch 68  |
|          4170 |      112.5144 | Layer 2 | Epoch 69  |
|          4200 |      134.6604 | Layer 2 | Epoch 69  |
|          4230 |      128.0221 | Layer 2 | Epoch 70  |
|          4260 |      121.5227 | Layer 2 | Epoch 70  |
|          4290 |      103.7104 | Layer 2 | Epoch 71  |
|          4320 |      107.7212 | Layer 2 | Epoch 71  |
|          4350 |       98.2634 | Layer 2 | Epoch 72  |
|          4380 |       93.0183 | Layer 2 | Epoch 72  |
|          4410 |      112.6616 | Layer 2 | Epoch 73  |
|          4440 |      104.5634 | Layer 2 | Epoch 73  |
|          4470 |       90.2361 | Layer 2 | Epoch 74  |
|          4500 |      120.9860 | Layer 2 | Epoch 74  |
|          4530 |      102.6770 | Layer 2 | Epoch 75  |
|          4560 |      123.2189 | Layer 2 | Epoch 75  |
|          4590 |       98.2445 | Layer 2 | Epoch 76  |
|          4620 |      104.3621 | Layer 2 | Epoch 76  |
|          4650 |      105.9581 | Layer 2 | Epoch 77  |
|          4680 |      108.4105 | Layer 2 | Epoch 77  |
|          4710 |      112.4619 | Layer 2 | Epoch 78  |
|          4740 |      105.2365 | Layer 2 | Epoch 78  |
|          4770 |       96.1694 | Layer 2 | Epoch 79  |
|          4800 |      130.5057 | Layer 2 | Epoch 79  |
|          4830 |      108.4736 | Layer 2 | Epoch 80  |
|          4860 |      119.3610 | Layer 2 | Epoch 80  |
|          4890 |      119.3138 | Layer 2 | Epoch 81  |
|          4920 |       87.2684 | Layer 2 | Epoch 81  |
|          4950 |      101.0308 | Layer 2 | Epoch 82  |
|          4980 |       97.1307 | Layer 2 | Epoch 82  |
|          5010 |      101.4725 | Layer 2 | Epoch 83  |
|          5040 |      101.4149 | Layer 2 | Epoch 83  |
|          5070 |       78.6187 | Layer 2 | Epoch 84  |
|          5100 |       85.3485 | Layer 2 | Epoch 84  |
|          5130 |      118.0358 | Layer 2 | Epoch 85  |
|          5160 |      114.6858 | Layer 2 | Epoch 85  |
|          5190 |       87.2638 | Layer 2 | Epoch 86  |
|          5220 |       90.0573 | Layer 2 | Epoch 86  |
|          5250 |      111.9076 | Layer 2 | Epoch 87  |
|          5280 |       98.7721 | Layer 2 | Epoch 87  |
|          5310 |      109.3550 | Layer 2 | Epoch 88  |
|          5340 |       88.4727 | Layer 2 | Epoch 88  |
|          5370 |       86.8897 | Layer 2 | Epoch 89  |
|          5400 |      111.9902 | Layer 2 | Epoch 89  |
|          5430 |      120.7000 | Layer 2 | Epoch 90  |
|          5460 |      109.7193 | Layer 2 | Epoch 90  |
|          5490 |       92.9304 | Layer 2 | Epoch 91  |
|          5520 |       82.8518 | Layer 2 | Epoch 91  |
|          5550 |       93.8252 | Layer 2 | Epoch 91  |
|          5580 |       97.3501 | Layer 2 | Epoch 92  |
|          5610 |       97.9959 | Layer 2 | Epoch 92  |
|          5640 |       85.4231 | Layer 2 | Epoch 93  |
|          5670 |      102.1072 | Layer 2 | Epoch 93  |
|          5700 |      116.1759 | Layer 2 | Epoch 94  |
|          5730 |       80.8903 | Layer 2 | Epoch 94  |
|          5760 |       84.2977 | Layer 2 | Epoch 95  |
|          5790 |      111.2407 | Layer 2 | Epoch 95  |
|          5820 |       91.5685 | Layer 2 | Epoch 96  |
|          5850 |       98.8249 | Layer 2 | Epoch 96  |
|          5880 |       89.4304 | Layer 2 | Epoch 97  |
|          5910 |       85.4853 | Layer 2 | Epoch 97  |
|          5940 |       90.5219 | Layer 2 | Epoch 98  |
|          5970 |       91.6002 | Layer 2 | Epoch 98  |
|          6000 |       62.1442 | Layer 2 | Epoch 99  |
|          6030 |       85.5181 | Layer 2 | Epoch 99  |
|          6060 |       75.6428 | Layer 2 | Epoch 100  |
|          6090 |      119.6345 | Layer 2 | Epoch 100  |
|          6120 |       87.9966 | Layer 2 | Epoch 101  |
|          6150 |       95.6386 | Layer 2 | Epoch 101  |
|          6180 |      104.2249 | Layer 2 | Epoch 102  |
|          6210 |       83.7108 | Layer 2 | Epoch 102  |
|          6240 |       85.7738 | Layer 2 | Epoch 103  |
|          6270 |       97.1045 | Layer 2 | Epoch 103  |
|          6300 |       79.6099 | Layer 2 | Epoch 104  |
|          6330 |       88.8949 | Layer 2 | Epoch 104  |
|          6360 |       97.6460 | Layer 2 | Epoch 105  |
|          6390 |       78.1731 | Layer 2 | Epoch 105  |
|          6420 |       93.8704 | Layer 2 | Epoch 106  |
|          6450 |       82.2345 | Layer 2 | Epoch 106  |
|          6480 |       81.5877 | Layer 2 | Epoch 107  |
|          6510 |       64.4155 | Layer 2 | Epoch 107  |
|          6540 |       72.1722 | Layer 2 | Epoch 108  |
|          6570 |      102.6942 | Layer 2 | Epoch 108  |
|          6600 |       76.9157 | Layer 2 | Epoch 109  |
|          6630 |       98.6607 | Layer 2 | Epoch 109  |
|          6660 |       81.8175 | Layer 2 | Epoch 110  |
|          6690 |       92.2883 | Layer 2 | Epoch 110  |
|          6720 |       88.7902 | Layer 2 | Epoch 111  |
|          6750 |       93.5516 | Layer 2 | Epoch 111  |
|          6780 |       94.5107 | Layer 2 | Epoch 112  |
|          6810 |       96.4617 | Layer 2 | Epoch 112  |
|          6840 |      105.2537 | Layer 2 | Epoch 113  |
|          6870 |       80.6296 | Layer 2 | Epoch 113  |
|          6900 |       93.9707 | Layer 2 | Epoch 114  |
|          6930 |       89.3899 | Layer 2 | Epoch 114  |
|          6960 |       79.1755 | Layer 2 | Epoch 115  |
|          6990 |       95.3511 | Layer 2 | Epoch 115  |
|          7020 |       76.6191 | Layer 2 | Epoch 116  |
|          7050 |       69.8885 | Layer 2 | Epoch 116  |
|          7080 |       97.0200 | Layer 2 | Epoch 117  |
|          7110 |       67.4139 | Layer 2 | Epoch 117  |
|          7140 |       87.8361 | Layer 2 | Epoch 118  |
|          7170 |       80.6257 | Layer 2 | Epoch 118  |
|          7200 |       77.6945 | Layer 2 | Epoch 119  |
|          7230 |       81.8382 | Layer 2 | Epoch 119  |
|          7260 |       77.6557 | Layer 2 | Epoch 120  |
|          7290 |       84.9093 | Layer 2 | Epoch 120  |
|          7320 |       83.0645 | Layer 2 | Epoch 121  |
|          7350 |       92.0313 | Layer 2 | Epoch 121  |
|          7380 |       85.9639 | Layer 2 | Epoch 121  |
|          7410 |       80.5325 | Layer 2 | Epoch 122  |
|          7440 |       77.0522 | Layer 2 | Epoch 122  |
|          7470 |       77.7367 | Layer 2 | Epoch 123  |
|          7500 |       76.8430 | Layer 2 | Epoch 123  |
|          7530 |       75.8750 | Layer 2 | Epoch 124  |
|          7560 |       78.3704 | Layer 2 | Epoch 124  |
|          7590 |       74.1210 | Layer 2 | Epoch 125  |
|          7620 |       61.5274 | Layer 2 | Epoch 125  |
|          7650 |       74.2842 | Layer 2 | Epoch 126  |
|          7680 |       88.3370 | Layer 2 | Epoch 126  |
|          7710 |       62.8247 | Layer 2 | Epoch 127  |
|          7740 |       84.7158 | Layer 2 | Epoch 127  |
|          7770 |       87.0740 | Layer 2 | Epoch 128  |
|          7800 |       97.3040 | Layer 2 | Epoch 128  |
|          7830 |       55.1577 | Layer 2 | Epoch 129  |
|          7860 |       85.7634 | Layer 2 | Epoch 129  |
|          7890 |       82.4705 | Layer 2 | Epoch 130  |
|          7920 |       63.2155 | Layer 2 | Epoch 130  |
|          7950 |       96.2997 | Layer 2 | Epoch 131  |
|          7980 |       63.7664 | Layer 2 | Epoch 131  |
|          8010 |       73.1075 | Layer 2 | Epoch 132  |
|          8040 |       73.1983 | Layer 2 | Epoch 132  |
|          8070 |       87.9055 | Layer 2 | Epoch 133  |
|          8100 |      101.8580 | Layer 2 | Epoch 133  |
|          8130 |       92.2598 | Layer 2 | Epoch 134  |
|          8160 |       72.8221 | Layer 2 | Epoch 134  |
|          8190 |       75.2497 | Layer 2 | Epoch 135  |
|          8220 |       86.0428 | Layer 2 | Epoch 135  |
|          8250 |       69.3759 | Layer 2 | Epoch 136  |
|          8280 |       77.7643 | Layer 2 | Epoch 136  |
|          8310 |       82.8304 | Layer 2 | Epoch 137  |
|          8340 |       70.4011 | Layer 2 | Epoch 137  |
|          8370 |       75.4554 | Layer 2 | Epoch 138  |
|          8400 |       78.0630 | Layer 2 | Epoch 138  |
|          8430 |       71.4735 | Layer 2 | Epoch 139  |
|          8460 |       78.9995 | Layer 2 | Epoch 139  |
|          8490 |       72.4230 | Layer 2 | Epoch 140  |
|          8520 |       69.1587 | Layer 2 | Epoch 140  |
|          8550 |       63.3039 | Layer 2 | Epoch 141  |
|          8580 |       60.3933 | Layer 2 | Epoch 141  |
|          8610 |       57.7506 | Layer 2 | Epoch 142  |
|          8640 |       78.4835 | Layer 2 | Epoch 142  |
|          8670 |       47.0760 | Layer 2 | Epoch 143  |
|          8700 |       77.0053 | Layer 2 | Epoch 143  |
|          8730 |       59.2967 | Layer 2 | Epoch 144  |
|          8760 |       55.0097 | Layer 2 | Epoch 144  |
|          8790 |       82.6828 | Layer 2 | Epoch 145  |
|          8820 |       68.2519 | Layer 2 | Epoch 145  |
|          8850 |       85.4363 | Layer 2 | Epoch 146  |
|          8880 |       78.1922 | Layer 2 | Epoch 146  |
|          8910 |       67.4234 | Layer 2 | Epoch 147  |
|          8940 |       82.0837 | Layer 2 | Epoch 147  |
|          8970 |       65.2099 | Layer 2 | Epoch 148  |
|          9000 |       65.0634 | Layer 2 | Epoch 148  |
|          9030 |       54.5475 | Layer 2 | Epoch 149  |
|          9060 |       92.0194 | Layer 2 | Epoch 149  |
|          9090 |       58.1934 | Layer 2 | Epoch 150  |
|          9120 |       70.5654 | Layer 2 | Epoch 150  |
|          9150 |       79.5273 | Layer 2 | Epoch 151  |
|          9180 |       82.9426 | Layer 2 | Epoch 151  |
|          9210 |       71.4233 | Layer 2 | Epoch 151  |
|          9240 |       82.8612 | Layer 2 | Epoch 152  |
|          9270 |       61.1225 | Layer 2 | Epoch 152  |
|          9300 |       59.1908 | Layer 2 | Epoch 153  |
|          9330 |       60.3536 | Layer 2 | Epoch 153  |
|          9360 |       37.6053 | Layer 2 | Epoch 154  |
|          9390 |       89.6268 | Layer 2 | Epoch 154  |
|          9420 |       74.1293 | Layer 2 | Epoch 155  |
|          9450 |       69.2756 | Layer 2 | Epoch 155  |
|          9480 |       74.9601 | Layer 2 | Epoch 156  |
|          9510 |       58.6275 | Layer 2 | Epoch 156  |
|          9540 |       72.5492 | Layer 2 | Epoch 157  |
|          9570 |       57.0188 | Layer 2 | Epoch 157  |
|          9600 |       52.0498 | Layer 2 | Epoch 158  |
|          9630 |       80.0710 | Layer 2 | Epoch 158  |
|          9660 |       60.8458 | Layer 2 | Epoch 159  |
|          9690 |       73.5470 | Layer 2 | Epoch 159  |
|          9720 |       82.2695 | Layer 2 | Epoch 160  |
|          9750 |       90.0274 | Layer 2 | Epoch 160  |
|          9780 |       69.4959 | Layer 2 | Epoch 161  |
|          9810 |       66.2839 | Layer 2 | Epoch 161  |
|          9840 |       93.4162 | Layer 2 | Epoch 162  |
|          9870 |       65.7296 | Layer 2 | Epoch 162  |
|          9900 |       73.8962 | Layer 2 | Epoch 163  |
|          9930 |       75.1600 | Layer 2 | Epoch 163  |
|          9960 |       80.4246 | Layer 2 | Epoch 164  |
|          9990 |       48.8058 | Layer 2 | Epoch 164  |
|         10020 |       69.8925 | Layer 2 | Epoch 165  |
|         10050 |       59.2216 | Layer 2 | Epoch 165  |
|         10080 |       67.2398 | Layer 2 | Epoch 166  |
|         10110 |       80.1079 | Layer 2 | Epoch 166  |
|         10140 |       60.3432 | Layer 2 | Epoch 167  |
|         10170 |       74.3669 | Layer 2 | Epoch 167  |
|         10200 |       61.9242 | Layer 2 | Epoch 168  |
|         10230 |       90.0983 | Layer 2 | Epoch 168  |
|         10260 |       66.9012 | Layer 2 | Epoch 169  |
|         10290 |       58.5467 | Layer 2 | Epoch 169  |
|         10320 |       74.4329 | Layer 2 | Epoch 170  |
|         10350 |       78.1979 | Layer 2 | Epoch 170  |
|         10380 |       59.9481 | Layer 2 | Epoch 171  |
|         10410 |       73.3390 | Layer 2 | Epoch 171  |
|         10440 |       79.5542 | Layer 2 | Epoch 172  |
|         10470 |       55.2426 | Layer 2 | Epoch 172  |
|         10500 |       80.7521 | Layer 2 | Epoch 173  |
|         10530 |       70.0957 | Layer 2 | Epoch 173  |
|         10560 |       45.0779 | Layer 2 | Epoch 174  |
|         10590 |       49.5865 | Layer 2 | Epoch 174  |
|         10620 |       63.3338 | Layer 2 | Epoch 175  |
|         10650 |       49.7443 | Layer 2 | Epoch 175  |
|         10680 |       57.7488 | Layer 2 | Epoch 176  |
|         10710 |       65.3280 | Layer 2 | Epoch 176  |
|         10740 |       55.7888 | Layer 2 | Epoch 177  |
|         10770 |       52.2600 | Layer 2 | Epoch 177  |
|         10800 |       60.5033 | Layer 2 | Epoch 178  |
|         10830 |       69.7983 | Layer 2 | Epoch 178  |
|         10860 |       56.7036 | Layer 2 | Epoch 179  |
|         10890 |       69.5792 | Layer 2 | Epoch 179  |
|         10920 |       52.5788 | Layer 2 | Epoch 180  |
|         10950 |       65.6831 | Layer 2 | Epoch 180  |
|         10980 |       65.9780 | Layer 2 | Epoch 181  |
|         11010 |       69.5881 | Layer 2 | Epoch 181  |
|         11040 |       48.7856 | Layer 2 | Epoch 181  |
|         11070 |       59.4693 | Layer 2 | Epoch 182  |
|         11100 |       66.6548 | Layer 2 | Epoch 182  |
|         11130 |       58.7028 | Layer 2 | Epoch 183  |
|         11160 |       68.1931 | Layer 2 | Epoch 183  |
|         11190 |       63.3142 | Layer 2 | Epoch 184  |
|         11220 |       51.8669 | Layer 2 | Epoch 184  |
|         11250 |       72.1946 | Layer 2 | Epoch 185  |
|         11280 |       47.0131 | Layer 2 | Epoch 185  |
|         11310 |       65.5474 | Layer 2 | Epoch 186  |
|         11340 |       59.3643 | Layer 2 | Epoch 186  |
|         11370 |       76.8414 | Layer 2 | Epoch 187  |
|         11400 |       48.2438 | Layer 2 | Epoch 187  |
|         11430 |       63.3834 | Layer 2 | Epoch 188  |
|         11460 |       58.3496 | Layer 2 | Epoch 188  |
|         11490 |       68.6828 | Layer 2 | Epoch 189  |
|         11520 |       67.3199 | Layer 2 | Epoch 189  |
|         11550 |       48.7560 | Layer 2 | Epoch 190  |
|         11580 |       50.5734 | Layer 2 | Epoch 190  |
|         11610 |       56.0967 | Layer 2 | Epoch 191  |
|         11640 |       73.5947 | Layer 2 | Epoch 191  |
|         11670 |       58.6718 | Layer 2 | Epoch 192  |
|         11700 |       71.6649 | Layer 2 | Epoch 192  |
|         11730 |       54.5722 | Layer 2 | Epoch 193  |
|         11760 |       49.7746 | Layer 2 | Epoch 193  |
|         11790 |       59.7455 | Layer 2 | Epoch 194  |
|         11820 |       72.2706 | Layer 2 | Epoch 194  |
|         11850 |       50.7426 | Layer 2 | Epoch 195  |
|         11880 |       71.9338 | Layer 2 | Epoch 195  |
|         11910 |       65.1313 | Layer 2 | Epoch 196  |
|         11940 |       64.9690 | Layer 2 | Epoch 196  |
|         11970 |       62.6096 | Layer 2 | Epoch 197  |
|         12000 |       63.4627 | Layer 2 | Epoch 197  |
|         12030 |       53.8966 | Layer 2 | Epoch 198  |
|         12060 |       80.2445 | Layer 2 | Epoch 198  |
|         12090 |       63.3736 | Layer 2 | Epoch 199  |
|         12120 |       66.6244 | Layer 2 | Epoch 199  |
|         12150 |       53.7061 | Layer 2 | Epoch 200  |
|         12180 |       66.9545 | Layer 2 | Epoch 200  |
|         12210 |       62.4627 | Layer 2 | Epoch 201  |
|         12240 |       55.7255 | Layer 2 | Epoch 201  |
|         12270 |       71.1559 | Layer 2 | Epoch 202  |
|         12300 |       55.9863 | Layer 2 | Epoch 202  |
|         12330 |       66.9827 | Layer 2 | Epoch 203  |
|         12360 |       77.8202 | Layer 2 | Epoch 203  |
|         12390 |       72.2749 | Layer 2 | Epoch 204  |
|         12420 |       69.3129 | Layer 2 | Epoch 204  |
|         12450 |       78.6929 | Layer 2 | Epoch 205  |
|         12480 |       44.9641 | Layer 2 | Epoch 205  |
|         12510 |       52.8278 | Layer 2 | Epoch 206  |
|         12540 |       58.0820 | Layer 2 | Epoch 206  |
|         12570 |       63.9549 | Layer 2 | Epoch 207  |
|         12600 |       62.4894 | Layer 2 | Epoch 207  |
|         12630 |       60.1491 | Layer 2 | Epoch 208  |
|         12660 |       56.9467 | Layer 2 | Epoch 208  |
|         12690 |       58.5608 | Layer 2 | Epoch 209  |
|         12720 |       65.1705 | Layer 2 | Epoch 209  |
|         12750 |       68.0753 | Layer 2 | Epoch 210  |
|         12780 |       42.4398 | Layer 2 | Epoch 210  |
|         12810 |       59.8668 | Layer 2 | Epoch 211  |
|         12840 |       58.2537 | Layer 2 | Epoch 211  |
|         12870 |       61.9542 | Layer 2 | Epoch 211  |
|         12900 |       53.9684 | Layer 2 | Epoch 212  |
|         12930 |       65.8000 | Layer 2 | Epoch 212  |
|         12960 |       56.0542 | Layer 2 | Epoch 213  |
|         12990 |       64.5730 | Layer 2 | Epoch 213  |
|         13020 |       63.5934 | Layer 2 | Epoch 214  |
|         13050 |       42.7243 | Layer 2 | Epoch 214  |
|         13080 |       89.4384 | Layer 2 | Epoch 215  |
|         13110 |       50.8917 | Layer 2 | Epoch 215  |
|         13140 |       48.1133 | Layer 2 | Epoch 216  |
|         13170 |       65.0307 | Layer 2 | Epoch 216  |
|         13200 |       70.5679 | Layer 2 | Epoch 217  |
|         13230 |       79.0412 | Layer 2 | Epoch 217  |
|         13260 |       58.0796 | Layer 2 | Epoch 218  |
|         13290 |       49.5648 | Layer 2 | Epoch 218  |
|         13320 |       81.6447 | Layer 2 | Epoch 219  |
|         13350 |       53.7069 | Layer 2 | Epoch 219  |
|         13380 |       58.3842 | Layer 2 | Epoch 220  |
|         13410 |       58.9019 | Layer 2 | Epoch 220  |
|         13440 |       70.1925 | Layer 2 | Epoch 221  |
|         13470 |       72.1993 | Layer 2 | Epoch 221  |
|         13500 |       51.1207 | Layer 2 | Epoch 222  |
|         13530 |       57.4525 | Layer 2 | Epoch 222  |
|         13560 |       46.7336 | Layer 2 | Epoch 223  |
