| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          2250 |      462.2209 | Layer 2 | Epoch 37  |
|          2280 |      468.1181 | Layer 2 | Epoch 38  |
|          2310 |      421.7453 | Layer 2 | Epoch 38  |
|          2340 |      443.0303 | Layer 2 | Epoch 39  |
|          2370 |      416.4588 | Layer 2 | Epoch 39  |
|          2400 |      441.1035 | Layer 2 | Epoch 40  |
|          2430 |      425.3026 | Layer 2 | Epoch 40  |
|          2460 |      445.6715 | Layer 2 | Epoch 41  |
|          2490 |      437.2911 | Layer 2 | Epoch 41  |
|          2520 |      413.3454 | Layer 2 | Epoch 42  |
|          2550 |      408.9541 | Layer 2 | Epoch 42  |
|          2580 |      472.0826 | Layer 2 | Epoch 43  |
|          2610 |      400.0974 | Layer 2 | Epoch 43  |
|          2640 |      427.2106 | Layer 2 | Epoch 44  |
|          2670 |      429.0102 | Layer 2 | Epoch 44  |
|          2700 |      394.0656 | Layer 2 | Epoch 45  |
|          2730 |      429.5992 | Layer 2 | Epoch 45  |
|          2760 |      440.2954 | Layer 2 | Epoch 46  |
|          2790 |      449.7766 | Layer 2 | Epoch 46  |
|          2820 |      437.5967 | Layer 2 | Epoch 47  |
|          2850 |      419.9018 | Layer 2 | Epoch 47  |
|          2880 |      419.4390 | Layer 2 | Epoch 48  |
|          2910 |      387.9799 | Layer 2 | Epoch 48  |
|          2940 |      428.7139 | Layer 2 | Epoch 49  |
|          2970 |      407.1176 | Layer 2 | Epoch 49  |
|          3000 |      461.2626 | Layer 2 | Epoch 50  |
|          3030 |      445.1119 | Layer 2 | Epoch 50  |
|          3060 |      449.2653 | Layer 2 | Epoch 51  |
|          3090 |      397.6871 | Layer 2 | Epoch 51  |
|          3120 |      422.2252 | Layer 2 | Epoch 52  |
|          3150 |      414.1550 | Layer 2 | Epoch 52  |
|          3180 |      442.7256 | Layer 2 | Epoch 53  |
|          3210 |      416.9549 | Layer 2 | Epoch 53  |
|          3240 |      409.9272 | Layer 2 | Epoch 54  |
|          3270 |      390.7545 | Layer 2 | Epoch 54  |
|          3300 |      402.8577 | Layer 2 | Epoch 55  |
|          3330 |      387.5829 | Layer 2 | Epoch 55  |
|          3360 |      420.7562 | Layer 2 | Epoch 56  |
|          3390 |      411.0220 | Layer 2 | Epoch 56  |
|          3420 |      406.6859 | Layer 2 | Epoch 57  |
|          3450 |      415.6635 | Layer 2 | Epoch 57  |
|          3480 |      372.5748 | Layer 2 | Epoch 58  |
|          3510 |      415.7178 | Layer 2 | Epoch 58  |
|          3540 |      424.3815 | Layer 2 | Epoch 59  |
|          3570 |      377.1685 | Layer 2 | Epoch 59  |
|          3600 |      416.5602 | Layer 2 | Epoch 60  |
|          3630 |      432.8130 | Layer 2 | Epoch 60  |
|          3660 |      396.5536 | Layer 2 | Epoch 61  |
|          3690 |      392.6575 | Layer 2 | Epoch 61  |
|          3720 |      389.6502 | Layer 2 | Epoch 61  |
|          3750 |      405.1902 | Layer 2 | Epoch 62  |
|          3780 |      438.5771 | Layer 2 | Epoch 62  |
|          3810 |      362.1785 | Layer 2 | Epoch 63  |
|          3840 |      405.3444 | Layer 2 | Epoch 63  |
|          3870 |      411.3168 | Layer 2 | Epoch 64  |
|          3900 |      385.1656 | Layer 2 | Epoch 64  |
|          3930 |      372.9916 | Layer 2 | Epoch 65  |
|          3960 |      372.9647 | Layer 2 | Epoch 65  |
|          3990 |      348.7168 | Layer 2 | Epoch 66  |
|          4020 |      413.5549 | Layer 2 | Epoch 66  |
|          4050 |      414.0281 | Layer 2 | Epoch 67  |
|          4080 |      387.0085 | Layer 2 | Epoch 67  |
|          4110 |      406.1613 | Layer 2 | Epoch 68  |
|          4140 |      391.2101 | Layer 2 | Epoch 68  |
|          4170 |      370.3153 | Layer 2 | Epoch 69  |
|          4200 |      425.8159 | Layer 2 | Epoch 69  |
|          4230 |      367.2471 | Layer 2 | Epoch 70  |
|          4260 |      371.0630 | Layer 2 | Epoch 70  |
|          4290 |      388.2143 | Layer 2 | Epoch 71  |
|          4320 |      384.0396 | Layer 2 | Epoch 71  |
|          4350 |      385.3299 | Layer 2 | Epoch 72  |
|          4380 |      369.4961 | Layer 2 | Epoch 72  |
|          4410 |      337.9108 | Layer 2 | Epoch 73  |
|          4440 |      379.7976 | Layer 2 | Epoch 73  |
|          4470 |      393.3848 | Layer 2 | Epoch 74  |
|          4500 |      369.2634 | Layer 2 | Epoch 74  |
|          4530 |      398.4217 | Layer 2 | Epoch 75  |
|          4560 |      353.1819 | Layer 2 | Epoch 75  |
|          4590 |      356.9673 | Layer 2 | Epoch 76  |
|          4620 |      370.6254 | Layer 2 | Epoch 76  |
|          4650 |      371.2932 | Layer 2 | Epoch 77  |
|          4680 |      348.9029 | Layer 2 | Epoch 77  |
|          4710 |      440.2862 | Layer 2 | Epoch 78  |
|          4740 |      380.3678 | Layer 2 | Epoch 78  |
|          4770 |      395.3441 | Layer 2 | Epoch 79  |
|          4800 |      391.5461 | Layer 2 | Epoch 79  |
|          4830 |      359.2925 | Layer 2 | Epoch 80  |
|          4860 |      402.7640 | Layer 2 | Epoch 80  |
|          4890 |      383.3884 | Layer 2 | Epoch 81  |
|          4920 |      380.3368 | Layer 2 | Epoch 81  |
|          4950 |      375.8964 | Layer 2 | Epoch 82  |
|          4980 |      378.7755 | Layer 2 | Epoch 82  |
|          5010 |      400.7505 | Layer 2 | Epoch 83  |
|          5040 |      356.4834 | Layer 2 | Epoch 83  |
|          5070 |      369.5709 | Layer 2 | Epoch 84  |
|          5100 |      366.6844 | Layer 2 | Epoch 84  |
|          5130 |      402.1978 | Layer 2 | Epoch 85  |
|          5160 |      385.7802 | Layer 2 | Epoch 85  |
|          5190 |      388.9167 | Layer 2 | Epoch 86  |
|          5220 |      371.2769 | Layer 2 | Epoch 86  |
|          5250 |      354.9588 | Layer 2 | Epoch 87  |
|          5280 |      399.7715 | Layer 2 | Epoch 87  |
|          5310 |      364.5652 | Layer 2 | Epoch 88  |
|          5340 |      416.9689 | Layer 2 | Epoch 88  |
|          5370 |      353.8782 | Layer 2 | Epoch 89  |
|          5400 |      365.9432 | Layer 2 | Epoch 89  |
|          5430 |      407.9628 | Layer 2 | Epoch 90  |
|          5460 |      376.8051 | Layer 2 | Epoch 90  |
|          5490 |      338.2493 | Layer 2 | Epoch 91  |
|          5520 |      375.2351 | Layer 2 | Epoch 91  |
|          5550 |      364.3486 | Layer 2 | Epoch 91  |
|          5580 |      350.9194 | Layer 2 | Epoch 92  |
|          5610 |      354.6143 | Layer 2 | Epoch 92  |
|          5640 |      327.1955 | Layer 2 | Epoch 93  |
|          5670 |      364.3252 | Layer 2 | Epoch 93  |
|          5700 |      370.8917 | Layer 2 | Epoch 94  |
|          5730 |      351.6895 | Layer 2 | Epoch 94  |
|          5760 |      341.5023 | Layer 2 | Epoch 95  |
|          5790 |      395.0473 | Layer 2 | Epoch 95  |
|          5820 |      356.8597 | Layer 2 | Epoch 96  |
|          5850 |      316.4510 | Layer 2 | Epoch 96  |
|          5880 |      321.4117 | Layer 2 | Epoch 97  |
|          5910 |      366.8665 | Layer 2 | Epoch 97  |
|          5940 |      376.1490 | Layer 2 | Epoch 98  |
|          5970 |      347.4522 | Layer 2 | Epoch 98  |
|          6000 |      346.4333 | Layer 2 | Epoch 99  |
|          6030 |      309.2188 | Layer 2 | Epoch 99  |
|          6060 |      331.4813 | Layer 2 | Epoch 100  |
|          6090 |      368.3641 | Layer 2 | Epoch 100  |
|          6120 |      334.8745 | Layer 2 | Epoch 101  |
|          6150 |      336.8147 | Layer 2 | Epoch 101  |
|          6180 |      318.6987 | Layer 2 | Epoch 102  |
|          6210 |      363.4886 | Layer 2 | Epoch 102  |
|          6240 |      333.3703 | Layer 2 | Epoch 103  |
|          6270 |      392.1639 | Layer 2 | Epoch 103  |
|          6300 |      374.5651 | Layer 2 | Epoch 104  |
|          6330 |      314.0328 | Layer 2 | Epoch 104  |
|          6360 |      393.3936 | Layer 2 | Epoch 105  |
|          6390 |      367.6864 | Layer 2 | Epoch 105  |
|          6420 |      358.5657 | Layer 2 | Epoch 106  |
|          6450 |      320.8935 | Layer 2 | Epoch 106  |
|          6480 |      385.7202 | Layer 2 | Epoch 107  |
|          6510 |      318.1636 | Layer 2 | Epoch 107  |
|          6540 |      359.0491 | Layer 2 | Epoch 108  |
|          6570 |      318.9120 | Layer 2 | Epoch 108  |
|          6600 |      331.0181 | Layer 2 | Epoch 109  |
|          6630 |      318.0696 | Layer 2 | Epoch 109  |
|          6660 |      325.7180 | Layer 2 | Epoch 110  |
|          6690 |      375.5749 | Layer 2 | Epoch 110  |
|          6720 |      347.4184 | Layer 2 | Epoch 111  |
|          6750 |      361.7584 | Layer 2 | Epoch 111  |
|          6780 |      301.7250 | Layer 2 | Epoch 112  |
|          6810 |      338.3107 | Layer 2 | Epoch 112  |
|          6840 |      346.1455 | Layer 2 | Epoch 113  |
|          6870 |      346.6946 | Layer 2 | Epoch 113  |
|          6900 |      337.1307 | Layer 2 | Epoch 114  |
|          6930 |      326.4375 | Layer 2 | Epoch 114  |
|          6960 |      360.3961 | Layer 2 | Epoch 115  |
|          6990 |      284.0151 | Layer 2 | Epoch 115  |
|          7020 |      349.2456 | Layer 2 | Epoch 116  |
|          7050 |      377.1357 | Layer 2 | Epoch 116  |
|          7080 |      358.5317 | Layer 2 | Epoch 117  |
|          7110 |      328.9099 | Layer 2 | Epoch 117  |
|          7140 |      322.2228 | Layer 2 | Epoch 118  |
|          7170 |      377.5551 | Layer 2 | Epoch 118  |
|          7200 |      333.0643 | Layer 2 | Epoch 119  |
|          7230 |      323.2364 | Layer 2 | Epoch 119  |
|          7260 |      359.7737 | Layer 2 | Epoch 120  |
|          7290 |      356.1878 | Layer 2 | Epoch 120  |
|          7320 |      312.9508 | Layer 2 | Epoch 121  |
|          7350 |      327.2761 | Layer 2 | Epoch 121  |
|          7380 |      308.1942 | Layer 2 | Epoch 121  |
|          7410 |      342.7400 | Layer 2 | Epoch 122  |
|          7440 |      357.4742 | Layer 2 | Epoch 122  |
|          7470 |      331.1547 | Layer 2 | Epoch 123  |
|          7500 |      325.2413 | Layer 2 | Epoch 123  |
|          7530 |      325.6107 | Layer 2 | Epoch 124  |
|          7560 |      314.7179 | Layer 2 | Epoch 124  |
|          7590 |      327.7355 | Layer 2 | Epoch 125  |
|          7620 |      329.9604 | Layer 2 | Epoch 125  |
|          7650 |      355.3047 | Layer 2 | Epoch 126  |
|          7680 |      330.3080 | Layer 2 | Epoch 126  |
|          7710 |      356.6273 | Layer 2 | Epoch 127  |
|          7740 |      327.5039 | Layer 2 | Epoch 127  |
|          7770 |      332.8474 | Layer 2 | Epoch 128  |
|          7800 |      334.5400 | Layer 2 | Epoch 128  |
|          7830 |      288.9893 | Layer 2 | Epoch 129  |
|          7860 |      374.2570 | Layer 2 | Epoch 129  |
|          7890 |      352.9515 | Layer 2 | Epoch 130  |
|          7920 |      353.6359 | Layer 2 | Epoch 130  |
|          7950 |      303.9791 | Layer 2 | Epoch 131  |
|          7980 |      305.7089 | Layer 2 | Epoch 131  |
|          8010 |      363.7657 | Layer 2 | Epoch 132  |
|          8040 |      316.7949 | Layer 2 | Epoch 132  |
|          8070 |      332.0831 | Layer 2 | Epoch 133  |
|          8100 |      323.6773 | Layer 2 | Epoch 133  |
|          8130 |      311.2523 | Layer 2 | Epoch 134  |
|          8160 |      339.7944 | Layer 2 | Epoch 134  |
|          8190 |      317.2330 | Layer 2 | Epoch 135  |
|          8220 |      324.9680 | Layer 2 | Epoch 135  |
|          8250 |      321.7307 | Layer 2 | Epoch 136  |
|          8280 |      321.2322 | Layer 2 | Epoch 136  |
|          8310 |      324.8615 | Layer 2 | Epoch 137  |
|          8340 |      303.9689 | Layer 2 | Epoch 137  |
|          8370 |      357.2821 | Layer 2 | Epoch 138  |
|          8400 |      311.5949 | Layer 2 | Epoch 138  |
|          8430 |      291.7521 | Layer 2 | Epoch 139  |
|          8460 |      345.2418 | Layer 2 | Epoch 139  |
|          8490 |      318.4572 | Layer 2 | Epoch 140  |
|          8520 |      338.4210 | Layer 2 | Epoch 140  |
|          8550 |      335.3576 | Layer 2 | Epoch 141  |
|          8580 |      312.9624 | Layer 2 | Epoch 141  |
|          8610 |      302.2940 | Layer 2 | Epoch 142  |
|          8640 |      361.8005 | Layer 2 | Epoch 142  |
|          8670 |      282.0018 | Layer 2 | Epoch 143  |
|          8700 |      364.8398 | Layer 2 | Epoch 143  |
|          8730 |      319.4524 | Layer 2 | Epoch 144  |
|          8760 |      307.9045 | Layer 2 | Epoch 144  |
|          8790 |      311.6123 | Layer 2 | Epoch 145  |
|          8820 |      279.6318 | Layer 2 | Epoch 145  |
|          8850 |      304.1763 | Layer 2 | Epoch 146  |
|          8880 |      301.9065 | Layer 2 | Epoch 146  |
|          8910 |      313.8799 | Layer 2 | Epoch 147  |
|          8940 |      318.8491 | Layer 2 | Epoch 147  |
|          8970 |      348.8037 | Layer 2 | Epoch 148  |
|          9000 |      297.0610 | Layer 2 | Epoch 148  |
|          9030 |      320.0503 | Layer 2 | Epoch 149  |
|          9060 |      315.5008 | Layer 2 | Epoch 149  |
|          9090 |      331.5254 | Layer 2 | Epoch 150  |
|          9120 |      303.2013 | Layer 2 | Epoch 150  |
|          9150 |      304.8299 | Layer 2 | Epoch 151  |
|          9180 |      328.4241 | Layer 2 | Epoch 151  |
|          9210 |      287.2375 | Layer 2 | Epoch 151  |
|          9240 |      308.1378 | Layer 2 | Epoch 152  |
|          9270 |      338.4757 | Layer 2 | Epoch 152  |
|          9300 |      343.4309 | Layer 2 | Epoch 153  |
|          9330 |      314.2512 | Layer 2 | Epoch 153  |
|          9360 |      328.3221 | Layer 2 | Epoch 154  |
|          9390 |      304.3966 | Layer 2 | Epoch 154  |
|          9420 |      322.4052 | Layer 2 | Epoch 155  |
|          9450 |      327.4390 | Layer 2 | Epoch 155  |
|          9480 |      323.2407 | Layer 2 | Epoch 156  |
|          9510 |      323.5687 | Layer 2 | Epoch 156  |
|          9540 |      352.6775 | Layer 2 | Epoch 157  |
|          9570 |      324.9385 | Layer 2 | Epoch 157  |
|          9600 |      303.5251 | Layer 2 | Epoch 158  |
|          9630 |      311.7684 | Layer 2 | Epoch 158  |
|          9660 |      278.3704 | Layer 2 | Epoch 159  |
|          9690 |      289.5739 | Layer 2 | Epoch 159  |
|          9720 |      313.4111 | Layer 2 | Epoch 160  |
|          9750 |      302.4531 | Layer 2 | Epoch 160  |
|          9780 |      309.7409 | Layer 2 | Epoch 161  |
|          9810 |      317.2457 | Layer 2 | Epoch 161  |
|          9840 |      275.4024 | Layer 2 | Epoch 162  |
|          9870 |      291.6489 | Layer 2 | Epoch 162  |
|          9900 |      264.2876 | Layer 2 | Epoch 163  |
|          9930 |      303.8040 | Layer 2 | Epoch 163  |
|          9960 |      305.3596 | Layer 2 | Epoch 164  |
|          9990 |      319.9031 | Layer 2 | Epoch 164  |
|         10020 |      309.8127 | Layer 2 | Epoch 165  |
|         10050 |      301.3630 | Layer 2 | Epoch 165  |
|         10080 |      281.6949 | Layer 2 | Epoch 166  |
|         10110 |      304.0230 | Layer 2 | Epoch 166  |
|         10140 |      276.1340 | Layer 2 | Epoch 167  |
|         10170 |      282.5601 | Layer 2 | Epoch 167  |
|         10200 |      331.6893 | Layer 2 | Epoch 168  |
|         10230 |      338.5302 | Layer 2 | Epoch 168  |
|         10260 |      311.0062 | Layer 2 | Epoch 169  |
|         10290 |      295.4589 | Layer 2 | Epoch 169  |
|         10320 |      340.0039 | Layer 2 | Epoch 170  |
|         10350 |      297.4111 | Layer 2 | Epoch 170  |
|         10380 |      307.7249 | Layer 2 | Epoch 171  |
|         10410 |      265.9022 | Layer 2 | Epoch 171  |
|         10440 |      312.3300 | Layer 2 | Epoch 172  |
|         10470 |      308.1988 | Layer 2 | Epoch 172  |
|         10500 |      312.8441 | Layer 2 | Epoch 173  |
|         10530 |      278.0170 | Layer 2 | Epoch 173  |
|         10560 |      317.8736 | Layer 2 | Epoch 174  |
|         10590 |      321.9864 | Layer 2 | Epoch 174  |
|         10620 |      299.6829 | Layer 2 | Epoch 175  |
|         10650 |      280.4170 | Layer 2 | Epoch 175  |
|         10680 |      320.9226 | Layer 2 | Epoch 176  |
|         10710 |      322.6161 | Layer 2 | Epoch 176  |
|         10740 |      291.4644 | Layer 2 | Epoch 177  |
|         10770 |      259.2628 | Layer 2 | Epoch 177  |
|         10800 |      283.1178 | Layer 2 | Epoch 178  |
|         10830 |      332.0898 | Layer 2 | Epoch 178  |
|         10860 |      300.9726 | Layer 2 | Epoch 179  |
|         10890 |      252.1519 | Layer 2 | Epoch 179  |
|         10920 |      333.2588 | Layer 2 | Epoch 180  |
|         10950 |      296.8483 | Layer 2 | Epoch 180  |
|         10980 |      309.9207 | Layer 2 | Epoch 181  |
|         11010 |      302.9643 | Layer 2 | Epoch 181  |
|         11040 |      289.0698 | Layer 2 | Epoch 181  |
|         11070 |      269.9022 | Layer 2 | Epoch 182  |
|         11100 |      300.3302 | Layer 2 | Epoch 182  |
|         11130 |      272.4354 | Layer 2 | Epoch 183  |
|         11160 |      312.6910 | Layer 2 | Epoch 183  |
|         11190 |      289.4251 | Layer 2 | Epoch 184  |
|         11220 |      328.4822 | Layer 2 | Epoch 184  |
|         11250 |      323.5567 | Layer 2 | Epoch 185  |
|         11280 |      269.2831 | Layer 2 | Epoch 185  |
|         11310 |      286.6391 | Layer 2 | Epoch 186  |
|         11340 |      285.0985 | Layer 2 | Epoch 186  |
|         11370 |      310.7916 | Layer 2 | Epoch 187  |
|         11400 |      267.6325 | Layer 2 | Epoch 187  |
|         11430 |      299.7154 | Layer 2 | Epoch 188  |
|         11460 |      334.9911 | Layer 2 | Epoch 188  |
|         11490 |      278.1691 | Layer 2 | Epoch 189  |
|         11520 |      329.6861 | Layer 2 | Epoch 189  |
|         11550 |      287.4419 | Layer 2 | Epoch 190  |
|         11580 |      331.0834 | Layer 2 | Epoch 190  |
|         11610 |      302.8588 | Layer 2 | Epoch 191  |
|         11640 |      297.7673 | Layer 2 | Epoch 191  |
|         11670 |      296.5358 | Layer 2 | Epoch 192  |
|         11700 |      270.6302 | Layer 2 | Epoch 192  |
|         11730 |      307.9413 | Layer 2 | Epoch 193  |
|         11760 |      289.4175 | Layer 2 | Epoch 193  |
|         11790 |      279.2320 | Layer 2 | Epoch 194  |
|         11820 |      286.4486 | Layer 2 | Epoch 194  |
|         11850 |      323.0229 | Layer 2 | Epoch 195  |
|         11880 |      277.4670 | Layer 2 | Epoch 195  |
|         11910 |      293.1959 | Layer 2 | Epoch 196  |
|         11940 |      286.1097 | Layer 2 | Epoch 196  |
|         11970 |      292.3798 | Layer 2 | Epoch 197  |
|         12000 |      344.6251 | Layer 2 | Epoch 197  |
|         12030 |      265.3344 | Layer 2 | Epoch 198  |
|         12060 |      307.6488 | Layer 2 | Epoch 198  |
|         12090 |      291.6783 | Layer 2 | Epoch 199  |
|         12120 |      295.5063 | Layer 2 | Epoch 199  |
|         12150 |      284.7429 | Layer 2 | Epoch 200  |
|         12180 |      333.8158 | Layer 2 | Epoch 200  |
|         12210 |      298.7733 | Layer 2 | Epoch 201  |
|         12240 |      323.6820 | Layer 2 | Epoch 201  |
|         12270 |      287.6429 | Layer 2 | Epoch 202  |
|         12300 |      269.5136 | Layer 2 | Epoch 202  |
|         12330 |      288.6818 | Layer 2 | Epoch 203  |
|         12360 |      312.2818 | Layer 2 | Epoch 203  |
|         12390 |      346.2641 | Layer 2 | Epoch 204  |
|         12420 |      252.9893 | Layer 2 | Epoch 204  |
|         12450 |      277.4526 | Layer 2 | Epoch 205  |
|         12480 |      298.2473 | Layer 2 | Epoch 205  |
|         12510 |      266.9327 | Layer 2 | Epoch 206  |
|         12540 |      248.1043 | Layer 2 | Epoch 206  |
|         12570 |      269.7231 | Layer 2 | Epoch 207  |
|         12600 |      296.5354 | Layer 2 | Epoch 207  |
|         12630 |      304.5439 | Layer 2 | Epoch 208  |
|         12660 |      280.6099 | Layer 2 | Epoch 208  |
|         12690 |      300.6190 | Layer 2 | Epoch 209  |
|         12720 |      320.2265 | Layer 2 | Epoch 209  |
|         12750 |      297.7656 | Layer 2 | Epoch 210  |
|         12780 |      273.1815 | Layer 2 | Epoch 210  |
|         12810 |      265.5319 | Layer 2 | Epoch 211  |
|         12840 |      287.3307 | Layer 2 | Epoch 211  |
|         12870 |      303.8410 | Layer 2 | Epoch 211  |
|         12900 |      293.2737 | Layer 2 | Epoch 212  |
|         12930 |      271.6735 | Layer 2 | Epoch 212  |
|         12960 |      273.9118 | Layer 2 | Epoch 213  |
|         12990 |      281.3740 | Layer 2 | Epoch 213  |
|         13020 |      279.9243 | Layer 2 | Epoch 214  |
|         13050 |      301.4602 | Layer 2 | Epoch 214  |
|         13080 |      250.2350 | Layer 2 | Epoch 215  |
|         13110 |      304.4807 | Layer 2 | Epoch 215  |
|         13140 |      299.2512 | Layer 2 | Epoch 216  |
|         13170 |      301.5687 | Layer 2 | Epoch 216  |
|         13200 |      224.2150 | Layer 2 | Epoch 217  |
|         13230 |      269.9390 | Layer 2 | Epoch 217  |
|         13260 |      273.5439 | Layer 2 | Epoch 218  |
|         13290 |      260.0188 | Layer 2 | Epoch 218  |
|         13320 |      294.3832 | Layer 2 | Epoch 219  |
|         13350 |      284.3667 | Layer 2 | Epoch 219  |
|         13380 |      345.7470 | Layer 2 | Epoch 220  |
|         13410 |      269.5684 | Layer 2 | Epoch 220  |
|         13440 |      309.4810 | Layer 2 | Epoch 221  |
|         13470 |      264.1666 | Layer 2 | Epoch 221  |
|         13500 |      241.6350 | Layer 2 | Epoch 222  |
|         13530 |      298.3813 | Layer 2 | Epoch 222  |
|         13560 |      269.2000 | Layer 2 | Epoch 223  |
|         13590 |      266.7794 | Layer 2 | Epoch 223  |
|         13620 |      281.5508 | Layer 2 | Epoch 224  |
|         13650 |      308.1804 | Layer 2 | Epoch 224  |
|         13680 |      267.4392 | Layer 2 | Epoch 225  |
|         13710 |      247.9082 | Layer 2 | Epoch 225  |
|         13740 |      262.2729 | Layer 2 | Epoch 226  |
|         13770 |      322.0184 | Layer 2 | Epoch 226  |
|         13800 |      243.1698 | Layer 2 | Epoch 227  |
|         13830 |      316.1285 | Layer 2 | Epoch 227  |
|         13860 |      245.1257 | Layer 2 | Epoch 228  |
|         13890 |      247.3749 | Layer 2 | Epoch 228  |
|         13920 |      289.1660 | Layer 2 | Epoch 229  |
|         13950 |      289.4033 | Layer 2 | Epoch 229  |
|         13980 |      254.8600 | Layer 2 | Epoch 230  |
|         14010 |      292.1697 | Layer 2 | Epoch 230  |
|         14040 |      259.5704 | Layer 2 | Epoch 231  |
|         14070 |      248.7187 | Layer 2 | Epoch 231  |
|         14100 |      272.1742 | Layer 2 | Epoch 232  |
|         14130 |      301.2252 | Layer 2 | Epoch 232  |
|         14160 |      264.5878 | Layer 2 | Epoch 233  |
|         14190 |      261.4317 | Layer 2 | Epoch 233  |
|         14220 |      253.3662 | Layer 2 | Epoch 234  |
|         14250 |      268.1709 | Layer 2 | Epoch 234  |
|         14280 |      266.9541 | Layer 2 | Epoch 235  |
|         14310 |      285.2746 | Layer 2 | Epoch 235  |
|         14340 |      240.8724 | Layer 2 | Epoch 236  |
|         14370 |      277.7869 | Layer 2 | Epoch 236  |
|         14400 |      297.3400 | Layer 2 | Epoch 237  |
|         14430 |      251.7371 | Layer 2 | Epoch 237  |
|         14460 |      259.2971 | Layer 2 | Epoch 238  |
|         14490 |      283.4153 | Layer 2 | Epoch 238  |
|         14520 |      250.5647 | Layer 2 | Epoch 239  |
|         14550 |      255.6211 | Layer 2 | Epoch 239  |
|         14580 |      241.5348 | Layer 2 | Epoch 240  |
|         14610 |      283.8302 | Layer 2 | Epoch 240  |
|         14640 |      279.9780 | Layer 2 | Epoch 241  |
|         14670 |      312.3919 | Layer 2 | Epoch 241  |
|         14700 |      263.8145 | Layer 2 | Epoch 241  |
|         14730 |      284.2461 | Layer 2 | Epoch 242  |
|         14760 |      277.3883 | Layer 2 | Epoch 242  |
|         14790 |      271.5437 | Layer 2 | Epoch 243  |
|         14820 |      296.4752 | Layer 2 | Epoch 243  |
|         14850 |      260.0404 | Layer 2 | Epoch 244  |
|         14880 |      258.2443 | Layer 2 | Epoch 244  |
|         14910 |      230.9147 | Layer 2 | Epoch 245  |
|         14940 |      253.2234 | Layer 2 | Epoch 245  |
|         14970 |      247.0516 | Layer 2 | Epoch 246  |
|         15000 |      278.1266 | Layer 2 | Epoch 246  |
|         15030 |      283.9093 | Layer 2 | Epoch 247  |
|         15060 |      219.2457 | Layer 2 | Epoch 247  |
|         15090 |      265.9064 | Layer 2 | Epoch 248  |
|         15120 |      234.7863 | Layer 2 | Epoch 248  |
|         15150 |      292.5734 | Layer 2 | Epoch 249  |
|         15180 |      293.1699 | Layer 2 | Epoch 249  |
|         15210 |      253.7311 | Layer 2 | Epoch 250  |
|         15240 |      307.9125 | Layer 2 | Epoch 250  |
|         15270 |      272.8223 | Layer 2 | Epoch 251  |
|         15300 |      232.2450 | Layer 2 | Epoch 251  |
|         15330 |      247.1714 | Layer 2 | Epoch 252  |
|         15360 |      271.4223 | Layer 2 | Epoch 252  |
|         15390 |      259.7646 | Layer 2 | Epoch 253  |
|         15420 |      270.8593 | Layer 2 | Epoch 253  |
|         15450 |      256.0463 | Layer 2 | Epoch 254  |
|         15480 |      267.4410 | Layer 2 | Epoch 254  |
|         15510 |      261.9775 | Layer 2 | Epoch 255  |
|         15540 |      257.4340 | Layer 2 | Epoch 255  |
|         15570 |      268.6978 | Layer 2 | Epoch 256  |
|         15600 |      285.7429 | Layer 2 | Epoch 256  |
|         15630 |      266.7252 | Layer 2 | Epoch 257  |
|         15660 |      259.1629 | Layer 2 | Epoch 257  |
|         15690 |      266.3933 | Layer 2 | Epoch 258  |
|         15720 |      243.5369 | Layer 2 | Epoch 258  |
|         15750 |      236.6458 | Layer 2 | Epoch 259  |
|         15780 |      260.8014 | Layer 2 | Epoch 259  |
|         15810 |      281.3159 | Layer 2 | Epoch 260  |
|         15840 |      266.3892 | Layer 2 | Epoch 260  |
|         15870 |      268.2999 | Layer 2 | Epoch 261  |
|         15900 |      265.1840 | Layer 2 | Epoch 261  |
|         15930 |      265.2550 | Layer 2 | Epoch 262  |
|         15960 |      274.4686 | Layer 2 | Epoch 262  |
|         15990 |      248.8454 | Layer 2 | Epoch 263  |
|         16020 |      253.5080 | Layer 2 | Epoch 263  |
|         16050 |      255.6620 | Layer 2 | Epoch 264  |
|         16080 |      252.1430 | Layer 2 | Epoch 264  |
|         16110 |      240.3209 | Layer 2 | Epoch 265  |
|         16140 |      312.5469 | Layer 2 | Epoch 265  |
|         16170 |      263.3846 | Layer 2 | Epoch 266  |
|         16200 |      266.3721 | Layer 2 | Epoch 266  |
|         16230 |      225.7912 | Layer 2 | Epoch 267  |
|         16260 |      284.9613 | Layer 2 | Epoch 267  |
|         16290 |      253.2138 | Layer 2 | Epoch 268  |
|         16320 |      293.8842 | Layer 2 | Epoch 268  |
|         16350 |      266.6398 | Layer 2 | Epoch 269  |
|         16380 |      240.8122 | Layer 2 | Epoch 269  |
|         16410 |      249.9210 | Layer 2 | Epoch 270  |
|         16440 |      236.2020 | Layer 2 | Epoch 270  |
|         16470 |      269.3099 | Layer 2 | Epoch 271  |
|         16500 |      271.8723 | Layer 2 | Epoch 271  |
|         16530 |      282.9012 | Layer 2 | Epoch 271  |
|         16560 |      312.4733 | Layer 2 | Epoch 272  |
|         16590 |      282.8018 | Layer 2 | Epoch 272  |
|         16620 |      284.1321 | Layer 2 | Epoch 273  |
|         16650 |      233.5672 | Layer 2 | Epoch 273  |
