| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          2250 |      607.2290 | Layer 2 | Epoch 37  |
|          2280 |      618.6724 | Layer 2 | Epoch 38  |
|          2310 |      626.4004 | Layer 2 | Epoch 38  |
|          2340 |      619.4436 | Layer 2 | Epoch 39  |
|          2370 |      621.3990 | Layer 2 | Epoch 39  |
|          2400 |      618.0375 | Layer 2 | Epoch 40  |
|          2430 |      595.7409 | Layer 2 | Epoch 40  |
|          2460 |      616.7050 | Layer 2 | Epoch 41  |
|          2490 |      610.9309 | Layer 2 | Epoch 41  |
|          2520 |      609.3583 | Layer 2 | Epoch 42  |
|          2550 |      600.5717 | Layer 2 | Epoch 42  |
|          2580 |      612.3541 | Layer 2 | Epoch 43  |
|          2610 |      603.2166 | Layer 2 | Epoch 43  |
|          2640 |      608.8171 | Layer 2 | Epoch 44  |
|          2670 |      587.0940 | Layer 2 | Epoch 44  |
|          2700 |      580.9586 | Layer 2 | Epoch 45  |
|          2730 |      582.8495 | Layer 2 | Epoch 45  |
|          2760 |      597.5764 | Layer 2 | Epoch 46  |
|          2790 |      594.3705 | Layer 2 | Epoch 46  |
|          2820 |      585.2228 | Layer 2 | Epoch 47  |
|          2850 |      589.1719 | Layer 2 | Epoch 47  |
|          2880 |      588.2869 | Layer 2 | Epoch 48  |
|          2910 |      581.5292 | Layer 2 | Epoch 48  |
|          2940 |      593.6994 | Layer 2 | Epoch 49  |
|          2970 |      589.1189 | Layer 2 | Epoch 49  |
|          3000 |      609.7740 | Layer 2 | Epoch 50  |
|          3030 |      606.1348 | Layer 2 | Epoch 50  |
|          3060 |      586.2795 | Layer 2 | Epoch 51  |
|          3090 |      564.2272 | Layer 2 | Epoch 51  |
|          3120 |      603.2808 | Layer 2 | Epoch 52  |
|          3150 |      587.6216 | Layer 2 | Epoch 52  |
|          3180 |      598.1653 | Layer 2 | Epoch 53  |
|          3210 |      587.3251 | Layer 2 | Epoch 53  |
|          3240 |      570.2059 | Layer 2 | Epoch 54  |
|          3270 |      565.4094 | Layer 2 | Epoch 54  |
|          3300 |      571.9066 | Layer 2 | Epoch 55  |
|          3330 |      595.6229 | Layer 2 | Epoch 55  |
|          3360 |      564.9087 | Layer 2 | Epoch 56  |
|          3390 |      578.0892 | Layer 2 | Epoch 56  |
|          3420 |      577.8529 | Layer 2 | Epoch 57  |
|          3450 |      568.8234 | Layer 2 | Epoch 57  |
|          3480 |      588.3451 | Layer 2 | Epoch 58  |
|          3510 |      551.9604 | Layer 2 | Epoch 58  |
|          3540 |      580.6847 | Layer 2 | Epoch 59  |
|          3570 |      577.2314 | Layer 2 | Epoch 59  |
|          3600 |      564.1342 | Layer 2 | Epoch 60  |
|          3630 |      552.7176 | Layer 2 | Epoch 60  |
|          3660 |      560.7749 | Layer 2 | Epoch 61  |
|          3690 |      590.2880 | Layer 2 | Epoch 61  |
|          3720 |      563.0221 | Layer 2 | Epoch 61  |
|          3750 |      575.8041 | Layer 2 | Epoch 62  |
|          3780 |      588.9781 | Layer 2 | Epoch 62  |
|          3810 |      571.0361 | Layer 2 | Epoch 63  |
|          3840 |      569.5414 | Layer 2 | Epoch 63  |
|          3870 |      556.6653 | Layer 2 | Epoch 64  |
|          3900 |      567.0367 | Layer 2 | Epoch 64  |
|          3930 |      553.6981 | Layer 2 | Epoch 65  |
|          3960 |      575.0862 | Layer 2 | Epoch 65  |
|          3990 |      550.5448 | Layer 2 | Epoch 66  |
|          4020 |      558.5317 | Layer 2 | Epoch 66  |
|          4050 |      573.4176 | Layer 2 | Epoch 67  |
|          4080 |      552.1171 | Layer 2 | Epoch 67  |
|          4110 |      561.3324 | Layer 2 | Epoch 68  |
|          4140 |      547.8617 | Layer 2 | Epoch 68  |
|          4170 |      563.8943 | Layer 2 | Epoch 69  |
|          4200 |      561.2593 | Layer 2 | Epoch 69  |
|          4230 |      544.1793 | Layer 2 | Epoch 70  |
|          4260 |      551.8049 | Layer 2 | Epoch 70  |
|          4290 |      537.0881 | Layer 2 | Epoch 71  |
|          4320 |      586.4097 | Layer 2 | Epoch 71  |
|          4350 |      545.4694 | Layer 2 | Epoch 72  |
|          4380 |      537.7032 | Layer 2 | Epoch 72  |
|          4410 |      563.5826 | Layer 2 | Epoch 73  |
|          4440 |      542.5110 | Layer 2 | Epoch 73  |
|          4470 |      565.3921 | Layer 2 | Epoch 74  |
|          4500 |      559.2004 | Layer 2 | Epoch 74  |
|          4530 |      508.7968 | Layer 2 | Epoch 75  |
|          4560 |      545.6132 | Layer 2 | Epoch 75  |
|          4590 |      549.0628 | Layer 2 | Epoch 76  |
|          4620 |      528.5936 | Layer 2 | Epoch 76  |
|          4650 |      573.4358 | Layer 2 | Epoch 77  |
|          4680 |      540.8784 | Layer 2 | Epoch 77  |
|          4710 |      536.0321 | Layer 2 | Epoch 78  |
|          4740 |      552.6115 | Layer 2 | Epoch 78  |
|          4770 |      534.9745 | Layer 2 | Epoch 79  |
|          4800 |      528.7590 | Layer 2 | Epoch 79  |
|          4830 |      536.3185 | Layer 2 | Epoch 80  |
|          4860 |      552.0094 | Layer 2 | Epoch 80  |
|          4890 |      539.1703 | Layer 2 | Epoch 81  |
|          4920 |      534.8906 | Layer 2 | Epoch 81  |
|          4950 |      523.4251 | Layer 2 | Epoch 82  |
|          4980 |      572.4100 | Layer 2 | Epoch 82  |
|          5010 |      513.7631 | Layer 2 | Epoch 83  |
|          5040 |      525.1804 | Layer 2 | Epoch 83  |
|          5070 |      571.5215 | Layer 2 | Epoch 84  |
|          5100 |      552.8363 | Layer 2 | Epoch 84  |
|          5130 |      511.0807 | Layer 2 | Epoch 85  |
|          5160 |      533.8547 | Layer 2 | Epoch 85  |
|          5190 |      525.5891 | Layer 2 | Epoch 86  |
|          5220 |      532.6389 | Layer 2 | Epoch 86  |
|          5250 |      505.9042 | Layer 2 | Epoch 87  |
|          5280 |      554.5353 | Layer 2 | Epoch 87  |
|          5310 |      533.0022 | Layer 2 | Epoch 88  |
|          5340 |      537.4003 | Layer 2 | Epoch 88  |
|          5370 |      531.5497 | Layer 2 | Epoch 89  |
|          5400 |      555.9012 | Layer 2 | Epoch 89  |
|          5430 |      504.9370 | Layer 2 | Epoch 90  |
|          5460 |      543.3538 | Layer 2 | Epoch 90  |
|          5490 |      521.1116 | Layer 2 | Epoch 91  |
|          5520 |      494.5949 | Layer 2 | Epoch 91  |
|          5550 |      536.0105 | Layer 2 | Epoch 91  |
|          5580 |      522.7999 | Layer 2 | Epoch 92  |
|          5610 |      517.3103 | Layer 2 | Epoch 92  |
|          5640 |      509.6793 | Layer 2 | Epoch 93  |
|          5670 |      503.1837 | Layer 2 | Epoch 93  |
|          5700 |      524.6118 | Layer 2 | Epoch 94  |
|          5730 |      535.4204 | Layer 2 | Epoch 94  |
|          5760 |      519.6674 | Layer 2 | Epoch 95  |
|          5790 |      511.0134 | Layer 2 | Epoch 95  |
|          5820 |      522.0382 | Layer 2 | Epoch 96  |
|          5850 |      534.5115 | Layer 2 | Epoch 96  |
|          5880 |      535.6383 | Layer 2 | Epoch 97  |
|          5910 |      532.4506 | Layer 2 | Epoch 97  |
|          5940 |      484.3486 | Layer 2 | Epoch 98  |
|          5970 |      506.5466 | Layer 2 | Epoch 98  |
|          6000 |      540.1660 | Layer 2 | Epoch 99  |
|          6030 |      524.1353 | Layer 2 | Epoch 99  |
|          6060 |      517.2686 | Layer 2 | Epoch 100  |
|          6090 |      525.7419 | Layer 2 | Epoch 100  |
|          6120 |      508.3607 | Layer 2 | Epoch 101  |
|          6150 |      494.0058 | Layer 2 | Epoch 101  |
|          6180 |      485.5886 | Layer 2 | Epoch 102  |
|          6210 |      521.8585 | Layer 2 | Epoch 102  |
|          6240 |      518.2378 | Layer 2 | Epoch 103  |
|          6270 |      553.0059 | Layer 2 | Epoch 103  |
|          6300 |      520.8122 | Layer 2 | Epoch 104  |
|          6330 |      512.9167 | Layer 2 | Epoch 104  |
|          6360 |      520.5059 | Layer 2 | Epoch 105  |
|          6390 |      488.0813 | Layer 2 | Epoch 105  |
|          6420 |      496.5345 | Layer 2 | Epoch 106  |
|          6450 |      489.3935 | Layer 2 | Epoch 106  |
|          6480 |      480.7486 | Layer 2 | Epoch 107  |
|          6510 |      494.5988 | Layer 2 | Epoch 107  |
|          6540 |      528.5161 | Layer 2 | Epoch 108  |
|          6570 |      521.9930 | Layer 2 | Epoch 108  |
|          6600 |      531.2761 | Layer 2 | Epoch 109  |
|          6630 |      512.1897 | Layer 2 | Epoch 109  |
|          6660 |      515.9058 | Layer 2 | Epoch 110  |
|          6690 |      500.6341 | Layer 2 | Epoch 110  |
|          6720 |      500.9003 | Layer 2 | Epoch 111  |
|          6750 |      472.5067 | Layer 2 | Epoch 111  |
|          6780 |      481.9406 | Layer 2 | Epoch 112  |
|          6810 |      488.9157 | Layer 2 | Epoch 112  |
|          6840 |      502.4606 | Layer 2 | Epoch 113  |
|          6870 |      511.2426 | Layer 2 | Epoch 113  |
|          6900 |      489.5369 | Layer 2 | Epoch 114  |
|          6930 |      504.5641 | Layer 2 | Epoch 114  |
|          6960 |      449.7809 | Layer 2 | Epoch 115  |
|          6990 |      523.4349 | Layer 2 | Epoch 115  |
|          7020 |      484.3910 | Layer 2 | Epoch 116  |
|          7050 |      496.9941 | Layer 2 | Epoch 116  |
|          7080 |      478.6741 | Layer 2 | Epoch 117  |
|          7110 |      472.2227 | Layer 2 | Epoch 117  |
|          7140 |      503.5368 | Layer 2 | Epoch 118  |
|          7170 |      497.3869 | Layer 2 | Epoch 118  |
|          7200 |      488.3789 | Layer 2 | Epoch 119  |
|          7230 |      459.6896 | Layer 2 | Epoch 119  |
|          7260 |      468.1513 | Layer 2 | Epoch 120  |
|          7290 |      471.9263 | Layer 2 | Epoch 120  |
|          7320 |      525.2621 | Layer 2 | Epoch 121  |
|          7350 |      488.4951 | Layer 2 | Epoch 121  |
|          7380 |      485.2222 | Layer 2 | Epoch 121  |
|          7410 |      515.8583 | Layer 2 | Epoch 122  |
|          7440 |      477.3389 | Layer 2 | Epoch 122  |
|          7470 |      473.2524 | Layer 2 | Epoch 123  |
|          7500 |      444.1741 | Layer 2 | Epoch 123  |
|          7530 |      467.8076 | Layer 2 | Epoch 124  |
|          7560 |      444.0616 | Layer 2 | Epoch 124  |
|          7590 |      460.9827 | Layer 2 | Epoch 125  |
|          7620 |      500.6782 | Layer 2 | Epoch 125  |
|          7650 |      463.8077 | Layer 2 | Epoch 126  |
|          7680 |      456.2611 | Layer 2 | Epoch 126  |
|          7710 |      481.5196 | Layer 2 | Epoch 127  |
|          7740 |      510.5469 | Layer 2 | Epoch 127  |
|          7770 |      465.0054 | Layer 2 | Epoch 128  |
|          7800 |      505.6510 | Layer 2 | Epoch 128  |
|          7830 |      489.5336 | Layer 2 | Epoch 129  |
|          7860 |      518.5188 | Layer 2 | Epoch 129  |
|          7890 |      459.2010 | Layer 2 | Epoch 130  |
|          7920 |      459.8329 | Layer 2 | Epoch 130  |
|          7950 |      523.7669 | Layer 2 | Epoch 131  |
|          7980 |      470.4200 | Layer 2 | Epoch 131  |
|          8010 |      484.8757 | Layer 2 | Epoch 132  |
|          8040 |      482.0533 | Layer 2 | Epoch 132  |
|          8070 |      462.3024 | Layer 2 | Epoch 133  |
|          8100 |      485.1883 | Layer 2 | Epoch 133  |
|          8130 |      429.4968 | Layer 2 | Epoch 134  |
|          8160 |      477.9030 | Layer 2 | Epoch 134  |
|          8190 |      508.3887 | Layer 2 | Epoch 135  |
|          8220 |      431.6574 | Layer 2 | Epoch 135  |
|          8250 |      470.1581 | Layer 2 | Epoch 136  |
|          8280 |      476.9637 | Layer 2 | Epoch 136  |
|          8310 |      466.4888 | Layer 2 | Epoch 137  |
|          8340 |      468.8325 | Layer 2 | Epoch 137  |
|          8370 |      453.3086 | Layer 2 | Epoch 138  |
|          8400 |      486.3198 | Layer 2 | Epoch 138  |
|          8430 |      455.7667 | Layer 2 | Epoch 139  |
|          8460 |      479.9418 | Layer 2 | Epoch 139  |
|          8490 |      490.4126 | Layer 2 | Epoch 140  |
|          8520 |      451.7321 | Layer 2 | Epoch 140  |
|          8550 |      463.7768 | Layer 2 | Epoch 141  |
|          8580 |      508.5723 | Layer 2 | Epoch 141  |
|          8610 |      464.6807 | Layer 2 | Epoch 142  |
|          8640 |      501.9757 | Layer 2 | Epoch 142  |
|          8670 |      474.1490 | Layer 2 | Epoch 143  |
|          8700 |      476.1951 | Layer 2 | Epoch 143  |
|          8730 |      475.5660 | Layer 2 | Epoch 144  |
|          8760 |      448.3785 | Layer 2 | Epoch 144  |
|          8790 |      453.4554 | Layer 2 | Epoch 145  |
|          8820 |      441.7960 | Layer 2 | Epoch 145  |
|          8850 |      477.6357 | Layer 2 | Epoch 146  |
|          8880 |      485.5590 | Layer 2 | Epoch 146  |
|          8910 |      480.8943 | Layer 2 | Epoch 147  |
|          8940 |      488.1397 | Layer 2 | Epoch 147  |
|          8970 |      456.1440 | Layer 2 | Epoch 148  |
|          9000 |      480.6263 | Layer 2 | Epoch 148  |
|          9030 |      475.1621 | Layer 2 | Epoch 149  |
|          9060 |      462.9397 | Layer 2 | Epoch 149  |
|          9090 |      484.4063 | Layer 2 | Epoch 150  |
|          9120 |      452.5163 | Layer 2 | Epoch 150  |
|          9150 |      468.0938 | Layer 2 | Epoch 151  |
|          9180 |      450.0991 | Layer 2 | Epoch 151  |
|          9210 |      430.9403 | Layer 2 | Epoch 151  |
|          9240 |      444.8074 | Layer 2 | Epoch 152  |
|          9270 |      493.7383 | Layer 2 | Epoch 152  |
|          9300 |      475.4799 | Layer 2 | Epoch 153  |
|          9330 |      452.2298 | Layer 2 | Epoch 153  |
|          9360 |      510.5045 | Layer 2 | Epoch 154  |
|          9390 |      472.9675 | Layer 2 | Epoch 154  |
|          9420 |      415.8900 | Layer 2 | Epoch 155  |
|          9450 |      425.6487 | Layer 2 | Epoch 155  |
|          9480 |      435.3999 | Layer 2 | Epoch 156  |
|          9510 |      440.7290 | Layer 2 | Epoch 156  |
|          9540 |      445.9830 | Layer 2 | Epoch 157  |
|          9570 |      485.6496 | Layer 2 | Epoch 157  |
|          9600 |      408.0834 | Layer 2 | Epoch 158  |
|          9630 |      439.4552 | Layer 2 | Epoch 158  |
|          9660 |      463.1949 | Layer 2 | Epoch 159  |
|          9690 |      473.0654 | Layer 2 | Epoch 159  |
|          9720 |      435.3555 | Layer 2 | Epoch 160  |
|          9750 |      456.9092 | Layer 2 | Epoch 160  |
|          9780 |      435.6001 | Layer 2 | Epoch 161  |
|          9810 |      429.7960 | Layer 2 | Epoch 161  |
|          9840 |      506.9030 | Layer 2 | Epoch 162  |
|          9870 |      463.4592 | Layer 2 | Epoch 162  |
|          9900 |      419.4235 | Layer 2 | Epoch 163  |
|          9930 |      492.2245 | Layer 2 | Epoch 163  |
|          9960 |      460.9586 | Layer 2 | Epoch 164  |
|          9990 |      483.6461 | Layer 2 | Epoch 164  |
|         10020 |      443.8211 | Layer 2 | Epoch 165  |
|         10050 |      445.0798 | Layer 2 | Epoch 165  |
|         10080 |      440.0793 | Layer 2 | Epoch 166  |
|         10110 |      427.9684 | Layer 2 | Epoch 166  |
|         10140 |      418.7946 | Layer 2 | Epoch 167  |
|         10170 |      408.3474 | Layer 2 | Epoch 167  |
|         10200 |      487.5407 | Layer 2 | Epoch 168  |
|         10230 |      451.7653 | Layer 2 | Epoch 168  |
|         10260 |      447.0067 | Layer 2 | Epoch 169  |
|         10290 |      449.6913 | Layer 2 | Epoch 169  |
|         10320 |      456.5969 | Layer 2 | Epoch 170  |
|         10350 |      392.2296 | Layer 2 | Epoch 170  |
|         10380 |      412.5682 | Layer 2 | Epoch 171  |
|         10410 |      434.9523 | Layer 2 | Epoch 171  |
|         10440 |      454.4908 | Layer 2 | Epoch 172  |
|         10470 |      448.0674 | Layer 2 | Epoch 172  |
|         10500 |      432.0031 | Layer 2 | Epoch 173  |
|         10530 |      447.7999 | Layer 2 | Epoch 173  |
|         10560 |      466.8199 | Layer 2 | Epoch 174  |
|         10590 |      440.8628 | Layer 2 | Epoch 174  |
|         10620 |      453.4620 | Layer 2 | Epoch 175  |
|         10650 |      450.3988 | Layer 2 | Epoch 175  |
|         10680 |      482.7970 | Layer 2 | Epoch 176  |
|         10710 |      430.9863 | Layer 2 | Epoch 176  |
|         10740 |      449.8515 | Layer 2 | Epoch 177  |
|         10770 |      467.2692 | Layer 2 | Epoch 177  |
|         10800 |      444.5327 | Layer 2 | Epoch 178  |
|         10830 |      446.7100 | Layer 2 | Epoch 178  |
|         10860 |      467.4202 | Layer 2 | Epoch 179  |
|         10890 |      455.3248 | Layer 2 | Epoch 179  |
|         10920 |      413.9378 | Layer 2 | Epoch 180  |
|         10950 |      460.5595 | Layer 2 | Epoch 180  |
|         10980 |      437.5534 | Layer 2 | Epoch 181  |
|         11010 |      411.8916 | Layer 2 | Epoch 181  |
|         11040 |      469.9744 | Layer 2 | Epoch 181  |
|         11070 |      406.5265 | Layer 2 | Epoch 182  |
|         11100 |      457.5037 | Layer 2 | Epoch 182  |
|         11130 |      463.6195 | Layer 2 | Epoch 183  |
|         11160 |      482.7007 | Layer 2 | Epoch 183  |
|         11190 |      452.9043 | Layer 2 | Epoch 184  |
|         11220 |      465.2364 | Layer 2 | Epoch 184  |
|         11250 |      427.3433 | Layer 2 | Epoch 185  |
|         11280 |      438.2189 | Layer 2 | Epoch 185  |
|         11310 |      455.1917 | Layer 2 | Epoch 186  |
|         11340 |      506.9846 | Layer 2 | Epoch 186  |
|         11370 |      419.9022 | Layer 2 | Epoch 187  |
|         11400 |      488.5475 | Layer 2 | Epoch 187  |
|         11430 |      429.9775 | Layer 2 | Epoch 188  |
|         11460 |      418.4450 | Layer 2 | Epoch 188  |
|         11490 |      459.0761 | Layer 2 | Epoch 189  |
|         11520 |      471.7514 | Layer 2 | Epoch 189  |
|         11550 |      459.2845 | Layer 2 | Epoch 190  |
|         11580 |      461.1616 | Layer 2 | Epoch 190  |
|         11610 |      432.4039 | Layer 2 | Epoch 191  |
|         11640 |      454.2587 | Layer 2 | Epoch 191  |
|         11670 |      418.2362 | Layer 2 | Epoch 192  |
|         11700 |      399.8758 | Layer 2 | Epoch 192  |
|         11730 |      435.0308 | Layer 2 | Epoch 193  |
|         11760 |      429.6956 | Layer 2 | Epoch 193  |
|         11790 |      438.0777 | Layer 2 | Epoch 194  |
|         11820 |      446.0001 | Layer 2 | Epoch 194  |
|         11850 |      396.0876 | Layer 2 | Epoch 195  |
|         11880 |      426.2979 | Layer 2 | Epoch 195  |
|         11910 |      448.6669 | Layer 2 | Epoch 196  |
|         11940 |      427.7776 | Layer 2 | Epoch 196  |
|         11970 |      414.0939 | Layer 2 | Epoch 197  |
|         12000 |      374.8769 | Layer 2 | Epoch 197  |
|         12030 |      447.7853 | Layer 2 | Epoch 198  |
|         12060 |      393.1193 | Layer 2 | Epoch 198  |
|         12090 |      441.1741 | Layer 2 | Epoch 199  |
|         12120 |      449.6330 | Layer 2 | Epoch 199  |
|         12150 |      451.4822 | Layer 2 | Epoch 200  |
|         12180 |      487.0340 | Layer 2 | Epoch 200  |
|         12210 |      440.7568 | Layer 2 | Epoch 201  |
|         12240 |      398.3199 | Layer 2 | Epoch 201  |
|         12270 |      418.2586 | Layer 2 | Epoch 202  |
|         12300 |      411.7302 | Layer 2 | Epoch 202  |
|         12330 |      472.7586 | Layer 2 | Epoch 203  |
|         12360 |      382.1496 | Layer 2 | Epoch 203  |
|         12390 |      452.2019 | Layer 2 | Epoch 204  |
|         12420 |      432.0501 | Layer 2 | Epoch 204  |
|         12450 |      440.1631 | Layer 2 | Epoch 205  |
|         12480 |      438.8445 | Layer 2 | Epoch 205  |
|         12510 |      408.7882 | Layer 2 | Epoch 206  |
|         12540 |      418.5858 | Layer 2 | Epoch 206  |
|         12570 |      395.9739 | Layer 2 | Epoch 207  |
|         12600 |      434.6389 | Layer 2 | Epoch 207  |
|         12630 |      425.6471 | Layer 2 | Epoch 208  |
|         12660 |      446.6162 | Layer 2 | Epoch 208  |
|         12690 |      484.6742 | Layer 2 | Epoch 209  |
|         12720 |      402.8526 | Layer 2 | Epoch 209  |
|         12750 |      445.5483 | Layer 2 | Epoch 210  |
|         12780 |      372.6229 | Layer 2 | Epoch 210  |
|         12810 |      413.4272 | Layer 2 | Epoch 211  |
|         12840 |      438.7329 | Layer 2 | Epoch 211  |
|         12870 |      409.7838 | Layer 2 | Epoch 211  |
|         12900 |      475.9236 | Layer 2 | Epoch 212  |
|         12930 |      423.3226 | Layer 2 | Epoch 212  |
|         12960 |      415.9816 | Layer 2 | Epoch 213  |
|         12990 |      406.2208 | Layer 2 | Epoch 213  |
|         13020 |      449.9565 | Layer 2 | Epoch 214  |
|         13050 |      398.7397 | Layer 2 | Epoch 214  |
|         13080 |      426.5928 | Layer 2 | Epoch 215  |
|         13110 |      407.2961 | Layer 2 | Epoch 215  |
|         13140 |      428.3756 | Layer 2 | Epoch 216  |
|         13170 |      451.8141 | Layer 2 | Epoch 216  |
|         13200 |      477.0856 | Layer 2 | Epoch 217  |
|         13230 |      402.6460 | Layer 2 | Epoch 217  |
|         13260 |      430.1699 | Layer 2 | Epoch 218  |
|         13290 |      428.0583 | Layer 2 | Epoch 218  |
|         13320 |      377.3668 | Layer 2 | Epoch 219  |
|         13350 |      437.5523 | Layer 2 | Epoch 219  |
|         13380 |      432.0700 | Layer 2 | Epoch 220  |
|         13410 |      442.2455 | Layer 2 | Epoch 220  |
|         13440 |      383.9713 | Layer 2 | Epoch 221  |
|         13470 |      402.8198 | Layer 2 | Epoch 221  |
|         13500 |      395.2416 | Layer 2 | Epoch 222  |
|         13530 |      394.7369 | Layer 2 | Epoch 222  |
|         13560 |      449.1711 | Layer 2 | Epoch 223  |
|         13590 |      439.4575 | Layer 2 | Epoch 223  |
|         13620 |      463.8437 | Layer 2 | Epoch 224  |
|         13650 |      436.0807 | Layer 2 | Epoch 224  |
|         13680 |      390.7609 | Layer 2 | Epoch 225  |
|         13710 |      437.2741 | Layer 2 | Epoch 225  |
|         13740 |      368.9321 | Layer 2 | Epoch 226  |
|         13770 |      433.5299 | Layer 2 | Epoch 226  |
|         13800 |      412.2561 | Layer 2 | Epoch 227  |
|         13830 |      413.1060 | Layer 2 | Epoch 227  |
|         13860 |      408.0016 | Layer 2 | Epoch 228  |
|         13890 |      382.4353 | Layer 2 | Epoch 228  |
|         13920 |      412.8134 | Layer 2 | Epoch 229  |
|         13950 |      446.5236 | Layer 2 | Epoch 229  |
|         13980 |      417.0390 | Layer 2 | Epoch 230  |
|         14010 |      435.3937 | Layer 2 | Epoch 230  |
|         14040 |      396.8713 | Layer 2 | Epoch 231  |
|         14070 |      415.1693 | Layer 2 | Epoch 231  |
|         14100 |      412.8989 | Layer 2 | Epoch 232  |
|         14130 |      417.6086 | Layer 2 | Epoch 232  |
|         14160 |      413.4554 | Layer 2 | Epoch 233  |
|         14190 |      399.2126 | Layer 2 | Epoch 233  |
|         14220 |      387.2842 | Layer 2 | Epoch 234  |
|         14250 |      412.2413 | Layer 2 | Epoch 234  |
|         14280 |      409.2292 | Layer 2 | Epoch 235  |
|         14310 |      432.0428 | Layer 2 | Epoch 235  |
|         14340 |      419.3554 | Layer 2 | Epoch 236  |
|         14370 |      384.4382 | Layer 2 | Epoch 236  |
|         14400 |      390.9827 | Layer 2 | Epoch 237  |
|         14430 |      376.8171 | Layer 2 | Epoch 237  |
|         14460 |      382.4102 | Layer 2 | Epoch 238  |
|         14490 |      395.5215 | Layer 2 | Epoch 238  |
|         14520 |      393.7957 | Layer 2 | Epoch 239  |
|         14550 |      398.8260 | Layer 2 | Epoch 239  |
|         14580 |      399.2297 | Layer 2 | Epoch 240  |
|         14610 |      465.8723 | Layer 2 | Epoch 240  |
|         14640 |      419.1150 | Layer 2 | Epoch 241  |
|         14670 |      396.6466 | Layer 2 | Epoch 241  |
|         14700 |      371.0325 | Layer 2 | Epoch 241  |
|         14730 |      355.3010 | Layer 2 | Epoch 242  |
|         14760 |      429.5959 | Layer 2 | Epoch 242  |
|         14790 |      414.2600 | Layer 2 | Epoch 243  |
|         14820 |      406.2827 | Layer 2 | Epoch 243  |
|         14850 |      413.7220 | Layer 2 | Epoch 244  |
|         14880 |      455.4432 | Layer 2 | Epoch 244  |
|         14910 |      448.1104 | Layer 2 | Epoch 245  |
|         14940 |      447.7622 | Layer 2 | Epoch 245  |
|         14970 |      435.1418 | Layer 2 | Epoch 246  |
|         15000 |      453.0407 | Layer 2 | Epoch 246  |
|         15030 |      407.8566 | Layer 2 | Epoch 247  |
|         15060 |      390.9148 | Layer 2 | Epoch 247  |
|         15090 |      429.2998 | Layer 2 | Epoch 248  |
|         15120 |      354.4192 | Layer 2 | Epoch 248  |
|         15150 |      430.8717 | Layer 2 | Epoch 249  |
|         15180 |      386.7139 | Layer 2 | Epoch 249  |
|         15210 |      405.2259 | Layer 2 | Epoch 250  |
|         15240 |      381.3792 | Layer 2 | Epoch 250  |
|         15270 |      389.0727 | Layer 2 | Epoch 251  |
|         15300 |      409.6189 | Layer 2 | Epoch 251  |
|         15330 |      377.0808 | Layer 2 | Epoch 252  |
|         15360 |      402.9388 | Layer 2 | Epoch 252  |
|         15390 |      439.4308 | Layer 2 | Epoch 253  |
|         15420 |      374.1910 | Layer 2 | Epoch 253  |
|         15450 |      461.5069 | Layer 2 | Epoch 254  |
|         15480 |      421.6434 | Layer 2 | Epoch 254  |
|         15510 |      397.6331 | Layer 2 | Epoch 255  |
|         15540 |      443.9318 | Layer 2 | Epoch 255  |
|         15570 |      357.9032 | Layer 2 | Epoch 256  |
|         15600 |      370.1117 | Layer 2 | Epoch 256  |
|         15630 |      415.4796 | Layer 2 | Epoch 257  |
|         15660 |      399.6910 | Layer 2 | Epoch 257  |
|         15690 |      412.4681 | Layer 2 | Epoch 258  |
|         15720 |      388.9522 | Layer 2 | Epoch 258  |
|         15750 |      404.3664 | Layer 2 | Epoch 259  |
|         15780 |      405.3040 | Layer 2 | Epoch 259  |
|         15810 |      442.9929 | Layer 2 | Epoch 260  |
|         15840 |      368.0358 | Layer 2 | Epoch 260  |
|         15870 |      374.3425 | Layer 2 | Epoch 261  |
|         15900 |      372.2335 | Layer 2 | Epoch 261  |
|         15930 |      395.2600 | Layer 2 | Epoch 262  |
|         15960 |      403.7156 | Layer 2 | Epoch 262  |
|         15990 |      429.3907 | Layer 2 | Epoch 263  |
|         16020 |      424.2985 | Layer 2 | Epoch 263  |
|         16050 |      369.7744 | Layer 2 | Epoch 264  |
|         16080 |      377.2649 | Layer 2 | Epoch 264  |
|         16110 |      416.2341 | Layer 2 | Epoch 265  |
|         16140 |      420.2704 | Layer 2 | Epoch 265  |
|         16170 |      429.7271 | Layer 2 | Epoch 266  |
|         16200 |      388.1544 | Layer 2 | Epoch 266  |
|         16230 |      406.2790 | Layer 2 | Epoch 267  |
|         16260 |      405.9814 | Layer 2 | Epoch 267  |
|         16290 |      344.7282 | Layer 2 | Epoch 268  |
|         16320 |      402.9487 | Layer 2 | Epoch 268  |
|         16350 |      387.9937 | Layer 2 | Epoch 269  |
|         16380 |      395.2939 | Layer 2 | Epoch 269  |
|         16410 |      412.0143 | Layer 2 | Epoch 270  |
|         16440 |      391.1866 | Layer 2 | Epoch 270  |
|         16470 |      437.8521 | Layer 2 | Epoch 271  |
|         16500 |      387.2646 | Layer 2 | Epoch 271  |
|         16530 |      403.0739 | Layer 2 | Epoch 271  |
|         16560 |      422.1323 | Layer 2 | Epoch 272  |
|         16590 |      400.0182 | Layer 2 | Epoch 272  |
|         16620 |      366.7588 | Layer 2 | Epoch 273  |
|         16650 |      366.2393 | Layer 2 | Epoch 273  |
