Script started on Sun 26 Nov 2017 02:11:59 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03[00m$ exitpy autoencoder.py
2017-11-26 14:12:08.874439: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 14:12:08.994962: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 14:12:08.995319: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 9.76GiB
2017-11-26 14:12:08.995333: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         12270 |    40829.4688 | Layer 1 | Epoch 202  |
|         12300 |    39988.3047 | Layer 1 | Epoch 202  |
|         12330 |    40438.4375 | Layer 1 | Epoch 203  |
|         12360 |    41280.0820 | Layer 1 | Epoch 203  |
|         12390 |    38592.8984 | Layer 1 | Epoch 204  |
|         12420 |    38969.7578 | Layer 1 | Epoch 204  |
|         12450 |    39810.6367 | Layer 1 | Epoch 205  |
|         12480 |    40146.3750 | Layer 1 | Epoch 205  |
|         12510 |    40761.6445 | Layer 1 | Epoch 206  |
|         12540 |    39008.3828 | Layer 1 | Epoch 206  |
|         12570 |    40863.5859 | Layer 1 | Epoch 207  |
|         12600 |    40229.1719 | Layer 1 | Epoch 207  |
|         12630 |    39493.3984 | Layer 1 | Epoch 208  |
|         12660 |    39984.6680 | Layer 1 | Epoch 208  |
|         12690 |    39890.0859 | Layer 1 | Epoch 209  |
|         12720 |    40622.6992 | Layer 1 | Epoch 209  |
|         12750 |    39237.2383 | Layer 1 | Epoch 210  |
|         12780 |    39194.5703 | Layer 1 | Epoch 210  |
|         12810 |    41299.5820 | Layer 1 | Epoch 211  |
|         12840 |    38398.0508 | Layer 1 | Epoch 211  |
|         12870 |    38945.8750 | Layer 1 | Epoch 211  |
|         12900 |    38714.2734 | Layer 1 | Epoch 212  |
|         12930 |    40188.1719 | Layer 1 | Epoch 212  |
|         12960 |    40073.3945 | Layer 1 | Epoch 213  |
|         12990 |    41760.7695 | Layer 1 | Epoch 213  |
|         13020 |    39650.9727 | Layer 1 | Epoch 214  |
|         13050 |    40072.6016 | Layer 1 | Epoch 214  |
|         13080 |    41315.6484 | Layer 1 | Epoch 215  |
|         13110 |    40735.8203 | Layer 1 | Epoch 215  |
|         13140 |    39414.7070 | Layer 1 | Epoch 216  |
|         13170 |    40201.0703 | Layer 1 | Epoch 216  |
|         13200 |    40017.1758 | Layer 1 | Epoch 217  |
|         13230 |    39806.3984 | Layer 1 | Epoch 217  |
|         13260 |    38605.4609 | Layer 1 | Epoch 218  |
|         13290 |    37454.0430 | Layer 1 | Epoch 218  |
|         13320 |    41541.4766 | Layer 1 | Epoch 219  |
|         13350 |    39153.7891 | Layer 1 | Epoch 219  |
|         13380 |    39277.3242 | Layer 1 | Epoch 220  |
|         13410 |    39253.2812 | Layer 1 | Epoch 220  |
|         13440 |    40347.5625 | Layer 1 | Epoch 221  |
|         13470 |    39647.2383 | Layer 1 | Epoch 221  |
|         13500 |    40208.7422 | Layer 1 | Epoch 222  |
|         13530 |    40632.4766 | Layer 1 | Epoch 222  |
|         13560 |    40229.4062 | Layer 1 | Epoch 223  |
|         13590 |    38783.0312 | Layer 1 | Epoch 223  |
|         13620 |    40508.3555 | Layer 1 | Epoch 224  |
|         13650 |    40577.8203 | Layer 1 | Epoch 224  |
|         13680 |    39431.2266 | Layer 1 | Epoch 225  |
|         13710 |    40253.8906 | Layer 1 | Epoch 225  |
|         13740 |    38175.0234 | Layer 1 | Epoch 226  |
|         13770 |    38837.8203 | Layer 1 | Epoch 226  |
|         13800 |    40317.8828 | Layer 1 | Epoch 227  |
|         13830 |    39532.0117 | Layer 1 | Epoch 227  |
|         13860 |    39769.7305 | Layer 1 | Epoch 228  |
|         13890 |    40075.4727 | Layer 1 | Epoch 228  |
|         13920 |    38886.8242 | Layer 1 | Epoch 229  |
|         13950 |    37989.1641 | Layer 1 | Epoch 229  |
|         13980 |    38057.1562 | Layer 1 | Epoch 230  |
|         14010 |    40013.0391 | Layer 1 | Epoch 230  |
|         14040 |    39325.0234 | Layer 1 | Epoch 231  |
|         14070 |    40275.6016 | Layer 1 | Epoch 231  |
|         14100 |    37996.0977 | Layer 1 | Epoch 232  |
|         14130 |    39339.5664 | Layer 1 | Epoch 232  |
|         14160 |    38494.7695 | Layer 1 | Epoch 233  |
|         14190 |    39538.5547 | Layer 1 | Epoch 233  |
|         14220 |    36585.4492 | Layer 1 | Epoch 234  |
|         14250 |    37922.1680 | Layer 1 | Epoch 234  |
|         14280 |    40149.1641 | Layer 1 | Epoch 235  |
|         14310 |    42190.2695 | Layer 1 | Epoch 235  |
|         14340 |    38953.4492 | Layer 1 | Epoch 236  |
|         14370 |    38413.1367 | Layer 1 | Epoch 236  |
|         14400 |    39312.0820 | Layer 1 | Epoch 237  |
|         14430 |    40293.6172 | Layer 1 | Epoch 237  |
|         14460 |    38948.2070 | Layer 1 | Epoch 238  |
|         14490 |    40759.3125 | Layer 1 | Epoch 238  |
|         14520 |    38773.5078 | Layer 1 | Epoch 239  |
|         14550 |    38354.1680 | Layer 1 | Epoch 239  |
|         14580 |    40707.8281 | Layer 1 | Epoch 240  |
|         14610 |    39833.7070 | Layer 1 | Epoch 240  |
|         14640 |    39785.4062 | Layer 1 | Epoch 241  |
|         14670 |    38766.9453 | Layer 1 | Epoch 241  |
|         14700 |    39434.5742 | Layer 1 | Epoch 241  |
|         14730 |    39599.4258 | Layer 1 | Epoch 242  |
|         14760 |    39327.4805 | Layer 1 | Epoch 242  |
|         14790 |    38660.4297 | Layer 1 | Epoch 243  |
|         14820 |    40495.1992 | Layer 1 | Epoch 243  |
|         14850 |    38681.8125 | Layer 1 | Epoch 244  |
|         14880 |    41078.7500 | Layer 1 | Epoch 244  |
|         14910 |    41225.7891 | Layer 1 | Epoch 245  |
|         14940 |    38370.2656 | Layer 1 | Epoch 245  |
|         14970 |    38141.0703 | Layer 1 | Epoch 246  |
|         15000 |    38443.4453 | Layer 1 | Epoch 246  |
|         15030 |    41111.3047 | Layer 1 | Epoch 247  |
|         15060 |    40436.0508 | Layer 1 | Epoch 247  |
|         15090 |    39689.4805 | Layer 1 | Epoch 248  |
|         15120 |    39919.9883 | Layer 1 | Epoch 248  |
|         15150 |    40503.1211 | Layer 1 | Epoch 249  |
|         15180 |    39509.3945 | Layer 1 | Epoch 249  |
|         15210 |    39652.0859 | Layer 1 | Epoch 250  |
|         15240 |    39392.3398 | Layer 1 | Epoch 250  |
|         15270 |    38420.7969 | Layer 1 | Epoch 251  |
|         15300 |    38115.4492 | Layer 1 | Epoch 251  |
|         15330 |    39699.3047 | Layer 1 | Epoch 252  |
|         15360 |    40225.2656 | Layer 1 | Epoch 252  |
|         15390 |    40202.6367 | Layer 1 | Epoch 253  |
|         15420 |    41357.9180 | Layer 1 | Epoch 253  |
|         15450 |    41119.6445 | Layer 1 | Epoch 254  |
|         15480 |    38301.6289 | Layer 1 | Epoch 254  |
|         15510 |    39116.4062 | Layer 1 | Epoch 255  |
|         15540 |    39304.0820 | Layer 1 | Epoch 255  |
|         15570 |    40184.1641 | Layer 1 | Epoch 256  |
|         15600 |    38195.3594 | Layer 1 | Epoch 256  |
|         15630 |    37676.2109 | Layer 1 | Epoch 257  |
|         15660 |    41452.8203 | Layer 1 | Epoch 257  |
|         15690 |    40789.6562 | Layer 1 | Epoch 258  |
|         15720 |    39443.3008 | Layer 1 | Epoch 258  |
|         15750 |    39235.8281 | Layer 1 | Epoch 259  |
|         15780 |    38837.7422 | Layer 1 | Epoch 259  |
|         15810 |    40011.9492 | Layer 1 | Epoch 260  |
|         15840 |    40348.7734 | Layer 1 | Epoch 260  |
|         15870 |    40363.7891 | Layer 1 | Epoch 261  |
|         15900 |    39290.0625 | Layer 1 | Epoch 261  |
|         15930 |    38640.8242 | Layer 1 | Epoch 262  |
|         15960 |    40280.7812 | Layer 1 | Epoch 262  |
|         15990 |    40158.3398 | Layer 1 | Epoch 263  |
|         16020 |    38461.5742 | Layer 1 | Epoch 263  |
|         16050 |    38615.6484 | Layer 1 | Epoch 264  |
|         16080 |    40549.9141 | Layer 1 | Epoch 264  |
|         16110 |    38762.8359 | Layer 1 | Epoch 265  |
|         16140 |    40198.8008 | Layer 1 | Epoch 265  |
|         16170 |    38591.9297 | Layer 1 | Epoch 266  |
|         16200 |    38364.4141 | Layer 1 | Epoch 266  |
|         16230 |    40476.8398 | Layer 1 | Epoch 267  |
|         16260 |    39094.4766 | Layer 1 | Epoch 267  |
|         16290 |    38747.1992 | Layer 1 | Epoch 268  |
|         16320 |    40647.8359 | Layer 1 | Epoch 268  |
|         16350 |    39894.4805 | Layer 1 | Epoch 269  |
|         16380 |    39887.8359 | Layer 1 | Epoch 269  |
|         16410 |    38572.5312 | Layer 1 | Epoch 270  |
|         16440 |    37969.7969 | Layer 1 | Epoch 270  |
|         16470 |    40329.7891 | Layer 1 | Epoch 271  |
|         16500 |    39490.1992 | Layer 1 | Epoch 271  |
|         16530 |    38906.5195 | Layer 1 | Epoch 271  |
|         16560 |    39904.8594 | Layer 1 | Epoch 272  |
|         16590 |    39561.5859 | Layer 1 | Epoch 272  |
|         16620 |    39721.5742 | Layer 1 | Epoch 273  |
|         16650 |    39226.6680 | Layer 1 | Epoch 273  |
|         16680 |    40917.6953 | Layer 1 | Epoch 274  |
|         16710 |    38640.5078 | Layer 1 | Epoch 274  |
|         16740 |    40655.0664 | Layer 1 | Epoch 275  |
|         16770 |    39977.5391 | Layer 1 | Epoch 275  |
|         16800 |    38796.3047 | Layer 1 | Epoch 276  |
|         16830 |    39893.9570 | Layer 1 | Epoch 276  |
|         16860 |    39673.6953 | Layer 1 | Epoch 277  |
|         16890 |    39515.7891 | Layer 1 | Epoch 277  |
|         16920 |    39337.9492 | Layer 1 | Epoch 278  |
|         16950 |    39121.9688 | Layer 1 | Epoch 278  |
|         16980 |    37393.8984 | Layer 1 | Epoch 279  |
|         17010 |    39959.1016 | Layer 1 | Epoch 279  |
|         17040 |    39691.2578 | Layer 1 | Epoch 280  |
|         17070 |    38735.6445 | Layer 1 | Epoch 280  |
|         17100 |    39442.4336 | Layer 1 | Epoch 281  |
|         17130 |    38785.5195 | Layer 1 | Epoch 281  |
|         17160 |    38825.9766 | Layer 1 | Epoch 282  |
|         17190 |    38909.1484 | Layer 1 | Epoch 282  |
|         17220 |    39902.9141 | Layer 1 | Epoch 283  |
|         17250 |    39805.0859 | Layer 1 | Epoch 283  |
|         17280 |    39840.8047 | Layer 1 | Epoch 284  |
|         17310 |    39414.2812 | Layer 1 | Epoch 284  |
|         17340 |    39214.8398 | Layer 1 | Epoch 285  |
|         17370 |    39461.8359 | Layer 1 | Epoch 285  |
|         17400 |    40464.5664 | Layer 1 | Epoch 286  |
|         17430 |    36967.7227 | Layer 1 | Epoch 286  |
|         17460 |    40399.6484 | Layer 1 | Epoch 287  |
|         17490 |    37957.0039 | Layer 1 | Epoch 287  |
|         17520 |    40014.6016 | Layer 1 | Epoch 288  |
|         17550 |    39029.6016 | Layer 1 | Epoch 288  |
|         17580 |    40448.3008 | Layer 1 | Epoch 289  |
|         17610 |    39402.9180 | Layer 1 | Epoch 289  |
|         17640 |    39083.7812 | Layer 1 | Epoch 290  |
|         17670 |    37782.1758 | Layer 1 | Epoch 290  |
|         17700 |    39455.6016 | Layer 1 | Epoch 291  |
|         17730 |    37985.1562 | Layer 1 | Epoch 291  |
|         17760 |    39297.0938 | Layer 1 | Epoch 292  |
|         17790 |    39763.2422 | Layer 1 | Epoch 292  |
|         17820 |    40111.4961 | Layer 1 | Epoch 293  |
|         17850 |    38777.2070 | Layer 1 | Epoch 293  |
|         17880 |    39623.1445 | Layer 1 | Epoch 294  |
|         17910 |    39784.0820 | Layer 1 | Epoch 294  |
|         17940 |    39462.4336 | Layer 1 | Epoch 295  |
|         17970 |    36994.0430 | Layer 1 | Epoch 295  |
|         18000 |    37746.2266 | Layer 1 | Epoch 296  |
|         18030 |    37936.5000 | Layer 1 | Epoch 296  |
|         18060 |    38896.3242 | Layer 1 | Epoch 297  |
|         18090 |    37983.4297 | Layer 1 | Epoch 297  |
|         18120 |    38417.2070 | Layer 1 | Epoch 298  |
|         18150 |    38638.7031 | Layer 1 | Epoch 298  |
|         18180 |    37538.2266 | Layer 1 | Epoch 299  |
|         18210 |    38911.3867 | Layer 1 | Epoch 299  |
|         18240 |    39107.3672 | Layer 1 | Epoch 300  |
|         18270 |    39686.9180 | Layer 1 | Epoch 300  |
|         18300 |    40140.4609 | Layer 1 | Epoch 301  |
|         18330 |    38912.1953 | Layer 1 | Epoch 301  |
|         18360 |    38882.7031 | Layer 1 | Epoch 301  |
|         18390 |    38505.1328 | Layer 1 | Epoch 302  |
|         18420 |    39038.7266 | Layer 1 | Epoch 302  |
|         18450 |    40048.2031 | Layer 1 | Epoch 303  |
|         18480 |    39216.4805 | Layer 1 | Epoch 303  |
|         18510 |    39031.0078 | Layer 1 | Epoch 304  |
|         18540 |    38796.0508 | Layer 1 | Epoch 304  |
|         18570 |    39674.3320 | Layer 1 | Epoch 305  |
|         18600 |    38953.6680 | Layer 1 | Epoch 305  |
|         18630 |    40311.3672 | Layer 1 | Epoch 306  |
|         18660 |    39065.2695 | Layer 1 | Epoch 306  |
|         18690 |    39313.4688 | Layer 1 | Epoch 307  |
|         18720 |    38176.6328 | Layer 1 | Epoch 307  |
|         18750 |    38808.0508 | Layer 1 | Epoch 308  |
|         18780 |    37275.5195 | Layer 1 | Epoch 308  |
|         18810 |    39417.1484 | Layer 1 | Epoch 309  |
|         18840 |    40705.5234 | Layer 1 | Epoch 309  |
|         18870 |    39989.5078 | Layer 1 | Epoch 310  |
|         18900 |    38356.2500 | Layer 1 | Epoch 310  |
|         18930 |    40870.1406 | Layer 1 | Epoch 311  |
|         18960 |    39404.7695 | Layer 1 | Epoch 311  |
|         18990 |    40270.8047 | Layer 1 | Epoch 312  |
|         19020 |    38477.2422 | Layer 1 | Epoch 312  |
|         19050 |    38890.8828 | Layer 1 | Epoch 313  |
|         19080 |    40562.7266 | Layer 1 | Epoch 313  |
|         19110 |    38264.9062 | Layer 1 | Epoch 314  |
|         19140 |    37534.9062 | Layer 1 | Epoch 314  |
|         19170 |    38524.0742 | Layer 1 | Epoch 315  |
|         19200 |    39540.7070 | Layer 1 | Epoch 315  |
|         19230 |    40554.2695 | Layer 1 | Epoch 316  |
|         19260 |    39434.8008 | Layer 1 | Epoch 316  |
|         19290 |    40304.8203 | Layer 1 | Epoch 317  |
|         19320 |    39639.9141 | Layer 1 | Epoch 317  |
|         19350 |    38438.7891 | Layer 1 | Epoch 318  |
|         19380 |    40011.8125 | Layer 1 | Epoch 318  |
|         19410 |    37677.1602 | Layer 1 | Epoch 319  |
|         19440 |    37712.7695 | Layer 1 | Epoch 319  |
|         19470 |    39234.8516 | Layer 1 | Epoch 320  |
|         19500 |    39070.8750 | Layer 1 | Epoch 320  |
|         19530 |    39549.9062 | Layer 1 | Epoch 321  |
|         19560 |    36251.9141 | Layer 1 | Epoch 321  |
|         19590 |    38410.1680 | Layer 1 | Epoch 322  |
|         19620 |    40704.9297 | Layer 1 | Epoch 322  |
|         19650 |    40155.1289 | Layer 1 | Epoch 323  |
|         19680 |    38258.7305 | Layer 1 | Epoch 323  |
|         19710 |    39070.9922 | Layer 1 | Epoch 324  |
|         19740 |    40975.0625 | Layer 1 | Epoch 324  |
|         19770 |    40667.6250 | Layer 1 | Epoch 325  |
|         19800 |    38822.5430 | Layer 1 | Epoch 325  |
|         19830 |    39331.8164 | Layer 1 | Epoch 326  |
|         19860 |    39630.7578 | Layer 1 | Epoch 326  |
|         19890 |    39088.1758 | Layer 1 | Epoch 327  |
|         19920 |    40335.5391 | Layer 1 | Epoch 327  |
|         19950 |    38890.4492 | Layer 1 | Epoch 328  |
|         19980 |    39340.9453 | Layer 1 | Epoch 328  |
|         20010 |    37848.7734 | Layer 1 | Epoch 329  |
|         20040 |    38434.3125 | Layer 1 | Epoch 329  |
|         20070 |    39487.4492 | Layer 1 | Epoch 330  |
|         20100 |    40422.2422 | Layer 1 | Epoch 330  |
|         20130 |    38114.4141 | Layer 1 | Epoch 331  |
|         20160 |    39374.4180 | Layer 1 | Epoch 331  |
|         20190 |    39407.5703 | Layer 1 | Epoch 331  |
|         20220 |    37938.2227 | Layer 1 | Epoch 332  |
|         20250 |    40217.3242 | Layer 1 | Epoch 332  |
|         20280 |    38686.9922 | Layer 1 | Epoch 333  |
|         20310 |    39377.0117 | Layer 1 | Epoch 333  |
|         20340 |    38622.9922 | Layer 1 | Epoch 334  |
|         20370 |    39894.2422 | Layer 1 | Epoch 334  |
|         20400 |    37208.2930 | Layer 1 | Epoch 335  |
|         20430 |    39288.7500 | Layer 1 | Epoch 335  |
|         20460 |    41243.8203 | Layer 1 | Epoch 336  |
|         20490 |    39989.5859 | Layer 1 | Epoch 336  |
|         20520 |    39357.0117 | Layer 1 | Epoch 337  |
|         20550 |    38924.3516 | Layer 1 | Epoch 337  |
|         20580 |    38923.0078 | Layer 1 | Epoch 338  |
|         20610 |    37440.1445 | Layer 1 | Epoch 338  |
|         20640 |    37891.3438 | Layer 1 | Epoch 339  |
|         20670 |    39371.9492 | Layer 1 | Epoch 339  |
|         20700 |    39876.1016 | Layer 1 | Epoch 340  |
|         20730 |    40040.6055 | Layer 1 | Epoch 340  |
|         20760 |    38164.2930 | Layer 1 | Epoch 341  |
|         20790 |    40249.2070 | Layer 1 | Epoch 341  |
|         20820 |    39246.5469 | Layer 1 | Epoch 342  |
|         20850 |    38301.8633 | Layer 1 | Epoch 342  |
|         20880 |    38376.7578 | Layer 1 | Epoch 343  |
|         20910 |    38389.3633 | Layer 1 | Epoch 343  |
|         20940 |    38893.8828 | Layer 1 | Epoch 344  |
|         20970 |    38629.3008 | Layer 1 | Epoch 344  |
|         21000 |    40377.6055 | Layer 1 | Epoch 345  |
|         21030 |    37712.0820 | Layer 1 | Epoch 345  |
|         21060 |    38819.2891 | Layer 1 | Epoch 346  |
|         21090 |    39048.0117 | Layer 1 | Epoch 346  |
|         21120 |    37530.5312 | Layer 1 | Epoch 347  |
|         21150 |    39068.6484 | Layer 1 | Epoch 347  |
|         21180 |    39179.0586 | Layer 1 | Epoch 348  |
|         21210 |    40331.6250 | Layer 1 | Epoch 348  |
|         21240 |    39230.9922 | Layer 1 | Epoch 349  |
|         21270 |    41765.0508 | Layer 1 | Epoch 349  |
|         21300 |    37861.9219 | Layer 1 | Epoch 350  |
|         21330 |    38173.3516 | Layer 1 | Epoch 350  |
|         21360 |    38953.7695 | Layer 1 | Epoch 351  |
|         21390 |    38488.9766 | Layer 1 | Epoch 351  |
|         21420 |    39872.8672 | Layer 1 | Epoch 352  |
|         21450 |    39591.5625 | Layer 1 | Epoch 352  |
|         21480 |    37592.2422 | Layer 1 | Epoch 353  |
|         21510 |    38228.9883 | Layer 1 | Epoch 353  |
|         21540 |    37956.9883 | Layer 1 | Epoch 354  |
|         21570 |    38302.7812 | Layer 1 | Epoch 354  |
|         21600 |    38788.7500 | Layer 1 | Epoch 355  |
|         21630 |    37424.0938 | Layer 1 | Epoch 355  |
|         21660 |    38899.1914 | Layer 1 | Epoch 356  |
|         21690 |    37166.2773 | Layer 1 | Epoch 356  |
|         21720 |    38510.3672 | Layer 1 | Epoch 357  |
|         21750 |    38388.0195 | Layer 1 | Epoch 357  |
|         21780 |    37228.3555 | Layer 1 | Epoch 358  |
|         21810 |    37636.1172 | Layer 1 | Epoch 358  |
|         21840 |    39239.0625 | Layer 1 | Epoch 359  |
|         21870 |    38786.5234 | Layer 1 | Epoch 359  |
|         21900 |    39688.5312 | Layer 1 | Epoch 360  |
|         21930 |    38127.9453 | Layer 1 | Epoch 360  |
|         21960 |    38934.8672 | Layer 1 | Epoch 361  |
|         21990 |    39025.1055 | Layer 1 | Epoch 361  |
|         22020 |    37005.6953 | Layer 1 | Epoch 361  |
|         22050 |    39259.9766 | Layer 1 | Epoch 362  |
|         22080 |    39644.5703 | Layer 1 | Epoch 362  |
|         22110 |    39852.9453 | Layer 1 | Epoch 363  |
|         22140 |    39788.7500 | Layer 1 | Epoch 363  |
|         22170 |    39436.3984 | Layer 1 | Epoch 364  |
|         22200 |    36776.9023 | Layer 1 | Epoch 364  |
|         22230 |    38290.7148 | Layer 1 | Epoch 365  |
|         22260 |    39975.9883 | Layer 1 | Epoch 365  |
|         22290 |    40449.4297 | Layer 1 | Epoch 366  |
|         22320 |    39051.4258 | Layer 1 | Epoch 366  |
|         22350 |    40641.6680 | Layer 1 | Epoch 367  |
|         22380 |    39724.7266 | Layer 1 | Epoch 367  |
|         22410 |    36090.3828 | Layer 1 | Epoch 368  |
|         22440 |    37388.5234 | Layer 1 | Epoch 368  |
|         22470 |    40162.9492 | Layer 1 | Epoch 369  |
|         22500 |    37433.8359 | Layer 1 | Epoch 369  |
|         22530 |    37717.4688 | Layer 1 | Epoch 370  |
|         22560 |    39598.3984 | Layer 1 | Epoch 370  |
|         22590 |    38714.1484 | Layer 1 | Epoch 371  |
|         22620 |    40765.4492 | Layer 1 | Epoch 371  |
|         22650 |    38988.8945 | Layer 1 | Epoch 372  |
|         22680 |    37942.6875 | Layer 1 | Epoch 372  |
|         22710 |    37065.5547 | Layer 1 | Epoch 373  |
|         22740 |    38577.0312 | Layer 1 | Epoch 373  |
|         22770 |    38980.8945 | Layer 1 | Epoch 374  |
|         22800 |    38138.3359 | Layer 1 | Epoch 374  |
|         22830 |    38086.1484 | Layer 1 | Epoch 375  |
|         22860 |    38612.8555 | Layer 1 | Epoch 375  |
|         22890 |    39179.7422 | Layer 1 | Epoch 376  |
|         22920 |    39210.6445 | Layer 1 | Epoch 376  |
|         22950 |    37904.3086 | Layer 1 | Epoch 377  |
|         22980 |    39096.5859 | Layer 1 | Epoch 377  |
|         23010 |    36377.2891 | Layer 1 | Epoch 378  |
|         23040 |    39239.5469 | Layer 1 | Epoch 378  |
|         23070 |    38681.1641 | Layer 1 | Epoch 379  |
|         23100 |    38293.4062 | Layer 1 | Epoch 379  |
|         23130 |    37840.7266 | Layer 1 | Epoch 380  |
|         23160 |    39651.9727 | Layer 1 | Epoch 380  |
|         23190 |    38513.7578 | Layer 1 | Epoch 381  |
|         23220 |    38795.0273 | Layer 1 | Epoch 381  |
|         23250 |    38050.8242 | Layer 1 | Epoch 382  |
|         23280 |    38656.3320 | Layer 1 | Epoch 382  |
|         23310 |    39036.8984 | Layer 1 | Epoch 383  |
|         23340 |    40341.9844 | Layer 1 | Epoch 383  |
|         23370 |    38768.7266 | Layer 1 | Epoch 384  |
|         23400 |    39111.8242 | Layer 1 | Epoch 384  |
|         23430 |    38351.0781 | Layer 1 | Epoch 385  |
|         23460 |    38436.1367 | Layer 1 | Epoch 385  |
|         23490 |    40719.4258 | Layer 1 | Epoch 386  |
|         23520 |    38872.2148 | Layer 1 | Epoch 386  |
|         23550 |    39595.7578 | Layer 1 | Epoch 387  |
|         23580 |    38853.5000 | Layer 1 | Epoch 387  |
|         23610 |    37651.0117 | Layer 1 | Epoch 388  |
|         23640 |    37424.1016 | Layer 1 | Epoch 388  |
|         23670 |    38398.0234 | Layer 1 | Epoch 389  |
|         23700 |    38981.4688 | Layer 1 | Epoch 389  |
|         23730 |    40009.2891 | Layer 1 | Epoch 390  |
|         23760 |    40531.9297 | Layer 1 | Epoch 390  |
|         23790 |    39151.3047 | Layer 1 | Epoch 391  |
|         23820 |    39335.3789 | Layer 1 | Epoch 391  |
|         23850 |    38017.8516 | Layer 1 | Epoch 391  |
|         23880 |    37831.2500 | Layer 1 | Epoch 392  |
|         23910 |    39975.3125 | Layer 1 | Epoch 392  |
|         23940 |    38483.6328 | Layer 1 | Epoch 393  |
|         23970 |    39170.6562 | Layer 1 | Epoch 393  |
|         24000 |    39527.9062 | Layer 1 | Epoch 394  |
|         24030 |    39040.6133 | Layer 1 | Epoch 394  |
|         24060 |    39337.4766 | Layer 1 | Epoch 395  |
|         24090 |    39070.0195 | Layer 1 | Epoch 395  |
|         24120 |    39358.0820 | Layer 1 | Epoch 396  |
|         24150 |    39681.2227 | Layer 1 | Epoch 396  |
|         24180 |    40128.2188 | Layer 1 | Epoch 397  |
|         24210 |    36836.2422 | Layer 1 | Epoch 397  |
|         24240 |    37872.1328 | Layer 1 | Epoch 398  |
|         24270 |    38269.5391 | Layer 1 | Epoch 398  |
|         24300 |    39809.5742 | Layer 1 | Epoch 399  |
|         24330 |    37255.9805 | Layer 1 | Epoch 399  |
|         24360 |    37789.9844 | Layer 1 | Epoch 400  |
|         24390 |    38585.0391 | Layer 1 | Epoch 400  |



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |      242.4153 | Layer 2 | Epoch 1  |
|            30 |      223.5872 | Layer 2 | Epoch 1  |
|            60 |      225.0995 | Layer 2 | Epoch 1  |
|            90 |      222.6952 | Layer 2 | Epoch 2  |
|           120 |      211.2137 | Layer 2 | Epoch 2  |
|           150 |      203.3865 | Layer 2 | Epoch 3  |
|           180 |      197.4058 | Layer 2 | Epoch 3  |
|           210 |      195.9529 | Layer 2 | Epoch 4  |
|           240 |      186.5565 | Layer 2 | Epoch 4  |
|           270 |      186.7309 | Layer 2 | Epoch 5  |
|           300 |      180.6098 | Layer 2 | Epoch 5  |
|           330 |      177.7354 | Layer 2 | Epoch 6  |
|           360 |      176.4022 | Layer 2 | Epoch 6  |
|           390 |      172.7683 | Layer 2 | Epoch 7  |
|           420 |      167.8130 | Layer 2 | Epoch 7  |
|           450 |      167.5007 | Layer 2 | Epoch 8  |
|           480 |      164.3875 | Layer 2 | Epoch 8  |
|           510 |      161.6123 | Layer 2 | Epoch 9  |
|           540 |      157.5368 | Layer 2 | Epoch 9  |
|           570 |      156.4458 | Layer 2 | Epoch 10  |
|           600 |      153.5484 | Layer 2 | Epoch 10  |
|           630 |      150.6439 | Layer 2 | Epoch 11  |
|           660 |      150.9284 | Layer 2 | Epoch 11  |
|           690 |      146.0918 | Layer 2 | Epoch 12  |
|           720 |      145.9947 | Layer 2 | Epoch 12  |
|           750 |      148.1286 | Layer 2 | Epoch 13  |
|           780 |      142.9017 | Layer 2 | Epoch 13  |
|           810 |      142.9877 | Layer 2 | Epoch 14  |
|           840 |      139.0841 | Layer 2 | Epoch 14  |
|           870 |      137.8750 | Layer 2 | Epoch 15  |
|           900 |      138.4553 | Layer 2 | Epoch 15  |
|           930 |      134.2613 | Layer 2 | Epoch 16  |
|           960 |      135.5622 | Layer 2 | Epoch 16  |
