Script started on Sun 26 Nov 2017 02:39:32 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03[00m$ exitpy autoencoder.py
2017-11-26 14:39:39.077157: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 14:39:39.174269: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 14:39:39.174503: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 9.77GiB
2017-11-26 14:39:39.174515: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|           990 |       29.1417 | Layer 2 | Epoch 17  |
|          1020 |       30.0320 | Layer 2 | Epoch 17  |
|          1050 |       26.8134 | Layer 2 | Epoch 18  |
|          1080 |       27.6227 | Layer 2 | Epoch 18  |
|          1110 |       27.1898 | Layer 2 | Epoch 19  |
|          1140 |       27.0933 | Layer 2 | Epoch 19  |
|          1170 |       27.1625 | Layer 2 | Epoch 20  |
|          1200 |       29.1782 | Layer 2 | Epoch 20  |
|          1230 |       26.6955 | Layer 2 | Epoch 21  |
|          1260 |       25.1295 | Layer 2 | Epoch 21  |
|          1290 |       26.3844 | Layer 2 | Epoch 22  |
|          1320 |       27.6861 | Layer 2 | Epoch 22  |
|          1350 |       23.0305 | Layer 2 | Epoch 23  |
|          1380 |       24.9137 | Layer 2 | Epoch 23  |
|          1410 |       26.2828 | Layer 2 | Epoch 24  |
|          1440 |       26.9310 | Layer 2 | Epoch 24  |
|          1470 |       24.5563 | Layer 2 | Epoch 25  |
|          1500 |       26.1510 | Layer 2 | Epoch 25  |
|          1530 |       22.0727 | Layer 2 | Epoch 26  |
|          1560 |       26.6341 | Layer 2 | Epoch 26  |
|          1590 |       24.0728 | Layer 2 | Epoch 27  |
|          1620 |       25.3016 | Layer 2 | Epoch 27  |
|          1650 |       24.9057 | Layer 2 | Epoch 28  |
|          1680 |       22.0051 | Layer 2 | Epoch 28  |
|          1710 |       25.4593 | Layer 2 | Epoch 29  |
|          1740 |       26.2488 | Layer 2 | Epoch 29  |
|          1770 |       26.0693 | Layer 2 | Epoch 30  |
|          1800 |       21.5244 | Layer 2 | Epoch 30  |
|          1830 |       21.2661 | Layer 2 | Epoch 31  |
|          1860 |       20.2204 | Layer 2 | Epoch 31  |
|          1890 |       25.1727 | Layer 2 | Epoch 31  |
|          1920 |       22.6558 | Layer 2 | Epoch 32  |
|          1950 |       23.2151 | Layer 2 | Epoch 32  |
|          1980 |       22.1366 | Layer 2 | Epoch 33  |
|          2010 |       20.1332 | Layer 2 | Epoch 33  |
|          2040 |       24.8662 | Layer 2 | Epoch 34  |
|          2070 |       20.7531 | Layer 2 | Epoch 34  |
|          2100 |       21.5344 | Layer 2 | Epoch 35  |
|          2130 |       22.3163 | Layer 2 | Epoch 35  |
|          2160 |       20.1916 | Layer 2 | Epoch 36  |
|          2190 |       23.3359 | Layer 2 | Epoch 36  |
|          2220 |       21.7338 | Layer 2 | Epoch 37  |
|          2250 |       20.5884 | Layer 2 | Epoch 37  |
|          2280 |       22.1451 | Layer 2 | Epoch 38  |
|          2310 |       19.1855 | Layer 2 | Epoch 38  |
|          2340 |       19.1273 | Layer 2 | Epoch 39  |
|          2370 |       21.6205 | Layer 2 | Epoch 39  |
|          2400 |       20.0385 | Layer 2 | Epoch 40  |
|          2430 |       19.9938 | Layer 2 | Epoch 40  |
|          2460 |       19.4455 | Layer 2 | Epoch 41  |
|          2490 |       18.0538 | Layer 2 | Epoch 41  |
|          2520 |       19.8543 | Layer 2 | Epoch 42  |
|          2550 |       20.8733 | Layer 2 | Epoch 42  |
|          2580 |       19.1478 | Layer 2 | Epoch 43  |
|          2610 |       21.2413 | Layer 2 | Epoch 43  |
|          2640 |       18.7584 | Layer 2 | Epoch 44  |
|          2670 |       21.3631 | Layer 2 | Epoch 44  |
|          2700 |       16.5705 | Layer 2 | Epoch 45  |
|          2730 |       18.8794 | Layer 2 | Epoch 45  |
|          2760 |       18.6450 | Layer 2 | Epoch 46  |
|          2790 |       17.8242 | Layer 2 | Epoch 46  |
|          2820 |       20.2447 | Layer 2 | Epoch 47  |
|          2850 |       18.2525 | Layer 2 | Epoch 47  |
|          2880 |       17.5164 | Layer 2 | Epoch 48  |
|          2910 |       21.8398 | Layer 2 | Epoch 48  |
|          2940 |       17.9714 | Layer 2 | Epoch 49  |
|          2970 |       17.3064 | Layer 2 | Epoch 49  |
|          3000 |       18.0508 | Layer 2 | Epoch 50  |
|          3030 |       16.9753 | Layer 2 | Epoch 50  |
|          3060 |       19.0493 | Layer 2 | Epoch 51  |
|          3090 |       18.2160 | Layer 2 | Epoch 51  |
|          3120 |       17.4135 | Layer 2 | Epoch 52  |
|          3150 |       18.7038 | Layer 2 | Epoch 52  |
|          3180 |       16.2102 | Layer 2 | Epoch 53  |
|          3210 |       19.4693 | Layer 2 | Epoch 53  |
|          3240 |       17.7689 | Layer 2 | Epoch 54  |
|          3270 |       15.7168 | Layer 2 | Epoch 54  |
|          3300 |       16.5422 | Layer 2 | Epoch 55  |
|          3330 |       15.6083 | Layer 2 | Epoch 55  |
|          3360 |       16.9237 | Layer 2 | Epoch 56  |
|          3390 |       17.0052 | Layer 2 | Epoch 56  |
|          3420 |       15.4833 | Layer 2 | Epoch 57  |
|          3450 |       18.2470 | Layer 2 | Epoch 57  |
|          3480 |       17.7378 | Layer 2 | Epoch 58  |
|          3510 |       16.0271 | Layer 2 | Epoch 58  |
|          3540 |       16.1871 | Layer 2 | Epoch 59  |
|          3570 |       15.6671 | Layer 2 | Epoch 59  |
|          3600 |       15.0935 | Layer 2 | Epoch 60  |
|          3630 |       15.9124 | Layer 2 | Epoch 60  |
|          3660 |       16.9371 | Layer 2 | Epoch 61  |
|          3690 |       16.5255 | Layer 2 | Epoch 61  |
|          3720 |       17.3962 | Layer 2 | Epoch 61  |
|          3750 |       15.3519 | Layer 2 | Epoch 62  |
|          3780 |       17.3440 | Layer 2 | Epoch 62  |
|          3810 |       15.5098 | Layer 2 | Epoch 63  |
|          3840 |       16.7093 | Layer 2 | Epoch 63  |
|          3870 |       15.7807 | Layer 2 | Epoch 64  |
|          3900 |       16.1793 | Layer 2 | Epoch 64  |
|          3930 |       16.0794 | Layer 2 | Epoch 65  |
|          3960 |       14.7610 | Layer 2 | Epoch 65  |
|          3990 |       16.0222 | Layer 2 | Epoch 66  |
|          4020 |       15.4450 | Layer 2 | Epoch 66  |
|          4050 |       14.0665 | Layer 2 | Epoch 67  |
|          4080 |       14.8455 | Layer 2 | Epoch 67  |
|          4110 |       15.4155 | Layer 2 | Epoch 68  |
|          4140 |       14.1786 | Layer 2 | Epoch 68  |
|          4170 |       13.9449 | Layer 2 | Epoch 69  |
|          4200 |       15.2045 | Layer 2 | Epoch 69  |
|          4230 |       14.6743 | Layer 2 | Epoch 70  |
|          4260 |       14.6456 | Layer 2 | Epoch 70  |
|          4290 |       14.0218 | Layer 2 | Epoch 71  |
|          4320 |       13.4391 | Layer 2 | Epoch 71  |
|          4350 |       14.1518 | Layer 2 | Epoch 72  |
|          4380 |       16.7261 | Layer 2 | Epoch 72  |
|          4410 |       13.5633 | Layer 2 | Epoch 73  |
|          4440 |       15.1794 | Layer 2 | Epoch 73  |
|          4470 |       14.6354 | Layer 2 | Epoch 74  |
|          4500 |       15.4032 | Layer 2 | Epoch 74  |
|          4530 |       14.4643 | Layer 2 | Epoch 75  |
|          4560 |       14.1491 | Layer 2 | Epoch 75  |
|          4590 |       15.3511 | Layer 2 | Epoch 76  |
|          4620 |       13.9283 | Layer 2 | Epoch 76  |
|          4650 |       13.3508 | Layer 2 | Epoch 77  |
|          4680 |       14.2272 | Layer 2 | Epoch 77  |
|          4710 |       15.0479 | Layer 2 | Epoch 78  |
|          4740 |       15.1141 | Layer 2 | Epoch 78  |
|          4770 |       13.2172 | Layer 2 | Epoch 79  |
|          4800 |       13.5938 | Layer 2 | Epoch 79  |
|          4830 |       15.5561 | Layer 2 | Epoch 80  |
|          4860 |       13.4750 | Layer 2 | Epoch 80  |
|          4890 |       14.3720 | Layer 2 | Epoch 81  |
|          4920 |       14.5307 | Layer 2 | Epoch 81  |
|          4950 |       12.8927 | Layer 2 | Epoch 82  |
|          4980 |       14.6003 | Layer 2 | Epoch 82  |
|          5010 |       12.9782 | Layer 2 | Epoch 83  |
|          5040 |       11.7398 | Layer 2 | Epoch 83  |
|          5070 |       11.1489 | Layer 2 | Epoch 84  |
|          5100 |       13.1123 | Layer 2 | Epoch 84  |
|          5130 |       12.8151 | Layer 2 | Epoch 85  |
|          5160 |       13.0332 | Layer 2 | Epoch 85  |
|          5190 |       13.0023 | Layer 2 | Epoch 86  |
|          5220 |       12.8542 | Layer 2 | Epoch 86  |
|          5250 |       12.2883 | Layer 2 | Epoch 87  |
|          5280 |       11.8167 | Layer 2 | Epoch 87  |
|          5310 |       13.1590 | Layer 2 | Epoch 88  |
|          5340 |       12.1100 | Layer 2 | Epoch 88  |
|          5370 |       12.0778 | Layer 2 | Epoch 89  |
|          5400 |       13.0039 | Layer 2 | Epoch 89  |
|          5430 |       12.6954 | Layer 2 | Epoch 90  |
|          5460 |       11.9079 | Layer 2 | Epoch 90  |
|          5490 |       12.0169 | Layer 2 | Epoch 91  |
|          5520 |       13.0767 | Layer 2 | Epoch 91  |
|          5550 |       11.9584 | Layer 2 | Epoch 91  |
|          5580 |       12.3465 | Layer 2 | Epoch 92  |
|          5610 |       12.8494 | Layer 2 | Epoch 92  |
|          5640 |       12.5763 | Layer 2 | Epoch 93  |
|          5670 |       13.7426 | Layer 2 | Epoch 93  |
|          5700 |       12.7796 | Layer 2 | Epoch 94  |
|          5730 |       12.3519 | Layer 2 | Epoch 94  |
|          5760 |       10.8013 | Layer 2 | Epoch 95  |
|          5790 |       12.8167 | Layer 2 | Epoch 95  |
|          5820 |       11.9938 | Layer 2 | Epoch 96  |
|          5850 |       12.1046 | Layer 2 | Epoch 96  |
|          5880 |       13.1024 | Layer 2 | Epoch 97  |
|          5910 |       12.0844 | Layer 2 | Epoch 97  |
|          5940 |       11.4868 | Layer 2 | Epoch 98  |
|          5970 |       12.9277 | Layer 2 | Epoch 98  |
|          6000 |       12.9565 | Layer 2 | Epoch 99  |
|          6030 |       12.3669 | Layer 2 | Epoch 99  |
|          6060 |       12.3521 | Layer 2 | Epoch 100  |
|          6090 |       12.0744 | Layer 2 | Epoch 100  |
|          6120 |       12.8930 | Layer 2 | Epoch 101  |
|          6150 |       12.1967 | Layer 2 | Epoch 101  |
|          6180 |       11.5749 | Layer 2 | Epoch 102  |
|          6210 |       12.4877 | Layer 2 | Epoch 102  |
|          6240 |       12.6019 | Layer 2 | Epoch 103  |
|          6270 |       12.5227 | Layer 2 | Epoch 103  |
|          6300 |       10.8243 | Layer 2 | Epoch 104  |
|          6330 |       12.6374 | Layer 2 | Epoch 104  |
|          6360 |       11.2159 | Layer 2 | Epoch 105  |
|          6390 |       11.4091 | Layer 2 | Epoch 105  |
|          6420 |       12.2551 | Layer 2 | Epoch 106  |
|          6450 |       11.6848 | Layer 2 | Epoch 106  |
|          6480 |       11.0634 | Layer 2 | Epoch 107  |
|          6510 |       12.0158 | Layer 2 | Epoch 107  |
|          6540 |       11.5300 | Layer 2 | Epoch 108  |
|          6570 |       11.5426 | Layer 2 | Epoch 108  |
|          6600 |       11.1457 | Layer 2 | Epoch 109  |
|          6630 |       12.0455 | Layer 2 | Epoch 109  |
|          6660 |       11.2862 | Layer 2 | Epoch 110  |
|          6690 |       10.7690 | Layer 2 | Epoch 110  |
|          6720 |       11.4397 | Layer 2 | Epoch 111  |
|          6750 |       13.0500 | Layer 2 | Epoch 111  |
|          6780 |       11.6367 | Layer 2 | Epoch 112  |
|          6810 |       10.7588 | Layer 2 | Epoch 112  |
|          6840 |       11.6244 | Layer 2 | Epoch 113  |
|          6870 |       10.5408 | Layer 2 | Epoch 113  |
|          6900 |       12.9758 | Layer 2 | Epoch 114  |
|          6930 |       11.7131 | Layer 2 | Epoch 114  |
|          6960 |       11.2814 | Layer 2 | Epoch 115  |
|          6990 |       11.7718 | Layer 2 | Epoch 115  |
|          7020 |       10.4454 | Layer 2 | Epoch 116  |
|          7050 |       10.5573 | Layer 2 | Epoch 116  |
|          7080 |       11.0006 | Layer 2 | Epoch 117  |
|          7110 |        9.9810 | Layer 2 | Epoch 117  |
|          7140 |       10.8112 | Layer 2 | Epoch 118  |
|          7170 |       10.7182 | Layer 2 | Epoch 118  |
|          7200 |       12.2675 | Layer 2 | Epoch 119  |
|          7230 |       10.5146 | Layer 2 | Epoch 119  |
|          7260 |       11.7407 | Layer 2 | Epoch 120  |
|          7290 |       10.5083 | Layer 2 | Epoch 120  |
|          7320 |       11.2373 | Layer 2 | Epoch 121  |
|          7350 |       10.4380 | Layer 2 | Epoch 121  |
|          7380 |       12.0848 | Layer 2 | Epoch 121  |
|          7410 |       12.1169 | Layer 2 | Epoch 122  |
|          7440 |       10.7489 | Layer 2 | Epoch 122  |
|          7470 |       10.3963 | Layer 2 | Epoch 123  |
|          7500 |       11.1627 | Layer 2 | Epoch 123  |
|          7530 |       12.2257 | Layer 2 | Epoch 124  |
|          7560 |       11.3139 | Layer 2 | Epoch 124  |
|          7590 |       11.0030 | Layer 2 | Epoch 125  |
|          7620 |       10.3341 | Layer 2 | Epoch 125  |
|          7650 |       11.7314 | Layer 2 | Epoch 126  |
|          7680 |       12.3950 | Layer 2 | Epoch 126  |
|          7710 |       10.9659 | Layer 2 | Epoch 127  |
|          7740 |        9.9928 | Layer 2 | Epoch 127  |
|          7770 |       10.2412 | Layer 2 | Epoch 128  |
|          7800 |       11.5584 | Layer 2 | Epoch 128  |
|          7830 |       12.4012 | Layer 2 | Epoch 129  |
|          7860 |       10.6508 | Layer 2 | Epoch 129  |
|          7890 |       10.6247 | Layer 2 | Epoch 130  |
|          7920 |       10.4274 | Layer 2 | Epoch 130  |
|          7950 |       11.0497 | Layer 2 | Epoch 131  |
|          7980 |       11.2499 | Layer 2 | Epoch 131  |
|          8010 |       11.4965 | Layer 2 | Epoch 132  |
|          8040 |        9.9524 | Layer 2 | Epoch 132  |
|          8070 |       10.8857 | Layer 2 | Epoch 133  |
|          8100 |       10.6383 | Layer 2 | Epoch 133  |
|          8130 |       12.6805 | Layer 2 | Epoch 134  |
|          8160 |       11.5836 | Layer 2 | Epoch 134  |
|          8190 |       10.1997 | Layer 2 | Epoch 135  |
|          8220 |       10.8897 | Layer 2 | Epoch 135  |
|          8250 |        9.7132 | Layer 2 | Epoch 136  |
|          8280 |       10.8797 | Layer 2 | Epoch 136  |
|          8310 |       11.3734 | Layer 2 | Epoch 137  |
|          8340 |        9.8522 | Layer 2 | Epoch 137  |
|          8370 |       10.3889 | Layer 2 | Epoch 138  |
|          8400 |       10.0913 | Layer 2 | Epoch 138  |
|          8430 |        9.5746 | Layer 2 | Epoch 139  |
|          8460 |        8.9299 | Layer 2 | Epoch 139  |
|          8490 |       10.6154 | Layer 2 | Epoch 140  |
|          8520 |        9.7969 | Layer 2 | Epoch 140  |
|          8550 |       11.5859 | Layer 2 | Epoch 141  |
|          8580 |       10.4178 | Layer 2 | Epoch 141  |
|          8610 |       10.5976 | Layer 2 | Epoch 142  |
|          8640 |       10.8115 | Layer 2 | Epoch 142  |
|          8670 |       10.8176 | Layer 2 | Epoch 143  |
|          8700 |       11.0543 | Layer 2 | Epoch 143  |
|          8730 |        9.5012 | Layer 2 | Epoch 144  |
|          8760 |       10.6728 | Layer 2 | Epoch 144  |
|          8790 |        9.9085 | Layer 2 | Epoch 145  |
|          8820 |        9.3260 | Layer 2 | Epoch 145  |
|          8850 |        9.9480 | Layer 2 | Epoch 146  |
|          8880 |        9.8335 | Layer 2 | Epoch 146  |
|          8910 |       10.7152 | Layer 2 | Epoch 147  |
|          8940 |       10.4213 | Layer 2 | Epoch 147  |
|          8970 |       10.6667 | Layer 2 | Epoch 148  |
|          9000 |        9.3212 | Layer 2 | Epoch 148  |
|          9030 |       10.4054 | Layer 2 | Epoch 149  |
|          9060 |       10.9080 | Layer 2 | Epoch 149  |
|          9090 |        9.3524 | Layer 2 | Epoch 150  |
|          9120 |       10.7391 | Layer 2 | Epoch 150  |
|          9150 |       10.2955 | Layer 2 | Epoch 151  |
|          9180 |        9.5611 | Layer 2 | Epoch 151  |
|          9210 |       10.5224 | Layer 2 | Epoch 151  |
|          9240 |        9.5955 | Layer 2 | Epoch 152  |
|          9270 |        8.9026 | Layer 2 | Epoch 152  |
|          9300 |        9.8316 | Layer 2 | Epoch 153  |
|          9330 |       10.8107 | Layer 2 | Epoch 153  |
|          9360 |       11.2815 | Layer 2 | Epoch 154  |
|          9390 |        9.9642 | Layer 2 | Epoch 154  |
|          9420 |        9.8732 | Layer 2 | Epoch 155  |
|          9450 |       10.6450 | Layer 2 | Epoch 155  |
|          9480 |       10.6039 | Layer 2 | Epoch 156  |
|          9510 |       10.1512 | Layer 2 | Epoch 156  |
|          9540 |       10.0237 | Layer 2 | Epoch 157  |
|          9570 |        9.3884 | Layer 2 | Epoch 157  |
|          9600 |       10.2047 | Layer 2 | Epoch 158  |
|          9630 |       10.5448 | Layer 2 | Epoch 158  |
|          9660 |        9.8596 | Layer 2 | Epoch 159  |
|          9690 |       10.5155 | Layer 2 | Epoch 159  |
|          9720 |        8.9757 | Layer 2 | Epoch 160  |
|          9750 |        9.6461 | Layer 2 | Epoch 160  |
|          9780 |        8.7418 | Layer 2 | Epoch 161  |
|          9810 |        9.8972 | Layer 2 | Epoch 161  |
|          9840 |       10.3912 | Layer 2 | Epoch 162  |
|          9870 |       10.8327 | Layer 2 | Epoch 162  |
|          9900 |        8.1552 | Layer 2 | Epoch 163  |
|          9930 |        9.0726 | Layer 2 | Epoch 163  |
|          9960 |       10.7665 | Layer 2 | Epoch 164  |
|          9990 |        8.8714 | Layer 2 | Epoch 164  |
|         10020 |        8.8319 | Layer 2 | Epoch 165  |
|         10050 |        9.5706 | Layer 2 | Epoch 165  |
|         10080 |       10.4378 | Layer 2 | Epoch 166  |
|         10110 |        8.8937 | Layer 2 | Epoch 166  |
|         10140 |        8.3445 | Layer 2 | Epoch 167  |
|         10170 |       11.0724 | Layer 2 | Epoch 167  |
|         10200 |       10.9961 | Layer 2 | Epoch 168  |
|         10230 |       10.1036 | Layer 2 | Epoch 168  |
|         10260 |       11.5253 | Layer 2 | Epoch 169  |
|         10290 |        9.0553 | Layer 2 | Epoch 169  |
|         10320 |        9.9669 | Layer 2 | Epoch 170  |
|         10350 |        9.7777 | Layer 2 | Epoch 170  |
|         10380 |       11.5018 | Layer 2 | Epoch 171  |
|         10410 |        8.2296 | Layer 2 | Epoch 171  |
|         10440 |        9.5908 | Layer 2 | Epoch 172  |
|         10470 |        9.7435 | Layer 2 | Epoch 172  |
|         10500 |        8.5258 | Layer 2 | Epoch 173  |
|         10530 |       10.8631 | Layer 2 | Epoch 173  |
|         10560 |       10.0778 | Layer 2 | Epoch 174  |
|         10590 |        9.6977 | Layer 2 | Epoch 174  |
|         10620 |        8.5036 | Layer 2 | Epoch 175  |
|         10650 |        8.1068 | Layer 2 | Epoch 175  |
|         10680 |        9.3827 | Layer 2 | Epoch 176  |
|         10710 |       10.5881 | Layer 2 | Epoch 176  |
|         10740 |        8.5688 | Layer 2 | Epoch 177  |
|         10770 |        9.1436 | Layer 2 | Epoch 177  |
|         10800 |        9.6420 | Layer 2 | Epoch 178  |
|         10830 |       10.3301 | Layer 2 | Epoch 178  |
|         10860 |       11.1645 | Layer 2 | Epoch 179  |
|         10890 |        8.0311 | Layer 2 | Epoch 179  |
|         10920 |        9.5392 | Layer 2 | Epoch 180  |
|         10950 |        8.0036 | Layer 2 | Epoch 180  |
|         10980 |        8.1924 | Layer 2 | Epoch 181  |
|         11010 |        9.8004 | Layer 2 | Epoch 181  |
|         11040 |        8.9598 | Layer 2 | Epoch 181  |
|         11070 |       10.0815 | Layer 2 | Epoch 182  |
|         11100 |        9.6280 | Layer 2 | Epoch 182  |
|         11130 |        9.5055 | Layer 2 | Epoch 183  |
|         11160 |        7.7628 | Layer 2 | Epoch 183  |
|         11190 |        9.8255 | Layer 2 | Epoch 184  |
|         11220 |        9.0866 | Layer 2 | Epoch 184  |
|         11250 |        9.6452 | Layer 2 | Epoch 185  |
|         11280 |        9.2519 | Layer 2 | Epoch 185  |
|         11310 |        9.2762 | Layer 2 | Epoch 186  |
|         11340 |        9.4924 | Layer 2 | Epoch 186  |
|         11370 |        8.2418 | Layer 2 | Epoch 187  |
|         11400 |        9.3114 | Layer 2 | Epoch 187  |
|         11430 |        8.7634 | Layer 2 | Epoch 188  |
|         11460 |       10.7948 | Layer 2 | Epoch 188  |
|         11490 |        9.5945 | Layer 2 | Epoch 189  |
|         11520 |        9.0264 | Layer 2 | Epoch 189  |
|         11550 |        9.5762 | Layer 2 | Epoch 190  |
|         11580 |        9.3397 | Layer 2 | Epoch 190  |
|         11610 |        8.9795 | Layer 2 | Epoch 191  |
|         11640 |       10.2491 | Layer 2 | Epoch 191  |
|         11670 |        9.4887 | Layer 2 | Epoch 192  |
|         11700 |        8.4521 | Layer 2 | Epoch 192  |
|         11730 |        9.0661 | Layer 2 | Epoch 193  |
|         11760 |        9.2772 | Layer 2 | Epoch 193  |
|         11790 |        9.3800 | Layer 2 | Epoch 194  |
|         11820 |        8.9873 | Layer 2 | Epoch 194  |
|         11850 |        9.7330 | Layer 2 | Epoch 195  |
|         11880 |        9.0685 | Layer 2 | Epoch 195  |
|         11910 |        9.8908 | Layer 2 | Epoch 196  |
|         11940 |        9.4583 | Layer 2 | Epoch 196  |
|         11970 |        8.4711 | Layer 2 | Epoch 197  |
|         12000 |        9.2866 | Layer 2 | Epoch 197  |
|         12030 |        9.1199 | Layer 2 | Epoch 198  |
|         12060 |        9.1737 | Layer 2 | Epoch 198  |
|         12090 |        9.3240 | Layer 2 | Epoch 199  |
|         12120 |        8.8426 | Layer 2 | Epoch 199  |
|         12150 |        8.8056 | Layer 2 | Epoch 200  |
|         12180 |        8.5800 | Layer 2 | Epoch 200  |
|         12210 |        8.9555 | Layer 2 | Epoch 201  |
|         12240 |       11.0176 | Layer 2 | Epoch 201  |
|         12270 |        8.6922 | Layer 2 | Epoch 202  |
|         12300 |        8.6472 | Layer 2 | Epoch 202  |
|         12330 |        8.2033 | Layer 2 | Epoch 203  |
|         12360 |        9.2459 | Layer 2 | Epoch 203  |
|         12390 |        9.4261 | Layer 2 | Epoch 204  |
|         12420 |        8.2447 | Layer 2 | Epoch 204  |
|         12450 |        8.9883 | Layer 2 | Epoch 205  |
|         12480 |        9.7814 | Layer 2 | Epoch 205  |
|         12510 |        9.9781 | Layer 2 | Epoch 206  |
|         12540 |        8.6251 | Layer 2 | Epoch 206  |
|         12570 |        8.7561 | Layer 2 | Epoch 207  |
|         12600 |        7.9556 | Layer 2 | Epoch 207  |
|         12630 |        8.9677 | Layer 2 | Epoch 208  |
|         12660 |        9.7840 | Layer 2 | Epoch 208  |
|         12690 |        8.9522 | Layer 2 | Epoch 209  |
|         12720 |        9.0291 | Layer 2 | Epoch 209  |
|         12750 |        8.2954 | Layer 2 | Epoch 210  |
|         12780 |        8.6588 | Layer 2 | Epoch 210  |
|         12810 |        8.7539 | Layer 2 | Epoch 211  |
|         12840 |        9.4957 | Layer 2 | Epoch 211  |
|         12870 |       10.2116 | Layer 2 | Epoch 211  |
|         12900 |        8.4809 | Layer 2 | Epoch 212  |
|         12930 |        8.7161 | Layer 2 | Epoch 212  |
|         12960 |        8.2956 | Layer 2 | Epoch 213  |
|         12990 |        9.6952 | Layer 2 | Epoch 213  |
|         13020 |        7.6568 | Layer 2 | Epoch 214  |
|         13050 |        8.9175 | Layer 2 | Epoch 214  |
|         13080 |        8.7901 | Layer 2 | Epoch 215  |
|         13110 |        9.6996 | Layer 2 | Epoch 215  |
|         13140 |        8.7139 | Layer 2 | Epoch 216  |
|         13170 |        8.7651 | Layer 2 | Epoch 216  |
|         13200 |        7.5794 | Layer 2 | Epoch 217  |
|         13230 |        9.1448 | Layer 2 | Epoch 217  |
|         13260 |        8.6773 | Layer 2 | Epoch 218  |
|         13290 |        9.7635 | Layer 2 | Epoch 218  |
|         13320 |        8.6801 | Layer 2 | Epoch 219  |
|         13350 |        8.6076 | Layer 2 | Epoch 219  |
|         13380 |        8.4408 | Layer 2 | Epoch 220  |
|         13410 |        7.6361 | Layer 2 | Epoch 220  |
|         13440 |        7.6966 | Layer 2 | Epoch 221  |
|         13470 |        9.8796 | Layer 2 | Epoch 221  |
|         13500 |        8.3844 | Layer 2 | Epoch 222  |
|         13530 |        7.7784 | Layer 2 | Epoch 222  |
|         13560 |        7.6246 | Layer 2 | Epoch 223  |
|         13590 |        8.1159 | Layer 2 | Epoch 223  |
|         13620 |        8.5292 | Layer 2 | Epoch 224  |
|         13650 |        8.5644 | Layer 2 | Epoch 224  |
|         13680 |        9.3046 | Layer 2 | Epoch 225  |
|         13710 |        8.2156 | Layer 2 | Epoch 225  |
|         13740 |        8.4125 | Layer 2 | Epoch 226  |
|         13770 |        9.3720 | Layer 2 | Epoch 226  |
|         13800 |        7.3914 | Layer 2 | Epoch 227  |
|         13830 |        8.0613 | Layer 2 | Epoch 227  |
|         13860 |        9.5472 | Layer 2 | Epoch 228  |
|         13890 |        7.8456 | Layer 2 | Epoch 228  |
|         13920 |        9.6553 | Layer 2 | Epoch 229  |
|         13950 |       10.7738 | Layer 2 | Epoch 229  |
|         13980 |        8.9582 | Layer 2 | Epoch 230  |
|         14010 |        8.4025 | Layer 2 | Epoch 230  |
|         14040 |        7.4594 | Layer 2 | Epoch 231  |
|         14070 |        8.3811 | Layer 2 | Epoch 231  |
|         14100 |        8.0903 | Layer 2 | Epoch 232  |
|         14130 |        6.9576 | Layer 2 | Epoch 232  |
|         14160 |        6.8903 | Layer 2 | Epoch 233  |
|         14190 |        8.4271 | Layer 2 | Epoch 233  |
|         14220 |        8.5755 | Layer 2 | Epoch 234  |
|         14250 |        9.2882 | Layer 2 | Epoch 234  |
|         14280 |        9.4017 | Layer 2 | Epoch 235  |
|         14310 |        6.5204 | Layer 2 | Epoch 235  |
|         14340 |       10.1556 | Layer 2 | Epoch 236  |
|         14370 |        8.4078 | Layer 2 | Epoch 236  |
|         14400 |        8.5811 | Layer 2 | Epoch 237  |
|         14430 |        8.9499 | Layer 2 | Epoch 237  |
|         14460 |        9.1615 | Layer 2 | Epoch 238  |
|         14490 |        8.7008 | Layer 2 | Epoch 238  |
|         14520 |        8.9159 | Layer 2 | Epoch 239  |
|         14550 |        7.1014 | Layer 2 | Epoch 239  |
