Script started on Sun 26 Nov 2017 02:46:58 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03[00m$ exit\py autoencoder.py
2017-11-26 14:47:01.497052: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 14:47:01.594700: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 14:47:01.594937: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 9.81GiB
2017-11-26 14:47:01.594948: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|            90 |       65.6769 | Layer 2 | Epoch 2  |
|           120 |       66.4452 | Layer 2 | Epoch 2  |
|           150 |       63.1503 | Layer 2 | Epoch 3  |
|           180 |       64.9968 | Layer 2 | Epoch 3  |
|           210 |       59.2471 | Layer 2 | Epoch 4  |
|           240 |       65.1282 | Layer 2 | Epoch 4  |
|           270 |       57.8899 | Layer 2 | Epoch 5  |
|           300 |       57.1647 | Layer 2 | Epoch 5  |
|           330 |       60.7638 | Layer 2 | Epoch 6  |
|           360 |       56.9013 | Layer 2 | Epoch 6  |
|           390 |       55.8232 | Layer 2 | Epoch 7  |
|           420 |       57.1176 | Layer 2 | Epoch 7  |
|           450 |       56.8831 | Layer 2 | Epoch 8  |
|           480 |       57.0634 | Layer 2 | Epoch 8  |
|           510 |       55.1548 | Layer 2 | Epoch 9  |
|           540 |       52.6103 | Layer 2 | Epoch 9  |
|           570 |       53.2350 | Layer 2 | Epoch 10  |
|           600 |       56.0293 | Layer 2 | Epoch 10  |
|           630 |       52.2215 | Layer 2 | Epoch 11  |
|           660 |       54.4982 | Layer 2 | Epoch 11  |
|           690 |       52.0939 | Layer 2 | Epoch 12  |
|           720 |       52.9100 | Layer 2 | Epoch 12  |
|           750 |       52.5715 | Layer 2 | Epoch 13  |
|           780 |       50.7072 | Layer 2 | Epoch 13  |
|           810 |       49.8485 | Layer 2 | Epoch 14  |
|           840 |       50.0300 | Layer 2 | Epoch 14  |
|           870 |       48.8723 | Layer 2 | Epoch 15  |
|           900 |       48.0346 | Layer 2 | Epoch 15  |
|           930 |       48.0922 | Layer 2 | Epoch 16  |
|           960 |       48.6231 | Layer 2 | Epoch 16  |
|           990 |       47.1992 | Layer 2 | Epoch 17  |
|          1020 |       47.7288 | Layer 2 | Epoch 17  |
|          1050 |       45.5959 | Layer 2 | Epoch 18  |
|          1080 |       43.9240 | Layer 2 | Epoch 18  |
|          1110 |       46.2421 | Layer 2 | Epoch 19  |
|          1140 |       44.8283 | Layer 2 | Epoch 19  |
|          1170 |       45.0700 | Layer 2 | Epoch 20  |
|          1200 |       44.1589 | Layer 2 | Epoch 20  |
|          1230 |       43.2922 | Layer 2 | Epoch 21  |
|          1260 |       42.4760 | Layer 2 | Epoch 21  |
|          1290 |       43.2686 | Layer 2 | Epoch 22  |
|          1320 |       43.5934 | Layer 2 | Epoch 22  |
|          1350 |       39.0643 | Layer 2 | Epoch 23  |
|          1380 |       39.8602 | Layer 2 | Epoch 23  |
|          1410 |       42.6133 | Layer 2 | Epoch 24  |
|          1440 |       41.9498 | Layer 2 | Epoch 24  |
|          1470 |       39.6214 | Layer 2 | Epoch 25  |
|          1500 |       42.6908 | Layer 2 | Epoch 25  |
|          1530 |       39.4855 | Layer 2 | Epoch 26  |
|          1560 |       40.3993 | Layer 2 | Epoch 26  |
|          1590 |       40.9853 | Layer 2 | Epoch 27  |
|          1620 |       38.5133 | Layer 2 | Epoch 27  |
|          1650 |       37.2910 | Layer 2 | Epoch 28  |
|          1680 |       38.6671 | Layer 2 | Epoch 28  |
|          1710 |       38.1131 | Layer 2 | Epoch 29  |
|          1740 |       37.6842 | Layer 2 | Epoch 29  |
|          1770 |       36.6480 | Layer 2 | Epoch 30  |
|          1800 |       36.2467 | Layer 2 | Epoch 30  |
|          1830 |       37.3936 | Layer 2 | Epoch 31  |
|          1860 |       36.7087 | Layer 2 | Epoch 31  |
|          1890 |       37.7573 | Layer 2 | Epoch 31  |
|          1920 |       36.6308 | Layer 2 | Epoch 32  |
|          1950 |       36.0500 | Layer 2 | Epoch 32  |
|          1980 |       37.8872 | Layer 2 | Epoch 33  |
|          2010 |       33.6990 | Layer 2 | Epoch 33  |
|          2040 |       35.6212 | Layer 2 | Epoch 34  |
|          2070 |       34.2571 | Layer 2 | Epoch 34  |
|          2100 |       36.6395 | Layer 2 | Epoch 35  |
|          2130 |       34.6162 | Layer 2 | Epoch 35  |
|          2160 |       36.1607 | Layer 2 | Epoch 36  |
|          2190 |       35.1248 | Layer 2 | Epoch 36  |
|          2220 |       35.2742 | Layer 2 | Epoch 37  |
|          2250 |       31.1787 | Layer 2 | Epoch 37  |
|          2280 |       34.0039 | Layer 2 | Epoch 38  |
|          2310 |       33.2959 | Layer 2 | Epoch 38  |
|          2340 |       32.7903 | Layer 2 | Epoch 39  |
|          2370 |       31.7668 | Layer 2 | Epoch 39  |
|          2400 |       33.5887 | Layer 2 | Epoch 40  |
|          2430 |       31.6579 | Layer 2 | Epoch 40  |
|          2460 |       33.9496 | Layer 2 | Epoch 41  |
|          2490 |       32.0493 | Layer 2 | Epoch 41  |
|          2520 |       32.2245 | Layer 2 | Epoch 42  |
|          2550 |       33.9526 | Layer 2 | Epoch 42  |
|          2580 |       33.0658 | Layer 2 | Epoch 43  |
|          2610 |       31.3059 | Layer 2 | Epoch 43  |
|          2640 |       32.1242 | Layer 2 | Epoch 44  |
|          2670 |       33.0896 | Layer 2 | Epoch 44  |
|          2700 |       30.5647 | Layer 2 | Epoch 45  |
|          2730 |       31.7691 | Layer 2 | Epoch 45  |
|          2760 |       31.7533 | Layer 2 | Epoch 46  |
|          2790 |       30.0352 | Layer 2 | Epoch 46  |
|          2820 |       31.5514 | Layer 2 | Epoch 47  |
|          2850 |       29.1383 | Layer 2 | Epoch 47  |
|          2880 |       29.3794 | Layer 2 | Epoch 48  |
|          2910 |       30.5839 | Layer 2 | Epoch 48  |
|          2940 |       30.4268 | Layer 2 | Epoch 49  |
|          2970 |       29.0347 | Layer 2 | Epoch 49  |
|          3000 |       29.6350 | Layer 2 | Epoch 50  |
|          3030 |       30.0829 | Layer 2 | Epoch 50  |
|          3060 |       29.7874 | Layer 2 | Epoch 51  |
|          3090 |       30.0534 | Layer 2 | Epoch 51  |
|          3120 |       28.9098 | Layer 2 | Epoch 52  |
|          3150 |       30.0423 | Layer 2 | Epoch 52  |
|          3180 |       28.4352 | Layer 2 | Epoch 53  |
|          3210 |       29.4945 | Layer 2 | Epoch 53  |
|          3240 |       29.1077 | Layer 2 | Epoch 54  |
|          3270 |       29.8864 | Layer 2 | Epoch 54  |
|          3300 |       29.4958 | Layer 2 | Epoch 55  |
|          3330 |       27.8416 | Layer 2 | Epoch 55  |
|          3360 |       26.7593 | Layer 2 | Epoch 56  |
|          3390 |       28.5250 | Layer 2 | Epoch 56  |
|          3420 |       26.9509 | Layer 2 | Epoch 57  |
|          3450 |       27.3419 | Layer 2 | Epoch 57  |
|          3480 |       29.0995 | Layer 2 | Epoch 58  |
|          3510 |       29.3274 | Layer 2 | Epoch 58  |
|          3540 |       28.4718 | Layer 2 | Epoch 59  |
|          3570 |       28.1973 | Layer 2 | Epoch 59  |
|          3600 |       27.3021 | Layer 2 | Epoch 60  |
|          3630 |       27.5984 | Layer 2 | Epoch 60  |
|          3660 |       27.7236 | Layer 2 | Epoch 61  |
|          3690 |       26.6068 | Layer 2 | Epoch 61  |
|          3720 |       26.1859 | Layer 2 | Epoch 61  |
|          3750 |       26.6455 | Layer 2 | Epoch 62  |
|          3780 |       27.8510 | Layer 2 | Epoch 62  |
|          3810 |       26.9670 | Layer 2 | Epoch 63  |
|          3840 |       28.7427 | Layer 2 | Epoch 63  |
|          3870 |       25.7949 | Layer 2 | Epoch 64  |
|          3900 |       26.5253 | Layer 2 | Epoch 64  |
|          3930 |       27.0301 | Layer 2 | Epoch 65  |
|          3960 |       25.0188 | Layer 2 | Epoch 65  |
|          3990 |       26.0772 | Layer 2 | Epoch 66  |
|          4020 |       25.0661 | Layer 2 | Epoch 66  |
|          4050 |       26.1887 | Layer 2 | Epoch 67  |
|          4080 |       25.8816 | Layer 2 | Epoch 67  |
|          4110 |       26.2433 | Layer 2 | Epoch 68  |
|          4140 |       26.2788 | Layer 2 | Epoch 68  |
|          4170 |       24.6544 | Layer 2 | Epoch 69  |
|          4200 |       25.6735 | Layer 2 | Epoch 69  |
|          4230 |       26.0023 | Layer 2 | Epoch 70  |
|          4260 |       24.5832 | Layer 2 | Epoch 70  |
|          4290 |       24.6965 | Layer 2 | Epoch 71  |
|          4320 |       26.1861 | Layer 2 | Epoch 71  |
|          4350 |       25.7772 | Layer 2 | Epoch 72  |
|          4380 |       26.7866 | Layer 2 | Epoch 72  |
|          4410 |       23.9802 | Layer 2 | Epoch 73  |
|          4440 |       24.3232 | Layer 2 | Epoch 73  |
|          4470 |       25.0720 | Layer 2 | Epoch 74  |
|          4500 |       24.5330 | Layer 2 | Epoch 74  |
|          4530 |       24.1529 | Layer 2 | Epoch 75  |
|          4560 |       25.5531 | Layer 2 | Epoch 75  |
|          4590 |       24.8213 | Layer 2 | Epoch 76  |
|          4620 |       25.6724 | Layer 2 | Epoch 76  |
|          4650 |       25.1270 | Layer 2 | Epoch 77  |
|          4680 |       25.3720 | Layer 2 | Epoch 77  |
|          4710 |       24.0914 | Layer 2 | Epoch 78  |
|          4740 |       24.1639 | Layer 2 | Epoch 78  |
|          4770 |       23.5371 | Layer 2 | Epoch 79  |
|          4800 |       22.6738 | Layer 2 | Epoch 79  |
|          4830 |       23.6106 | Layer 2 | Epoch 80  |
|          4860 |       23.7263 | Layer 2 | Epoch 80  |
|          4890 |       25.3712 | Layer 2 | Epoch 81  |
|          4920 |       24.6629 | Layer 2 | Epoch 81  |
|          4950 |       24.3145 | Layer 2 | Epoch 82  |
|          4980 |       24.0053 | Layer 2 | Epoch 82  |
|          5010 |       25.0024 | Layer 2 | Epoch 83  |
|          5040 |       22.7912 | Layer 2 | Epoch 83  |
|          5070 |       24.1600 | Layer 2 | Epoch 84  |
|          5100 |       24.4072 | Layer 2 | Epoch 84  |
|          5130 |       23.3725 | Layer 2 | Epoch 85  |
|          5160 |       23.8573 | Layer 2 | Epoch 85  |
|          5190 |       23.1819 | Layer 2 | Epoch 86  |
|          5220 |       24.4056 | Layer 2 | Epoch 86  |
|          5250 |       24.0236 | Layer 2 | Epoch 87  |
|          5280 |       24.5774 | Layer 2 | Epoch 87  |
|          5310 |       23.1939 | Layer 2 | Epoch 88  |
|          5340 |       23.4105 | Layer 2 | Epoch 88  |
|          5370 |       24.2116 | Layer 2 | Epoch 89  |
|          5400 |       23.3423 | Layer 2 | Epoch 89  |
|          5430 |       25.8384 | Layer 2 | Epoch 90  |
|          5460 |       23.7233 | Layer 2 | Epoch 90  |
|          5490 |       22.6195 | Layer 2 | Epoch 91  |
|          5520 |       22.3733 | Layer 2 | Epoch 91  |
|          5550 |       23.3515 | Layer 2 | Epoch 91  |
|          5580 |       22.4775 | Layer 2 | Epoch 92  |
|          5610 |       21.8002 | Layer 2 | Epoch 92  |
|          5640 |       23.2593 | Layer 2 | Epoch 93  |
|          5670 |       22.0053 | Layer 2 | Epoch 93  |
|          5700 |       24.3004 | Layer 2 | Epoch 94  |
|          5730 |       22.6280 | Layer 2 | Epoch 94  |
|          5760 |       24.1132 | Layer 2 | Epoch 95  |
|          5790 |       21.8587 | Layer 2 | Epoch 95  |
|          5820 |       22.8358 | Layer 2 | Epoch 96  |
|          5850 |       24.5036 | Layer 2 | Epoch 96  |
|          5880 |       21.2807 | Layer 2 | Epoch 97  |
|          5910 |       22.5001 | Layer 2 | Epoch 97  |
|          5940 |       22.5672 | Layer 2 | Epoch 98  |
|          5970 |       23.3227 | Layer 2 | Epoch 98  |
|          6000 |       21.4928 | Layer 2 | Epoch 99  |
|          6030 |       20.7815 | Layer 2 | Epoch 99  |
|          6060 |       22.9795 | Layer 2 | Epoch 100  |
|          6090 |       21.1570 | Layer 2 | Epoch 100  |
|          6120 |       22.9421 | Layer 2 | Epoch 101  |
|          6150 |       20.5174 | Layer 2 | Epoch 101  |
|          6180 |       22.2273 | Layer 2 | Epoch 102  |
|          6210 |       23.5149 | Layer 2 | Epoch 102  |
|          6240 |       23.3090 | Layer 2 | Epoch 103  |
|          6270 |       23.3682 | Layer 2 | Epoch 103  |
|          6300 |       22.5221 | Layer 2 | Epoch 104  |
|          6330 |       22.5183 | Layer 2 | Epoch 104  |
|          6360 |       20.6860 | Layer 2 | Epoch 105  |
|          6390 |       22.7357 | Layer 2 | Epoch 105  |
|          6420 |       20.4090 | Layer 2 | Epoch 106  |
|          6450 |       20.7306 | Layer 2 | Epoch 106  |
|          6480 |       21.9283 | Layer 2 | Epoch 107  |
|          6510 |       23.5064 | Layer 2 | Epoch 107  |
|          6540 |       21.8563 | Layer 2 | Epoch 108  |
|          6570 |       21.9605 | Layer 2 | Epoch 108  |
|          6600 |       20.9372 | Layer 2 | Epoch 109  |
|          6630 |       21.1818 | Layer 2 | Epoch 109  |
|          6660 |       22.7597 | Layer 2 | Epoch 110  |
|          6690 |       21.2059 | Layer 2 | Epoch 110  |
|          6720 |       20.8680 | Layer 2 | Epoch 111  |
|          6750 |       22.0911 | Layer 2 | Epoch 111  |
|          6780 |       20.5074 | Layer 2 | Epoch 112  |
|          6810 |       20.7887 | Layer 2 | Epoch 112  |
|          6840 |       20.3787 | Layer 2 | Epoch 113  |
|          6870 |       21.4581 | Layer 2 | Epoch 113  |
|          6900 |       21.4136 | Layer 2 | Epoch 114  |
|          6930 |       21.4024 | Layer 2 | Epoch 114  |
|          6960 |       20.3656 | Layer 2 | Epoch 115  |
|          6990 |       22.1006 | Layer 2 | Epoch 115  |
|          7020 |       20.1405 | Layer 2 | Epoch 116  |
|          7050 |       21.5791 | Layer 2 | Epoch 116  |
|          7080 |       20.6193 | Layer 2 | Epoch 117  |
|          7110 |       20.7969 | Layer 2 | Epoch 117  |
|          7140 |       20.9991 | Layer 2 | Epoch 118  |
|          7170 |       19.7061 | Layer 2 | Epoch 118  |
|          7200 |       20.2916 | Layer 2 | Epoch 119  |
|          7230 |       21.2571 | Layer 2 | Epoch 119  |
|          7260 |       21.2465 | Layer 2 | Epoch 120  |
|          7290 |       21.8408 | Layer 2 | Epoch 120  |
|          7320 |       22.3750 | Layer 2 | Epoch 121  |
|          7350 |       20.8617 | Layer 2 | Epoch 121  |
|          7380 |       20.3769 | Layer 2 | Epoch 121  |
|          7410 |       21.0028 | Layer 2 | Epoch 122  |
|          7440 |       18.4930 | Layer 2 | Epoch 122  |
|          7470 |       21.0210 | Layer 2 | Epoch 123  |
|          7500 |       20.3498 | Layer 2 | Epoch 123  |
|          7530 |       19.6692 | Layer 2 | Epoch 124  |
|          7560 |       19.8006 | Layer 2 | Epoch 124  |
|          7590 |       21.8624 | Layer 2 | Epoch 125  |
|          7620 |       20.4952 | Layer 2 | Epoch 125  |
|          7650 |       21.1044 | Layer 2 | Epoch 126  |
|          7680 |       19.7046 | Layer 2 | Epoch 126  |
|          7710 |       19.4901 | Layer 2 | Epoch 127  |
|          7740 |       19.7703 | Layer 2 | Epoch 127  |
|          7770 |       20.0350 | Layer 2 | Epoch 128  |
|          7800 |       19.2969 | Layer 2 | Epoch 128  |
|          7830 |       19.4891 | Layer 2 | Epoch 129  |
|          7860 |       20.4983 | Layer 2 | Epoch 129  |
|          7890 |       19.4129 | Layer 2 | Epoch 130  |
|          7920 |       22.1439 | Layer 2 | Epoch 130  |
|          7950 |       19.2215 | Layer 2 | Epoch 131  |
|          7980 |       20.6679 | Layer 2 | Epoch 131  |
|          8010 |       18.7988 | Layer 2 | Epoch 132  |
|          8040 |       19.6406 | Layer 2 | Epoch 132  |
|          8070 |       20.6517 | Layer 2 | Epoch 133  |
|          8100 |       19.8788 | Layer 2 | Epoch 133  |
|          8130 |       19.1310 | Layer 2 | Epoch 134  |
|          8160 |       18.5954 | Layer 2 | Epoch 134  |
|          8190 |       17.7260 | Layer 2 | Epoch 135  |
|          8220 |       20.1070 | Layer 2 | Epoch 135  |
|          8250 |       21.6268 | Layer 2 | Epoch 136  |
|          8280 |       20.1550 | Layer 2 | Epoch 136  |
|          8310 |       20.7324 | Layer 2 | Epoch 137  |
|          8340 |       22.2300 | Layer 2 | Epoch 137  |
|          8370 |       18.6460 | Layer 2 | Epoch 138  |
|          8400 |       18.2037 | Layer 2 | Epoch 138  |
|          8430 |       20.4618 | Layer 2 | Epoch 139  |
|          8460 |       19.5429 | Layer 2 | Epoch 139  |
|          8490 |       20.0645 | Layer 2 | Epoch 140  |
|          8520 |       18.8322 | Layer 2 | Epoch 140  |
|          8550 |       19.2557 | Layer 2 | Epoch 141  |
|          8580 |       20.6725 | Layer 2 | Epoch 141  |
|          8610 |       18.1707 | Layer 2 | Epoch 142  |
|          8640 |       19.1222 | Layer 2 | Epoch 142  |
|          8670 |       20.5649 | Layer 2 | Epoch 143  |
|          8700 |       18.5323 | Layer 2 | Epoch 143  |
|          8730 |       20.5581 | Layer 2 | Epoch 144  |
|          8760 |       18.7335 | Layer 2 | Epoch 144  |
|          8790 |       18.6293 | Layer 2 | Epoch 145  |
|          8820 |       19.1995 | Layer 2 | Epoch 145  |
|          8850 |       19.2254 | Layer 2 | Epoch 146  |
|          8880 |       18.2966 | Layer 2 | Epoch 146  |
|          8910 |       20.9337 | Layer 2 | Epoch 147  |
|          8940 |       17.7923 | Layer 2 | Epoch 147  |
|          8970 |       19.0817 | Layer 2 | Epoch 148  |
|          9000 |       18.2565 | Layer 2 | Epoch 148  |
|          9030 |       19.5709 | Layer 2 | Epoch 149  |
|          9060 |       18.3505 | Layer 2 | Epoch 149  |
|          9090 |       18.5273 | Layer 2 | Epoch 150  |
|          9120 |       19.9031 | Layer 2 | Epoch 150  |
|          9150 |       18.3857 | Layer 2 | Epoch 151  |
|          9180 |       18.6962 | Layer 2 | Epoch 151  |
|          9210 |       19.3037 | Layer 2 | Epoch 151  |
|          9240 |       17.9124 | Layer 2 | Epoch 152  |
|          9270 |       17.3081 | Layer 2 | Epoch 152  |
|          9300 |       18.7051 | Layer 2 | Epoch 153  |
|          9330 |       20.0747 | Layer 2 | Epoch 153  |
|          9360 |       20.9678 | Layer 2 | Epoch 154  |
|          9390 |       18.2451 | Layer 2 | Epoch 154  |
|          9420 |       19.7037 | Layer 2 | Epoch 155  |
|          9450 |       18.6475 | Layer 2 | Epoch 155  |
|          9480 |       17.5559 | Layer 2 | Epoch 156  |
|          9510 |       19.3950 | Layer 2 | Epoch 156  |
|          9540 |       18.0354 | Layer 2 | Epoch 157  |
|          9570 |       20.2129 | Layer 2 | Epoch 157  |
|          9600 |       18.7710 | Layer 2 | Epoch 158  |
|          9630 |       17.1638 | Layer 2 | Epoch 158  |
|          9660 |       20.4501 | Layer 2 | Epoch 159  |
|          9690 |       18.1387 | Layer 2 | Epoch 159  |
|          9720 |       17.8180 | Layer 2 | Epoch 160  |
|          9750 |       19.8842 | Layer 2 | Epoch 160  |
|          9780 |       18.1266 | Layer 2 | Epoch 161  |
|          9810 |       17.3114 | Layer 2 | Epoch 161  |
|          9840 |       20.1612 | Layer 2 | Epoch 162  |
|          9870 |       18.1310 | Layer 2 | Epoch 162  |
|          9900 |       18.8150 | Layer 2 | Epoch 163  |
|          9930 |       19.2341 | Layer 2 | Epoch 163  |
|          9960 |       21.1240 | Layer 2 | Epoch 164  |
|          9990 |       17.2624 | Layer 2 | Epoch 164  |
|         10020 |       17.4170 | Layer 2 | Epoch 165  |
|         10050 |       17.8621 | Layer 2 | Epoch 165  |
|         10080 |       17.6031 | Layer 2 | Epoch 166  |
|         10110 |       19.8713 | Layer 2 | Epoch 166  |
|         10140 |       19.0888 | Layer 2 | Epoch 167  |
|         10170 |       17.9240 | Layer 2 | Epoch 167  |
|         10200 |       16.9846 | Layer 2 | Epoch 168  |
|         10230 |       17.2499 | Layer 2 | Epoch 168  |
|         10260 |       17.1701 | Layer 2 | Epoch 169  |
|         10290 |       16.7554 | Layer 2 | Epoch 169  |
|         10320 |       19.0317 | Layer 2 | Epoch 170  |
|         10350 |       18.3838 | Layer 2 | Epoch 170  |
|         10380 |       18.6620 | Layer 2 | Epoch 171  |
|         10410 |       20.0236 | Layer 2 | Epoch 171  |
|         10440 |       16.9698 | Layer 2 | Epoch 172  |
|         10470 |       17.5989 | Layer 2 | Epoch 172  |
|         10500 |       17.9377 | Layer 2 | Epoch 173  |
|         10530 |       17.5954 | Layer 2 | Epoch 173  |
|         10560 |       17.1963 | Layer 2 | Epoch 174  |
|         10590 |       18.6615 | Layer 2 | Epoch 174  |
|         10620 |       16.3668 | Layer 2 | Epoch 175  |
|         10650 |       17.9627 | Layer 2 | Epoch 175  |
|         10680 |       16.6083 | Layer 2 | Epoch 176  |
|         10710 |       17.9871 | Layer 2 | Epoch 176  |
|         10740 |       18.8613 | Layer 2 | Epoch 177  |
|         10770 |       17.5554 | Layer 2 | Epoch 177  |
|         10800 |       17.0735 | Layer 2 | Epoch 178  |
|         10830 |       16.1832 | Layer 2 | Epoch 178  |
|         10860 |       18.0869 | Layer 2 | Epoch 179  |
|         10890 |       16.9707 | Layer 2 | Epoch 179  |
|         10920 |       18.0763 | Layer 2 | Epoch 180  |
|         10950 |       18.7417 | Layer 2 | Epoch 180  |
|         10980 |       18.9377 | Layer 2 | Epoch 181  |
|         11010 |       19.4553 | Layer 2 | Epoch 181  |
|         11040 |       17.5137 | Layer 2 | Epoch 181  |
|         11070 |       16.2859 | Layer 2 | Epoch 182  |
|         11100 |       17.7550 | Layer 2 | Epoch 182  |
|         11130 |       16.6824 | Layer 2 | Epoch 183  |
|         11160 |       16.2033 | Layer 2 | Epoch 183  |
|         11190 |       17.3285 | Layer 2 | Epoch 184  |
|         11220 |       16.0330 | Layer 2 | Epoch 184  |
|         11250 |       16.2903 | Layer 2 | Epoch 185  |
|         11280 |       16.9218 | Layer 2 | Epoch 185  |
|         11310 |       18.6395 | Layer 2 | Epoch 186  |
|         11340 |       17.1088 | Layer 2 | Epoch 186  |
|         11370 |       17.2780 | Layer 2 | Epoch 187  |
|         11400 |       18.5638 | Layer 2 | Epoch 187  |
|         11430 |       18.7500 | Layer 2 | Epoch 188  |
|         11460 |       16.2543 | Layer 2 | Epoch 188  |
|         11490 |       18.5057 | Layer 2 | Epoch 189  |
|         11520 |       18.7916 | Layer 2 | Epoch 189  |
|         11550 |       17.3396 | Layer 2 | Epoch 190  |
|         11580 |       17.4150 | Layer 2 | Epoch 190  |
|         11610 |       18.3868 | Layer 2 | Epoch 191  |
|         11640 |       16.2661 | Layer 2 | Epoch 191  |
|         11670 |       17.6552 | Layer 2 | Epoch 192  |
|         11700 |       18.9771 | Layer 2 | Epoch 192  |
|         11730 |       18.1592 | Layer 2 | Epoch 193  |
|         11760 |       19.6904 | Layer 2 | Epoch 193  |
|         11790 |       17.4129 | Layer 2 | Epoch 194  |
|         11820 |       17.3679 | Layer 2 | Epoch 194  |
|         11850 |       16.3151 | Layer 2 | Epoch 195  |
|         11880 |       18.3495 | Layer 2 | Epoch 195  |
|         11910 |       15.0785 | Layer 2 | Epoch 196  |
|         11940 |       15.4073 | Layer 2 | Epoch 196  |
|         11970 |       15.8606 | Layer 2 | Epoch 197  |
|         12000 |       16.4448 | Layer 2 | Epoch 197  |
|         12030 |       18.7084 | Layer 2 | Epoch 198  |
|         12060 |       17.1123 | Layer 2 | Epoch 198  |
|         12090 |       18.1537 | Layer 2 | Epoch 199  |
|         12120 |       15.2261 | Layer 2 | Epoch 199  |
|         12150 |       17.7981 | Layer 2 | Epoch 200  |
|         12180 |       16.8132 | Layer 2 | Epoch 200  |
|         12210 |       16.9327 | Layer 2 | Epoch 201  |
|         12240 |       19.2828 | Layer 2 | Epoch 201  |
|         12270 |       17.6621 | Layer 2 | Epoch 202  |
|         12300 |       16.9549 | Layer 2 | Epoch 202  |
|         12330 |       17.4057 | Layer 2 | Epoch 203  |
|         12360 |       16.4130 | Layer 2 | Epoch 203  |
|         12390 |       17.7363 | Layer 2 | Epoch 204  |
|         12420 |       16.7711 | Layer 2 | Epoch 204  |
|         12450 |       16.6921 | Layer 2 | Epoch 205  |
|         12480 |       16.9677 | Layer 2 | Epoch 205  |
|         12510 |       17.1201 | Layer 2 | Epoch 206  |
|         12540 |       16.2501 | Layer 2 | Epoch 206  |
|         12570 |       17.1031 | Layer 2 | Epoch 207  |
|         12600 |       17.1698 | Layer 2 | Epoch 207  |
|         12630 |       19.3947 | Layer 2 | Epoch 208  |
|         12660 |       18.3565 | Layer 2 | Epoch 208  |
|         12690 |       16.7612 | Layer 2 | Epoch 209  |
|         12720 |       17.4970 | Layer 2 | Epoch 209  |
|         12750 |       17.1749 | Layer 2 | Epoch 210  |
|         12780 |       17.7811 | Layer 2 | Epoch 210  |
|         12810 |       15.1141 | Layer 2 | Epoch 211  |
|         12840 |       15.9122 | Layer 2 | Epoch 211  |
|         12870 |       18.2471 | Layer 2 | Epoch 211  |
|         12900 |       17.0016 | Layer 2 | Epoch 212  |
|         12930 |       17.2150 | Layer 2 | Epoch 212  |
|         12960 |       19.1808 | Layer 2 | Epoch 213  |
|         12990 |       17.5984 | Layer 2 | Epoch 213  |
|         13020 |       17.1201 | Layer 2 | Epoch 214  |
|         13050 |       16.5823 | Layer 2 | Epoch 214  |
|         13080 |       17.8818 | Layer 2 | Epoch 215  |
|         13110 |       17.0876 | Layer 2 | Epoch 215  |
|         13140 |       17.3177 | Layer 2 | Epoch 216  |
|         13170 |       16.3049 | Layer 2 | Epoch 216  |
|         13200 |       16.4416 | Layer 2 | Epoch 217  |
|         13230 |       14.7733 | Layer 2 | Epoch 217  |
|         13260 |       15.8070 | Layer 2 | Epoch 218  |
|         13290 |       16.6419 | Layer 2 | Epoch 218  |
|         13320 |       16.5115 | Layer 2 | Epoch 219  |
|         13350 |       16.0960 | Layer 2 | Epoch 219  |
|         13380 |       16.4648 | Layer 2 | Epoch 220  |
|         13410 |       15.1492 | Layer 2 | Epoch 220  |
|         13440 |       16.8827 | Layer 2 | Epoch 221  |
|         13470 |       16.7307 | Layer 2 | Epoch 221  |
|         13500 |       17.4391 | Layer 2 | Epoch 222  |
|         13530 |       16.7830 | Layer 2 | Epoch 222  |
|         13560 |       16.2119 | Layer 2 | Epoch 223  |
|         13590 |       16.2110 | Layer 2 | Epoch 223  |
|         13620 |       15.6695 | Layer 2 | Epoch 224  |
|         13650 |       15.5508 | Layer 2 | Epoch 224  |
|         13680 |       16.8671 | Layer 2 | Epoch 225  |
