| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         12660 |    40968.2734 | Layer 1 | Epoch 208  |
|         12690 |    41852.2422 | Layer 1 | Epoch 209  |
|         12720 |    39751.8945 | Layer 1 | Epoch 209  |
|         12750 |    42049.2930 | Layer 1 | Epoch 210  |
|         12780 |    40782.3203 | Layer 1 | Epoch 210  |
|         12810 |    41651.1172 | Layer 1 | Epoch 211  |
|         12840 |    40651.9453 | Layer 1 | Epoch 211  |
|         12870 |    40684.5859 | Layer 1 | Epoch 211  |
|         12900 |    41126.3047 | Layer 1 | Epoch 212  |
|         12930 |    41336.6250 | Layer 1 | Epoch 212  |
|         12960 |    39924.6836 | Layer 1 | Epoch 213  |
|         12990 |    40919.6406 | Layer 1 | Epoch 213  |
|         13020 |    41206.0977 | Layer 1 | Epoch 214  |
|         13050 |    41459.8594 | Layer 1 | Epoch 214  |
|         13080 |    39589.1133 | Layer 1 | Epoch 215  |
|         13110 |    39946.0078 | Layer 1 | Epoch 215  |
|         13140 |    41046.7344 | Layer 1 | Epoch 216  |
|         13170 |    40409.5859 | Layer 1 | Epoch 216  |
|         13200 |    39943.1328 | Layer 1 | Epoch 217  |
|         13230 |    39890.2656 | Layer 1 | Epoch 217  |
|         13260 |    41550.8047 | Layer 1 | Epoch 218  |
|         13290 |    41836.1250 | Layer 1 | Epoch 218  |
|         13320 |    40278.6680 | Layer 1 | Epoch 219  |
|         13350 |    40633.7188 | Layer 1 | Epoch 219  |
|         13380 |    41408.0000 | Layer 1 | Epoch 220  |
|         13410 |    40534.6094 | Layer 1 | Epoch 220  |
|         13440 |    40616.2969 | Layer 1 | Epoch 221  |
|         13470 |    39128.5234 | Layer 1 | Epoch 221  |
|         13500 |    40945.6055 | Layer 1 | Epoch 222  |
|         13530 |    40529.7109 | Layer 1 | Epoch 222  |
|         13560 |    40956.7188 | Layer 1 | Epoch 223  |
|         13590 |    41166.2734 | Layer 1 | Epoch 223  |
|         13620 |    42850.1094 | Layer 1 | Epoch 224  |
|         13650 |    40452.6367 | Layer 1 | Epoch 224  |
|         13680 |    40151.4492 | Layer 1 | Epoch 225  |
|         13710 |    39654.8125 | Layer 1 | Epoch 225  |
|         13740 |    40513.0312 | Layer 1 | Epoch 226  |
|         13770 |    41385.5547 | Layer 1 | Epoch 226  |
|         13800 |    39718.3984 | Layer 1 | Epoch 227  |
|         13830 |    40768.8906 | Layer 1 | Epoch 227  |
|         13860 |    39893.1094 | Layer 1 | Epoch 228  |
|         13890 |    40541.0703 | Layer 1 | Epoch 228  |
|         13920 |    41203.1055 | Layer 1 | Epoch 229  |
|         13950 |    40160.9219 | Layer 1 | Epoch 229  |
|         13980 |    40472.7539 | Layer 1 | Epoch 230  |
|         14010 |    40492.7969 | Layer 1 | Epoch 230  |
|         14040 |    40565.0508 | Layer 1 | Epoch 231  |
|         14070 |    41716.9453 | Layer 1 | Epoch 231  |
|         14100 |    40968.5234 | Layer 1 | Epoch 232  |
|         14130 |    41362.8906 | Layer 1 | Epoch 232  |
|         14160 |    40606.0547 | Layer 1 | Epoch 233  |
|         14190 |    41648.5078 | Layer 1 | Epoch 233  |
|         14220 |    40392.8281 | Layer 1 | Epoch 234  |
|         14250 |    41009.4766 | Layer 1 | Epoch 234  |
|         14280 |    38632.1484 | Layer 1 | Epoch 235  |
|         14310 |    41999.9062 | Layer 1 | Epoch 235  |
|         14340 |    41499.6016 | Layer 1 | Epoch 236  |
|         14370 |    41778.0312 | Layer 1 | Epoch 236  |
|         14400 |    40438.4219 | Layer 1 | Epoch 237  |
|         14430 |    39242.6836 | Layer 1 | Epoch 237  |
|         14460 |    41194.7539 | Layer 1 | Epoch 238  |
|         14490 |    40758.3750 | Layer 1 | Epoch 238  |
|         14520 |    42625.7500 | Layer 1 | Epoch 239  |
|         14550 |    39583.8281 | Layer 1 | Epoch 239  |
|         14580 |    40486.5664 | Layer 1 | Epoch 240  |
|         14610 |    41092.3750 | Layer 1 | Epoch 240  |
|         14640 |    41468.0625 | Layer 1 | Epoch 241  |
|         14670 |    40605.9766 | Layer 1 | Epoch 241  |
|         14700 |    41937.8828 | Layer 1 | Epoch 241  |
|         14730 |    39668.8477 | Layer 1 | Epoch 242  |
|         14760 |    41617.2539 | Layer 1 | Epoch 242  |
|         14790 |    41119.8203 | Layer 1 | Epoch 243  |
|         14820 |    40438.3438 | Layer 1 | Epoch 243  |
|         14850 |    38459.1562 | Layer 1 | Epoch 244  |
|         14880 |    40023.2539 | Layer 1 | Epoch 244  |
|         14910 |    41430.7266 | Layer 1 | Epoch 245  |
|         14940 |    40491.5469 | Layer 1 | Epoch 245  |
|         14970 |    38660.2656 | Layer 1 | Epoch 246  |
|         15000 |    39526.3672 | Layer 1 | Epoch 246  |
|         15030 |    40938.8047 | Layer 1 | Epoch 247  |
|         15060 |    40656.8633 | Layer 1 | Epoch 247  |
|         15090 |    41889.6445 | Layer 1 | Epoch 248  |
|         15120 |    42081.2422 | Layer 1 | Epoch 248  |
|         15150 |    41881.3203 | Layer 1 | Epoch 249  |
|         15180 |    38801.3594 | Layer 1 | Epoch 249  |
|         15210 |    39958.5820 | Layer 1 | Epoch 250  |
|         15240 |    40863.1406 | Layer 1 | Epoch 250  |
|         15270 |    41246.2930 | Layer 1 | Epoch 251  |
|         15300 |    41388.5625 | Layer 1 | Epoch 251  |
|         15330 |    41147.0625 | Layer 1 | Epoch 252  |
|         15360 |    41422.9531 | Layer 1 | Epoch 252  |
|         15390 |    41973.6641 | Layer 1 | Epoch 253  |
|         15420 |    38984.4062 | Layer 1 | Epoch 253  |
|         15450 |    39112.6328 | Layer 1 | Epoch 254  |
|         15480 |    40150.1953 | Layer 1 | Epoch 254  |
|         15510 |    40308.8438 | Layer 1 | Epoch 255  |
|         15540 |    41715.2148 | Layer 1 | Epoch 255  |
|         15570 |    41503.4297 | Layer 1 | Epoch 256  |
|         15600 |    39998.1250 | Layer 1 | Epoch 256  |
|         15630 |    40748.6094 | Layer 1 | Epoch 257  |
|         15660 |    42247.0391 | Layer 1 | Epoch 257  |
|         15690 |    40504.4297 | Layer 1 | Epoch 258  |
|         15720 |    40630.9961 | Layer 1 | Epoch 258  |
|         15750 |    40847.1602 | Layer 1 | Epoch 259  |
|         15780 |    40174.6562 | Layer 1 | Epoch 259  |
|         15810 |    38611.0156 | Layer 1 | Epoch 260  |
|         15840 |    40772.6953 | Layer 1 | Epoch 260  |
|         15870 |    41733.5586 | Layer 1 | Epoch 261  |
|         15900 |    42313.7734 | Layer 1 | Epoch 261  |
|         15930 |    39971.1641 | Layer 1 | Epoch 262  |
|         15960 |    40176.8438 | Layer 1 | Epoch 262  |
|         15990 |    42187.5391 | Layer 1 | Epoch 263  |
|         16020 |    41033.7266 | Layer 1 | Epoch 263  |
|         16050 |    40293.0938 | Layer 1 | Epoch 264  |
|         16080 |    38352.4297 | Layer 1 | Epoch 264  |
|         16110 |    39870.9258 | Layer 1 | Epoch 265  |
|         16140 |    39653.0391 | Layer 1 | Epoch 265  |
|         16170 |    39426.1211 | Layer 1 | Epoch 266  |
|         16200 |    40463.0312 | Layer 1 | Epoch 266  |
|         16230 |    40085.4375 | Layer 1 | Epoch 267  |
|         16260 |    40881.4336 | Layer 1 | Epoch 267  |
|         16290 |    40164.9219 | Layer 1 | Epoch 268  |
|         16320 |    39656.5703 | Layer 1 | Epoch 268  |
|         16350 |    39955.8672 | Layer 1 | Epoch 269  |
|         16380 |    41020.7383 | Layer 1 | Epoch 269  |
|         16410 |    40717.6523 | Layer 1 | Epoch 270  |
|         16440 |    40517.4453 | Layer 1 | Epoch 270  |
|         16470 |    40570.4922 | Layer 1 | Epoch 271  |
|         16500 |    39742.5703 | Layer 1 | Epoch 271  |
|         16530 |    40879.5859 | Layer 1 | Epoch 271  |
|         16560 |    40560.7539 | Layer 1 | Epoch 272  |
|         16590 |    39947.7656 | Layer 1 | Epoch 272  |
|         16620 |    39534.3516 | Layer 1 | Epoch 273  |
|         16650 |    40511.1172 | Layer 1 | Epoch 273  |
|         16680 |    41359.4531 | Layer 1 | Epoch 274  |
|         16710 |    39553.8203 | Layer 1 | Epoch 274  |
|         16740 |    41425.1602 | Layer 1 | Epoch 275  |
|         16770 |    40497.7734 | Layer 1 | Epoch 275  |
|         16800 |    42445.1719 | Layer 1 | Epoch 276  |
|         16830 |    40263.5000 | Layer 1 | Epoch 276  |
|         16860 |    41791.6875 | Layer 1 | Epoch 277  |
|         16890 |    39207.3750 | Layer 1 | Epoch 277  |
|         16920 |    40437.3008 | Layer 1 | Epoch 278  |
|         16950 |    40304.6523 | Layer 1 | Epoch 278  |
|         16980 |    40014.9023 | Layer 1 | Epoch 279  |
|         17010 |    40336.8633 | Layer 1 | Epoch 279  |
|         17040 |    42240.0781 | Layer 1 | Epoch 280  |
|         17070 |    42234.1641 | Layer 1 | Epoch 280  |
|         17100 |    41718.3359 | Layer 1 | Epoch 281  |
|         17130 |    40776.5234 | Layer 1 | Epoch 281  |
|         17160 |    40827.6016 | Layer 1 | Epoch 282  |
|         17190 |    40130.7422 | Layer 1 | Epoch 282  |
|         17220 |    40984.8164 | Layer 1 | Epoch 283  |
|         17250 |    42429.8281 | Layer 1 | Epoch 283  |
|         17280 |    40772.2734 | Layer 1 | Epoch 284  |
|         17310 |    40684.0391 | Layer 1 | Epoch 284  |
|         17340 |    41066.2812 | Layer 1 | Epoch 285  |
|         17370 |    41090.8438 | Layer 1 | Epoch 285  |
|         17400 |    40534.1250 | Layer 1 | Epoch 286  |
|         17430 |    40766.8086 | Layer 1 | Epoch 286  |
|         17460 |    41085.8125 | Layer 1 | Epoch 287  |
|         17490 |    39884.8750 | Layer 1 | Epoch 287  |
|         17520 |    40057.6562 | Layer 1 | Epoch 288  |
|         17550 |    41716.6758 | Layer 1 | Epoch 288  |
|         17580 |    39850.1250 | Layer 1 | Epoch 289  |
|         17610 |    40951.5273 | Layer 1 | Epoch 289  |
|         17640 |    39016.9805 | Layer 1 | Epoch 290  |
|         17670 |    41732.2578 | Layer 1 | Epoch 290  |
|         17700 |    40344.7930 | Layer 1 | Epoch 291  |
|         17730 |    41294.7031 | Layer 1 | Epoch 291  |
|         17760 |    40229.1602 | Layer 1 | Epoch 292  |
|         17790 |    40282.5703 | Layer 1 | Epoch 292  |
|         17820 |    39845.7578 | Layer 1 | Epoch 293  |
|         17850 |    40211.9414 | Layer 1 | Epoch 293  |
|         17880 |    39817.3438 | Layer 1 | Epoch 294  |
|         17910 |    40569.5625 | Layer 1 | Epoch 294  |
|         17940 |    41850.4609 | Layer 1 | Epoch 295  |
|         17970 |    40537.6094 | Layer 1 | Epoch 295  |
|         18000 |    42202.8359 | Layer 1 | Epoch 296  |
|         18030 |    41915.3125 | Layer 1 | Epoch 296  |
|         18060 |    39846.4766 | Layer 1 | Epoch 297  |
|         18090 |    42325.5234 | Layer 1 | Epoch 297  |
|         18120 |    41392.1562 | Layer 1 | Epoch 298  |
|         18150 |    41316.5586 | Layer 1 | Epoch 298  |
|         18180 |    40817.0000 | Layer 1 | Epoch 299  |
|         18210 |    40127.4023 | Layer 1 | Epoch 299  |
|         18240 |    40192.2734 | Layer 1 | Epoch 300  |
|         18270 |    40600.9336 | Layer 1 | Epoch 300  |
|         18300 |    41694.2656 | Layer 1 | Epoch 301  |
|         18330 |    39916.6016 | Layer 1 | Epoch 301  |
|         18360 |    39645.8320 | Layer 1 | Epoch 301  |
|         18390 |    40745.4844 | Layer 1 | Epoch 302  |
|         18420 |    40958.3984 | Layer 1 | Epoch 302  |
|         18450 |    42345.1836 | Layer 1 | Epoch 303  |
|         18480 |    42180.1562 | Layer 1 | Epoch 303  |
|         18510 |    41594.9766 | Layer 1 | Epoch 304  |
|         18540 |    41140.1602 | Layer 1 | Epoch 304  |
|         18570 |    40520.0781 | Layer 1 | Epoch 305  |
|         18600 |    40475.0742 | Layer 1 | Epoch 305  |
|         18630 |    38920.3672 | Layer 1 | Epoch 306  |
|         18660 |    39842.0430 | Layer 1 | Epoch 306  |
|         18690 |    40016.0156 | Layer 1 | Epoch 307  |
|         18720 |    41652.6523 | Layer 1 | Epoch 307  |
|         18750 |    41113.6406 | Layer 1 | Epoch 308  |
|         18780 |    40231.5703 | Layer 1 | Epoch 308  |
|         18810 |    40678.0156 | Layer 1 | Epoch 309  |
|         18840 |    37709.8398 | Layer 1 | Epoch 309  |
|         18870 |    38707.5234 | Layer 1 | Epoch 310  |
|         18900 |    40699.1797 | Layer 1 | Epoch 310  |
|         18930 |    39747.5039 | Layer 1 | Epoch 311  |
|         18960 |    40478.0391 | Layer 1 | Epoch 311  |
|         18990 |    41090.2852 | Layer 1 | Epoch 312  |
|         19020 |    41830.4141 | Layer 1 | Epoch 312  |
|         19050 |    40079.5938 | Layer 1 | Epoch 313  |
|         19080 |    37984.5547 | Layer 1 | Epoch 313  |
|         19110 |    40497.3828 | Layer 1 | Epoch 314  |
|         19140 |    41331.6953 | Layer 1 | Epoch 314  |
|         19170 |    38041.9531 | Layer 1 | Epoch 315  |
|         19200 |    40872.6406 | Layer 1 | Epoch 315  |
|         19230 |    40746.4922 | Layer 1 | Epoch 316  |
|         19260 |    40965.1250 | Layer 1 | Epoch 316  |
|         19290 |    39116.8750 | Layer 1 | Epoch 317  |
|         19320 |    40505.0312 | Layer 1 | Epoch 317  |
|         19350 |    40777.6367 | Layer 1 | Epoch 318  |
|         19380 |    40278.2578 | Layer 1 | Epoch 318  |
|         19410 |    40016.0391 | Layer 1 | Epoch 319  |
|         19440 |    41338.4258 | Layer 1 | Epoch 319  |
|         19470 |    39627.6875 | Layer 1 | Epoch 320  |
|         19500 |    40416.3906 | Layer 1 | Epoch 320  |
|         19530 |    40095.6094 | Layer 1 | Epoch 321  |
|         19560 |    38710.1211 | Layer 1 | Epoch 321  |
|         19590 |    41026.4141 | Layer 1 | Epoch 322  |
|         19620 |    40739.0195 | Layer 1 | Epoch 322  |
|         19650 |    40002.1289 | Layer 1 | Epoch 323  |
|         19680 |    39022.6562 | Layer 1 | Epoch 323  |
|         19710 |    39152.5039 | Layer 1 | Epoch 324  |
|         19740 |    41179.5391 | Layer 1 | Epoch 324  |
|         19770 |    41401.9766 | Layer 1 | Epoch 325  |
|         19800 |    39440.4727 | Layer 1 | Epoch 325  |
|         19830 |    40285.6523 | Layer 1 | Epoch 326  |
|         19860 |    39922.8867 | Layer 1 | Epoch 326  |
|         19890 |    39170.1484 | Layer 1 | Epoch 327  |
|         19920 |    39496.2305 | Layer 1 | Epoch 327  |
|         19950 |    40494.3633 | Layer 1 | Epoch 328  |
|         19980 |    40790.3242 | Layer 1 | Epoch 328  |
|         20010 |    40744.9570 | Layer 1 | Epoch 329  |
|         20040 |    40850.1172 | Layer 1 | Epoch 329  |
|         20070 |    39795.5977 | Layer 1 | Epoch 330  |
|         20100 |    40064.1953 | Layer 1 | Epoch 330  |
|         20130 |    40432.9883 | Layer 1 | Epoch 331  |
|         20160 |    40826.9922 | Layer 1 | Epoch 331  |
|         20190 |    39879.8906 | Layer 1 | Epoch 331  |
|         20220 |    40880.6836 | Layer 1 | Epoch 332  |
|         20250 |    39596.2344 | Layer 1 | Epoch 332  |
|         20280 |    39983.3750 | Layer 1 | Epoch 333  |
|         20310 |    39694.8359 | Layer 1 | Epoch 333  |
|         20340 |    40532.6328 | Layer 1 | Epoch 334  |
|         20370 |    38726.4023 | Layer 1 | Epoch 334  |
|         20400 |    40985.9688 | Layer 1 | Epoch 335  |
|         20430 |    40316.1562 | Layer 1 | Epoch 335  |
|         20460 |    39639.2812 | Layer 1 | Epoch 336  |
|         20490 |    39666.6094 | Layer 1 | Epoch 336  |
|         20520 |    38818.8086 | Layer 1 | Epoch 337  |
|         20550 |    41899.0156 | Layer 1 | Epoch 337  |
|         20580 |    38824.8867 | Layer 1 | Epoch 338  |
|         20610 |    40262.2734 | Layer 1 | Epoch 338  |
|         20640 |    41037.2422 | Layer 1 | Epoch 339  |
|         20670 |    41055.5312 | Layer 1 | Epoch 339  |
|         20700 |    40581.9219 | Layer 1 | Epoch 340  |
|         20730 |    38975.8281 | Layer 1 | Epoch 340  |
|         20760 |    39663.2812 | Layer 1 | Epoch 341  |
|         20790 |    39841.7266 | Layer 1 | Epoch 341  |
|         20820 |    40252.8125 | Layer 1 | Epoch 342  |
|         20850 |    40656.8984 | Layer 1 | Epoch 342  |
|         20880 |    39730.0469 | Layer 1 | Epoch 343  |
|         20910 |    40095.2383 | Layer 1 | Epoch 343  |
|         20940 |    40914.6602 | Layer 1 | Epoch 344  |
|         20970 |    38881.6562 | Layer 1 | Epoch 344  |
|         21000 |    39518.6797 | Layer 1 | Epoch 345  |
|         21030 |    40047.0234 | Layer 1 | Epoch 345  |
|         21060 |    39671.8633 | Layer 1 | Epoch 346  |
|         21090 |    39803.6016 | Layer 1 | Epoch 346  |
|         21120 |    40898.3672 | Layer 1 | Epoch 347  |
|         21150 |    39615.8320 | Layer 1 | Epoch 347  |
|         21180 |    39836.3906 | Layer 1 | Epoch 348  |
|         21210 |    39380.7227 | Layer 1 | Epoch 348  |
|         21240 |    40104.8789 | Layer 1 | Epoch 349  |
|         21270 |    38837.9141 | Layer 1 | Epoch 349  |
|         21300 |    39748.4141 | Layer 1 | Epoch 350  |
|         21330 |    39974.4023 | Layer 1 | Epoch 350  |
|         21360 |    40251.8906 | Layer 1 | Epoch 351  |
|         21390 |    39270.3281 | Layer 1 | Epoch 351  |
|         21420 |    39611.3828 | Layer 1 | Epoch 352  |
|         21450 |    41560.0273 | Layer 1 | Epoch 352  |
|         21480 |    40973.5625 | Layer 1 | Epoch 353  |
|         21510 |    40262.0898 | Layer 1 | Epoch 353  |
|         21540 |    40826.4961 | Layer 1 | Epoch 354  |
|         21570 |    38226.0625 | Layer 1 | Epoch 354  |
|         21600 |    40385.6055 | Layer 1 | Epoch 355  |
|         21630 |    40032.1719 | Layer 1 | Epoch 355  |
|         21660 |    41375.1680 | Layer 1 | Epoch 356  |
|         21690 |    40603.1953 | Layer 1 | Epoch 356  |
|         21720 |    39744.1484 | Layer 1 | Epoch 357  |
|         21750 |    40518.8828 | Layer 1 | Epoch 357  |
|         21780 |    39844.6719 | Layer 1 | Epoch 358  |
|         21810 |    40766.6406 | Layer 1 | Epoch 358  |
|         21840 |    39705.4766 | Layer 1 | Epoch 359  |
|         21870 |    39583.6836 | Layer 1 | Epoch 359  |
|         21900 |    40238.7812 | Layer 1 | Epoch 360  |
|         21930 |    39614.3633 | Layer 1 | Epoch 360  |
|         21960 |    39202.1680 | Layer 1 | Epoch 361  |
|         21990 |    39162.7344 | Layer 1 | Epoch 361  |
|         22020 |    40718.4102 | Layer 1 | Epoch 361  |
|         22050 |    40481.9570 | Layer 1 | Epoch 362  |
|         22080 |    41577.7852 | Layer 1 | Epoch 362  |
|         22110 |    38925.4297 | Layer 1 | Epoch 363  |
|         22140 |    41161.7500 | Layer 1 | Epoch 363  |
|         22170 |    39888.5469 | Layer 1 | Epoch 364  |
|         22200 |    40368.0430 | Layer 1 | Epoch 364  |
|         22230 |    38960.7852 | Layer 1 | Epoch 365  |
|         22260 |    40201.2891 | Layer 1 | Epoch 365  |
|         22290 |    38331.2969 | Layer 1 | Epoch 366  |
|         22320 |    40049.2266 | Layer 1 | Epoch 366  |
|         22350 |    38955.7539 | Layer 1 | Epoch 367  |
|         22380 |    39479.7344 | Layer 1 | Epoch 367  |
|         22410 |    39695.5273 | Layer 1 | Epoch 368  |
|         22440 |    39151.6250 | Layer 1 | Epoch 368  |
|         22470 |    39354.6484 | Layer 1 | Epoch 369  |
|         22500 |    40010.4102 | Layer 1 | Epoch 369  |
|         22530 |    40283.5430 | Layer 1 | Epoch 370  |
|         22560 |    39581.2812 | Layer 1 | Epoch 370  |
|         22590 |    39179.0234 | Layer 1 | Epoch 371  |
|         22620 |    39403.3633 | Layer 1 | Epoch 371  |
|         22650 |    40590.8359 | Layer 1 | Epoch 372  |
|         22680 |    39494.1641 | Layer 1 | Epoch 372  |
|         22710 |    41824.8047 | Layer 1 | Epoch 373  |
|         22740 |    42054.0547 | Layer 1 | Epoch 373  |
|         22770 |    38693.8672 | Layer 1 | Epoch 374  |
|         22800 |    39095.2500 | Layer 1 | Epoch 374  |
|         22830 |    39799.5156 | Layer 1 | Epoch 375  |
|         22860 |    37755.6211 | Layer 1 | Epoch 375  |
|         22890 |    40629.2344 | Layer 1 | Epoch 376  |
|         22920 |    40263.4062 | Layer 1 | Epoch 376  |
|         22950 |    41644.1172 | Layer 1 | Epoch 377  |
|         22980 |    40832.2461 | Layer 1 | Epoch 377  |
|         23010 |    38707.4688 | Layer 1 | Epoch 378  |
|         23040 |    39845.7734 | Layer 1 | Epoch 378  |
|         23070 |    40361.5078 | Layer 1 | Epoch 379  |
|         23100 |    40855.0156 | Layer 1 | Epoch 379  |
|         23130 |    38758.0273 | Layer 1 | Epoch 380  |
|         23160 |    39690.6016 | Layer 1 | Epoch 380  |
|         23190 |    41427.0234 | Layer 1 | Epoch 381  |
|         23220 |    39594.6562 | Layer 1 | Epoch 381  |
|         23250 |    39564.1328 | Layer 1 | Epoch 382  |
|         23280 |    41089.3281 | Layer 1 | Epoch 382  |
|         23310 |    40369.6016 | Layer 1 | Epoch 383  |
|         23340 |    38927.0000 | Layer 1 | Epoch 383  |
|         23370 |    38172.6406 | Layer 1 | Epoch 384  |
|         23400 |    39885.6602 | Layer 1 | Epoch 384  |
|         23430 |    39835.8164 | Layer 1 | Epoch 385  |
|         23460 |    40593.5742 | Layer 1 | Epoch 385  |
|         23490 |    39801.3555 | Layer 1 | Epoch 386  |
|         23520 |    39617.5469 | Layer 1 | Epoch 386  |
|         23550 |    40268.6055 | Layer 1 | Epoch 387  |
|         23580 |    41650.0938 | Layer 1 | Epoch 387  |
|         23610 |    40995.4023 | Layer 1 | Epoch 388  |
|         23640 |    42068.4219 | Layer 1 | Epoch 388  |
|         23670 |    40562.6484 | Layer 1 | Epoch 389  |
|         23700 |    38483.1641 | Layer 1 | Epoch 389  |
|         23730 |    39542.5273 | Layer 1 | Epoch 390  |
|         23760 |    40143.0039 | Layer 1 | Epoch 390  |
|         23790 |    39772.8672 | Layer 1 | Epoch 391  |
|         23820 |    39746.1172 | Layer 1 | Epoch 391  |
|         23850 |    40540.3516 | Layer 1 | Epoch 391  |
|         23880 |    40729.3711 | Layer 1 | Epoch 392  |
|         23910 |    41783.2539 | Layer 1 | Epoch 392  |
|         23940 |    40422.0547 | Layer 1 | Epoch 393  |
|         23970 |    40156.4922 | Layer 1 | Epoch 393  |
|         24000 |    39990.6289 | Layer 1 | Epoch 394  |
|         24030 |    38541.5977 | Layer 1 | Epoch 394  |
|         24060 |    40106.7305 | Layer 1 | Epoch 395  |
|         24090 |    38577.3984 | Layer 1 | Epoch 395  |
|         24120 |    41643.4883 | Layer 1 | Epoch 396  |
|         24150 |    40214.9375 | Layer 1 | Epoch 396  |
|         24180 |    40184.7578 | Layer 1 | Epoch 397  |
|         24210 |    38877.5898 | Layer 1 | Epoch 397  |
|         24240 |    39696.8125 | Layer 1 | Epoch 398  |
|         24270 |    42055.2188 | Layer 1 | Epoch 398  |
|         24300 |    40445.3281 | Layer 1 | Epoch 399  |
|         24330 |    40326.5039 | Layer 1 | Epoch 399  |
|         24360 |    38832.0703 | Layer 1 | Epoch 400  |
|         24390 |    40610.1250 | Layer 1 | Epoch 400  |



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |      108.9632 | Layer 2 | Epoch 1  |
|            30 |      105.2994 | Layer 2 | Epoch 1  |
|            60 |      106.0608 | Layer 2 | Epoch 1  |
|            90 |      102.3339 | Layer 2 | Epoch 2  |
|           120 |      105.7494 | Layer 2 | Epoch 2  |
|           150 |       99.6603 | Layer 2 | Epoch 3  |
|           180 |       99.8184 | Layer 2 | Epoch 3  |
|           210 |       97.7113 | Layer 2 | Epoch 4  |
|           240 |       97.4345 | Layer 2 | Epoch 4  |
|           270 |       94.4451 | Layer 2 | Epoch 5  |
|           300 |       93.7401 | Layer 2 | Epoch 5  |
|           330 |       91.5401 | Layer 2 | Epoch 6  |
|           360 |       90.8181 | Layer 2 | Epoch 6  |
|           390 |       89.0045 | Layer 2 | Epoch 7  |
|           420 |       90.6694 | Layer 2 | Epoch 7  |
|           450 |       90.4602 | Layer 2 | Epoch 8  |
|           480 |       86.9883 | Layer 2 | Epoch 8  |
|           510 |       86.3888 | Layer 2 | Epoch 9  |
|           540 |       89.2217 | Layer 2 | Epoch 9  |
|           570 |       86.6480 | Layer 2 | Epoch 10  |
|           600 |       86.1798 | Layer 2 | Epoch 10  |
|           630 |       85.7553 | Layer 2 | Epoch 11  |
|           660 |       86.1940 | Layer 2 | Epoch 11  |
|           690 |       85.0066 | Layer 2 | Epoch 12  |
|           720 |       82.4936 | Layer 2 | Epoch 12  |
|           750 |       83.0338 | Layer 2 | Epoch 13  |
|           780 |       82.3717 | Layer 2 | Epoch 13  |
|           810 |       84.2032 | Layer 2 | Epoch 14  |
|           840 |       83.0389 | Layer 2 | Epoch 14  |
|           870 |       79.0924 | Layer 2 | Epoch 15  |
|           900 |       78.2199 | Layer 2 | Epoch 15  |
|           930 |       79.8351 | Layer 2 | Epoch 16  |
|           960 |       79.1656 | Layer 2 | Epoch 16  |
|           990 |       78.1643 | Layer 2 | Epoch 17  |
|          1020 |       75.8399 | Layer 2 | Epoch 17  |
|          1050 |       77.4913 | Layer 2 | Epoch 18  |
|          1080 |       76.6622 | Layer 2 | Epoch 18  |
|          1110 |       77.6302 | Layer 2 | Epoch 19  |
|          1140 |       74.1683 | Layer 2 | Epoch 19  |
|          1170 |       76.7845 | Layer 2 | Epoch 20  |
|          1200 |       72.3195 | Layer 2 | Epoch 20  |
|          1230 |       72.1675 | Layer 2 | Epoch 21  |
|          1260 |       74.1068 | Layer 2 | Epoch 21  |
|          1290 |       75.0228 | Layer 2 | Epoch 22  |
|          1320 |       71.1920 | Layer 2 | Epoch 22  |
|          1350 |       70.4557 | Layer 2 | Epoch 23  |
|          1380 |       71.7540 | Layer 2 | Epoch 23  |
|          1410 |       73.8473 | Layer 2 | Epoch 24  |
|          1440 |       69.9538 | Layer 2 | Epoch 24  |
|          1470 |       71.1842 | Layer 2 | Epoch 25  |
|          1500 |       68.5498 | Layer 2 | Epoch 25  |
|          1530 |       68.8782 | Layer 2 | Epoch 26  |
|          1560 |       72.3776 | Layer 2 | Epoch 26  |
|          1590 |       70.0898 | Layer 2 | Epoch 27  |
|          1620 |       71.0774 | Layer 2 | Epoch 27  |
|          1650 |       68.3252 | Layer 2 | Epoch 28  |
|          1680 |       72.4803 | Layer 2 | Epoch 28  |
|          1710 |       71.0349 | Layer 2 | Epoch 29  |
|          1740 |       68.5951 | Layer 2 | Epoch 29  |
|          1770 |       67.9272 | Layer 2 | Epoch 30  |
|          1800 |       67.5289 | Layer 2 | Epoch 30  |
|          1830 |       66.2826 | Layer 2 | Epoch 31  |
|          1860 |       65.4852 | Layer 2 | Epoch 31  |
|          1890 |       68.2429 | Layer 2 | Epoch 31  |
|          1920 |       68.6371 | Layer 2 | Epoch 32  |
|          1950 |       66.4753 | Layer 2 | Epoch 32  |
|          1980 |       68.0832 | Layer 2 | Epoch 33  |
|          2010 |       70.2494 | Layer 2 | Epoch 33  |
|          2040 |       66.4041 | Layer 2 | Epoch 34  |
|          2070 |       65.0884 | Layer 2 | Epoch 34  |
|          2100 |       65.8142 | Layer 2 | Epoch 35  |
|          2130 |       66.5505 | Layer 2 | Epoch 35  |
|          2160 |       67.5897 | Layer 2 | Epoch 36  |
|          2190 |       65.0856 | Layer 2 | Epoch 36  |
|          2220 |       67.1940 | Layer 2 | Epoch 37  |
